source,target,Char 1 Name,Char 2 Name,startPage,type,weight
905,1767,Lydia Bennet,Colonel Fitzwilliam,181,Undirected,1
903,906,Elizabeth Bennet,Mary Bennet,181,Undirected,1
905,1712,Lydia Bennet,Mr. Darcy,181,Undirected,1
904,905,Jane Bennet,Lydia Bennet,181,Undirected,1
896,1767,Mr. Bennet,Colonel Fitzwilliam,181,Undirected,1
896,1712,Mr. Bennet,Mr. Darcy,181,Undirected,1
896,905,Mr. Bennet,Lydia Bennet,181,Undirected,1
907,1712,Kitty Bennet,Mr. Darcy,181,Undirected,1
896,897,Mr. Bennet,Mrs. Bennet,181,Undirected,1
905,906,Lydia Bennet,Mary Bennet,181,Undirected,1
896,906,Mr. Bennet,Mary Bennet,181,Undirected,1
897,899,Mrs. Bennet,Mr. Bingley,181,Undirected,1
897,905,Mrs. Bennet,Lydia Bennet,181,Undirected,1
896,903,Mr. Bennet,Elizabeth Bennet,181,Undirected,1
907,906,Kitty Bennet,Mary Bennet,181,Undirected,1
899,905,Mr. Bingley,Lydia Bennet,181,Undirected,1
1767,907,Colonel Fitzwilliam,Kitty Bennet,181,Undirected,1
904,907,Jane Bennet,Kitty Bennet,181,Undirected,1
903,905,Elizabeth Bennet,Lydia Bennet,181,Undirected,1
1767,1712,Colonel Fitzwilliam,Mr. Darcy,181,Undirected,1
904,1767,Jane Bennet,Colonel Fitzwilliam,181,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,181,Undirected,1
896,899,Mr. Bennet,Mr. Bingley,181,Undirected,1
906,1712,Mary Bennet,Mr. Darcy,181,Undirected,1
897,904,Mrs. Bennet,Jane Bennet,181,Undirected,1
897,907,Mrs. Bennet,Kitty Bennet,181,Undirected,1
899,904,Mr. Bingley,Jane Bennet,181,Undirected,1
896,1756,Mr. Bennet,Mr. Gardiner,182,Undirected,1
1712,1751,Mr. Darcy,Mr. Collins,182,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,182,Undirected,1
1767,1751,Colonel Fitzwilliam,Mr. Collins,182,Undirected,1
904,1751,Jane Bennet,Mr. Collins,182,Undirected,1
896,1713,Mr. Bennet,Miss Bingley,182,Undirected,1
899,1718,Mr. Bingley,Mr. Philips,182,Undirected,1
1713,1715,Miss Bingley,Charlotte Lucas,182,Undirected,1
1747,1756,Miss Darcy,Mr. Gardiner,182,Undirected,1
896,1715,Mr. Bennet,Charlotte Lucas,182,Undirected,1
899,1747,Mr. Bingley,Miss Darcy,182,Undirected,1
903,1747,Elizabeth Bennet,Miss Darcy,182,Undirected,1
903,1756,Elizabeth Bennet,Mr. Gardiner,182,Undirected,1
1713,1756,Miss Bingley,Mr. Gardiner,182,Undirected,1
899,1713,Mr. Bingley,Miss Bingley,182,Undirected,1
903,1713,Elizabeth Bennet,Miss Bingley,182,Undirected,1
897,904,Mrs. Bennet,Jane Bennet,182,Undirected,1
1715,1756,Charlotte Lucas,Mr. Gardiner,182,Undirected,1
1747,1751,Miss Darcy,Mr. Collins,182,Undirected,1
897,1718,Mrs. Bennet,Mr. Philips,182,Undirected,1
899,1715,Mr. Bingley,Charlotte Lucas,182,Undirected,1
903,1715,Elizabeth Bennet,Charlotte Lucas,182,Undirected,1
896,1767,Mr. Bennet,Colonel Fitzwilliam,182,Undirected,1
1713,1751,Miss Bingley,Mr. Collins,182,Undirected,1
896,1712,Mr. Bennet,Mr. Darcy,182,Undirected,1
1715,1751,Charlotte Lucas,Mr. Collins,182,Undirected,1
897,1747,Mrs. Bennet,Miss Darcy,182,Undirected,1
896,903,Mr. Bennet,Elizabeth Bennet,182,Undirected,1
896,1751,Mr. Bennet,Mr. Collins,182,Undirected,1
899,1756,Mr. Bingley,Mr. Gardiner,182,Undirected,1
897,1713,Mrs. Bennet,Miss Bingley,182,Undirected,1
1712,1718,Mr. Darcy,Mr. Philips,182,Undirected,1
1767,1718,Colonel Fitzwilliam,Mr. Philips,182,Undirected,1
904,1718,Jane Bennet,Mr. Philips,182,Undirected,1
899,1767,Mr. Bingley,Colonel Fitzwilliam,182,Undirected,1
897,1715,Mrs. Bennet,Charlotte Lucas,182,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,182,Undirected,1
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,182,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,182,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,182,Undirected,1
1767,1747,Colonel Fitzwilliam,Miss Darcy,182,Undirected,1
899,1751,Mr. Bingley,Mr. Collins,182,Undirected,1
904,1747,Jane Bennet,Miss Darcy,182,Undirected,1
903,1751,Elizabeth Bennet,Mr. Collins,182,Undirected,1
1712,1713,Mr. Darcy,Miss Bingley,182,Undirected,1
1767,1713,Colonel Fitzwilliam,Miss Bingley,182,Undirected,1
1718,1756,Mr. Philips,Mr. Gardiner,182,Undirected,1
904,1713,Jane Bennet,Miss Bingley,182,Undirected,1
897,899,Mrs. Bennet,Mr. Bingley,182,Undirected,1
897,1756,Mrs. Bennet,Mr. Gardiner,182,Undirected,1
1712,1715,Mr. Darcy,Charlotte Lucas,182,Undirected,1
1767,1715,Colonel Fitzwilliam,Charlotte Lucas,182,Undirected,1
904,1715,Jane Bennet,Charlotte Lucas,182,Undirected,1
1747,1718,Miss Darcy,Mr. Philips,182,Undirected,1
897,1767,Mrs. Bennet,Colonel Fitzwilliam,182,Undirected,1
897,1712,Mrs. Bennet,Mr. Darcy,182,Undirected,1
1718,1751,Mr. Philips,Mr. Collins,182,Undirected,1
903,1718,Elizabeth Bennet,Mr. Philips,182,Undirected,1
1713,1718,Miss Bingley,Mr. Philips,182,Undirected,1
896,904,Mr. Bennet,Jane Bennet,182,Undirected,1
897,903,Mrs. Bennet,Elizabeth Bennet,182,Undirected,1
897,1751,Mrs. Bennet,Mr. Collins,182,Undirected,1
1712,1747,Mr. Darcy,Miss Darcy,182,Undirected,1
1712,1756,Mr. Darcy,Mr. Gardiner,182,Undirected,1
1767,1756,Colonel Fitzwilliam,Mr. Gardiner,182,Undirected,1
1715,1718,Charlotte Lucas,Mr. Philips,182,Undirected,1
904,1756,Jane Bennet,Mr. Gardiner,182,Undirected,1
1751,1756,Mr. Collins,Mr. Gardiner,182,Undirected,1
896,1718,Mr. Bennet,Mr. Philips,182,Undirected,1
896,897,Mr. Bennet,Mrs. Bennet,182,Undirected,1
1713,1747,Miss Bingley,Miss Darcy,182,Undirected,1
1767,1712,Colonel Fitzwilliam,Mr. Darcy,182,Undirected,1
904,1767,Jane Bennet,Colonel Fitzwilliam,182,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,182,Undirected,1
1715,1747,Charlotte Lucas,Miss Darcy,182,Undirected,1
896,899,Mr. Bennet,Mr. Bingley,182,Undirected,1
896,1747,Mr. Bennet,Miss Darcy,182,Undirected,1
899,904,Mr. Bingley,Jane Bennet,182,Undirected,1
1752,903,Lady Catherine de Bourgh,Elizabeth Bennet,183,Undirected,1
1715,903,Charlotte Lucas,Elizabeth Bennet,183,Undirected,1
1752,1751,Lady Catherine de Bourgh,Mr. Collins,183,Undirected,1
1752,1715,Lady Catherine de Bourgh,Charlotte Lucas,183,Undirected,1
1751,903,Mr. Collins,Elizabeth Bennet,183,Undirected,1
1751,1715,Mr. Collins,Charlotte Lucas,183,Undirected,1
1712,903,Mr. Darcy,Elizabeth Bennet,190,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,191,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,191,Undirected,1
904,29,Jane Bennet,Mr. Darcy's father,191,Undirected,1
899,29,Mr. Bingley,Mr. Darcy's father,191,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,191,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,191,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,191,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,191,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,191,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,191,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,191,Undirected,1
904,1750,Jane Bennet,Mr. Wickham,191,Undirected,1
899,1750,Mr. Bingley,Mr. Wickham,191,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,191,Undirected,1
899,904,Mr. Bingley,Jane Bennet,191,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,192,Undirected,1
904,19,Jane Bennet,Sir William Lucas,192,Undirected,1
899,19,Mr. Bingley,Sir William Lucas,192,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,192,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,192,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,192,Undirected,1
903,19,Elizabeth Bennet,Sir William Lucas,192,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,192,Undirected,1
899,904,Mr. Bingley,Jane Bennet,192,Undirected,1
1712,19,Mr. Darcy,Sir William Lucas,192,Undirected,1
899,907,Mr. Bingley,Kitty Bennet,193,Undirected,1
904,906,Jane Bennet,Mary Bennet,193,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,193,Undirected,1
903,907,Elizabeth Bennet,Kitty Bennet,193,Undirected,1
897,1712,Mrs. Bennet,Mr. Darcy,193,Undirected,1
905,1713,Lydia Bennet,Miss Bingley,193,Undirected,1
896,1713,Mr. Bennet,Miss Bingley,193,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,193,Undirected,1
907,1713,Kitty Bennet,Miss Bingley,193,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,193,Undirected,1
905,907,Lydia Bennet,Kitty Bennet,193,Undirected,1
896,904,Mr. Bennet,Jane Bennet,193,Undirected,1
897,903,Mrs. Bennet,Elizabeth Bennet,193,Undirected,1
896,907,Mr. Bennet,Kitty Bennet,193,Undirected,1
899,906,Mr. Bingley,Mary Bennet,193,Undirected,1
897,906,Mrs. Bennet,Mary Bennet,193,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,193,Undirected,1
903,906,Elizabeth Bennet,Mary Bennet,193,Undirected,1
905,1712,Lydia Bennet,Mr. Darcy,193,Undirected,1
904,905,Jane Bennet,Lydia Bennet,193,Undirected,1
896,1712,Mr. Bennet,Mr. Darcy,193,Undirected,1
896,905,Mr. Bennet,Lydia Bennet,193,Undirected,1
907,1712,Kitty Bennet,Mr. Darcy,193,Undirected,1
1712,1713,Mr. Darcy,Miss Bingley,193,Undirected,1
896,897,Mr. Bennet,Mrs. Bennet,193,Undirected,1
904,1713,Jane Bennet,Miss Bingley,193,Undirected,1
905,906,Lydia Bennet,Mary Bennet,193,Undirected,1
896,906,Mr. Bennet,Mary Bennet,193,Undirected,1
897,899,Mrs. Bennet,Mr. Bingley,193,Undirected,1
897,905,Mrs. Bennet,Lydia Bennet,193,Undirected,1
896,903,Mr. Bennet,Elizabeth Bennet,193,Undirected,1
906,1713,Mary Bennet,Miss Bingley,193,Undirected,1
899,905,Mr. Bingley,Lydia Bennet,193,Undirected,1
904,907,Jane Bennet,Kitty Bennet,193,Undirected,1
903,905,Elizabeth Bennet,Lydia Bennet,193,Undirected,1
897,1713,Mrs. Bennet,Miss Bingley,193,Undirected,1
906,907,Mary Bennet,Kitty Bennet,193,Undirected,1
899,1713,Mr. Bingley,Miss Bingley,193,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,193,Undirected,1
896,899,Mr. Bennet,Mr. Bingley,193,Undirected,1
903,1713,Elizabeth Bennet,Miss Bingley,193,Undirected,1
906,1712,Mary Bennet,Mr. Darcy,193,Undirected,1
897,904,Mrs. Bennet,Jane Bennet,193,Undirected,1
897,907,Mrs. Bennet,Kitty Bennet,193,Undirected,1
899,904,Mr. Bingley,Jane Bennet,193,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,194,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,194,Undirected,1
42,1750,Mr. Wickham's father,Mr. Wickham,194,Undirected,1
899,43,Mr. Bingley,Mr. Wickham's mother,194,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,194,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,194,Undirected,1
904,42,Jane Bennet,Mr. Wickham's father,194,Undirected,1
42,29,Mr. Wickham's father,Mr. Darcy's father,194,Undirected,1
903,43,Elizabeth Bennet,Mr. Wickham's mother,194,Undirected,1
42,1713,Mr. Wickham's father,Miss Bingley,194,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,194,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,194,Undirected,1
904,1750,Jane Bennet,Mr. Wickham,194,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,194,Undirected,1
1712,1713,Mr. Darcy,Miss Bingley,194,Undirected,1
899,42,Mr. Bingley,Mr. Wickham's father,194,Undirected,1
43,1750,Mr. Wickham's mother,Mr. Wickham,194,Undirected,1
904,29,Jane Bennet,Mr. Darcy's father,194,Undirected,1
904,1713,Jane Bennet,Miss Bingley,194,Undirected,1
903,42,Elizabeth Bennet,Mr. Wickham's father,194,Undirected,1
42,1712,Mr. Wickham's father,Mr. Darcy,194,Undirected,1
43,29,Mr. Wickham's mother,Mr. Darcy's father,194,Undirected,1
899,1750,Mr. Bingley,Mr. Wickham,194,Undirected,1
42,43,Mr. Wickham's father,Mr. Wickham's mother,194,Undirected,1
43,1713,Mr. Wickham's mother,Miss Bingley,194,Undirected,1
1713,1750,Miss Bingley,Mr. Wickham,194,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,194,Undirected,1
899,29,Mr. Bingley,Mr. Darcy's father,194,Undirected,1
899,1713,Mr. Bingley,Miss Bingley,194,Undirected,1
1713,29,Miss Bingley,Mr. Darcy's father,194,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,194,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,194,Undirected,1
903,1713,Elizabeth Bennet,Miss Bingley,194,Undirected,1
904,43,Jane Bennet,Mr. Wickham's mother,194,Undirected,1
899,904,Mr. Bingley,Jane Bennet,194,Undirected,1
43,1712,Mr. Wickham's mother,Mr. Darcy,194,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,195,Undirected,1
42,29,Mr. Wickham's father,Mr. Darcy's father,195,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,195,Undirected,1
42,1712,Mr. Wickham's father,Mr. Darcy,195,Undirected,1
903,42,Elizabeth Bennet,Mr. Wickham's father,195,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,195,Undirected,1
42,1750,Mr. Wickham's father,Mr. Wickham,195,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,195,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,195,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,195,Undirected,1
44,1747,Mr. Darcy's mother,Miss Darcy,196,Undirected,1
44,1750,Mr. Darcy's mother,Mr. Wickham,196,Undirected,1
1768,1712,Mrs. Younge,Mr. Darcy,196,Undirected,1
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,196,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,196,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,196,Undirected,1
44,29,Mr. Darcy's mother,Mr. Darcy's father,196,Undirected,1
1767,1747,Colonel Fitzwilliam,Miss Darcy,196,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,196,Undirected,1
1767,1750,Colonel Fitzwilliam,Mr. Wickham,196,Undirected,1
1712,1747,Mr. Darcy,Miss Darcy,196,Undirected,1
1747,1750,Miss Darcy,Mr. Wickham,196,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,196,Undirected,1
1767,29,Colonel Fitzwilliam,Mr. Darcy's father,196,Undirected,1
1767,1768,Colonel Fitzwilliam,Mrs. Younge,196,Undirected,1
1747,29,Miss Darcy,Mr. Darcy's father,196,Undirected,1
1767,44,Colonel Fitzwilliam,Mr. Darcy's mother,196,Undirected,1
44,1712,Mr. Darcy's mother,Mr. Darcy,196,Undirected,1
1768,1747,Mrs. Younge,Miss Darcy,196,Undirected,1
903,1747,Elizabeth Bennet,Miss Darcy,196,Undirected,1
1768,1750,Mrs. Younge,Mr. Wickham,196,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,196,Undirected,1
1767,1712,Colonel Fitzwilliam,Mr. Darcy,196,Undirected,1
1768,29,Mrs. Younge,Mr. Darcy's father,196,Undirected,1
903,1768,Elizabeth Bennet,Mrs. Younge,196,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,196,Undirected,1
1768,44,Mrs. Younge,Mr. Darcy's mother,196,Undirected,1
903,44,Elizabeth Bennet,Mr. Darcy's mother,196,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,197,Undirected,1
1767,1712,Colonel Fitzwilliam,Mr. Darcy,197,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,197,Undirected,1
1767,1750,Colonel Fitzwilliam,Mr. Wickham,197,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,197,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,197,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,197,Undirected,1
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,197,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,197,Undirected,1
1767,29,Colonel Fitzwilliam,Mr. Darcy's father,197,Undirected,1
1750,903,Mr. Wickham,Elizabeth Bennet,198,Undirected,1
1712,903,Mr. Darcy,Elizabeth Bennet,198,Undirected,1
1750,1712,Mr. Wickham,Mr. Darcy,198,Undirected,1
904,903,Jane Bennet,Elizabeth Bennet,198,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,198,Undirected,1
904,1750,Jane Bennet,Mr. Wickham,198,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,199,Undirected,1
1747,29,Miss Darcy,Mr. Darcy's father,199,Undirected,1
44,29,Mr. Darcy's mother,Mr. Darcy's father,199,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,199,Undirected,1
1712,1747,Mr. Darcy,Miss Darcy,199,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,199,Undirected,1
44,1712,Mr. Darcy's mother,Mr. Darcy,199,Undirected,1
44,1747,Mr. Darcy's mother,Miss Darcy,199,Undirected,1
1747,1750,Miss Darcy,Mr. Wickham,199,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,199,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,199,Undirected,1
903,44,Elizabeth Bennet,Mr. Darcy's mother,199,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,199,Undirected,1
44,1750,Mr. Darcy's mother,Mr. Wickham,199,Undirected,1
903,1747,Elizabeth Bennet,Miss Darcy,199,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,200,Undirected,1
1718,1750,Mr. Philips,Mr. Wickham,200,Undirected,1
1767,1712,Colonel Fitzwilliam,Mr. Darcy,200,Undirected,1
1767,1747,Colonel Fitzwilliam,Miss Darcy,200,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,200,Undirected,1
1767,1750,Colonel Fitzwilliam,Mr. Wickham,200,Undirected,1
1712,1747,Mr. Darcy,Miss Darcy,200,Undirected,1
1767,1718,Colonel Fitzwilliam,Mr. Philips,200,Undirected,1
1712,1718,Mr. Darcy,Mr. Philips,200,Undirected,1
1747,1750,Miss Darcy,Mr. Wickham,200,Undirected,1
1747,1718,Miss Darcy,Mr. Philips,200,Undirected,1
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,200,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,200,Undirected,1
903,1718,Elizabeth Bennet,Mr. Philips,200,Undirected,1
903,1747,Elizabeth Bennet,Miss Darcy,200,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,201,Undirected,1
899,1758,Mr. Bingley,Miss King,201,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,201,Undirected,1
903,1758,Elizabeth Bennet,Miss King,201,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,201,Undirected,1
1750,29,Mr. Wickham,Mr. Darcy's father,201,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,201,Undirected,1
1712,1750,Mr. Darcy,Mr. Wickham,201,Undirected,1
1712,1747,Mr. Darcy,Miss Darcy,201,Undirected,1
29,1758,Mr. Darcy's father,Miss King,201,Undirected,1
904,1747,Jane Bennet,Miss Darcy,201,Undirected,1
1747,1750,Miss Darcy,Mr. Wickham,201,Undirected,1
904,1750,Jane Bennet,Mr. Wickham,201,Undirected,1
1712,29,Mr. Darcy,Mr. Darcy's father,201,Undirected,1
1750,1758,Mr. Wickham,Miss King,201,Undirected,1
1747,29,Miss Darcy,Mr. Darcy's father,201,Undirected,1
904,29,Jane Bennet,Mr. Darcy's father,201,Undirected,1
899,1747,Mr. Bingley,Miss Darcy,201,Undirected,1
899,1750,Mr. Bingley,Mr. Wickham,201,Undirected,1
903,1747,Elizabeth Bennet,Miss Darcy,201,Undirected,1
1712,1758,Mr. Darcy,Miss King,201,Undirected,1
903,1750,Elizabeth Bennet,Mr. Wickham,201,Undirected,1
1747,1758,Miss Darcy,Miss King,201,Undirected,1
899,29,Mr. Bingley,Mr. Darcy's father,201,Undirected,1
904,1758,Jane Bennet,Miss King,201,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,201,Undirected,1
903,29,Elizabeth Bennet,Mr. Darcy's father,201,Undirected,1
899,904,Mr. Bingley,Jane Bennet,201,Undirected,1
899,907,Mr. Bingley,Kitty Bennet,202,Undirected,1
904,906,Jane Bennet,Mary Bennet,202,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,202,Undirected,1
903,907,Elizabeth Bennet,Kitty Bennet,202,Undirected,1
897,1712,Mrs. Bennet,Mr. Darcy,202,Undirected,1
897,1715,Mrs. Bennet,Charlotte Lucas,202,Undirected,1
899,1712,Mr. Bingley,Mr. Darcy,202,Undirected,1
899,1715,Mr. Bingley,Charlotte Lucas,202,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,202,Undirected,1
903,1715,Elizabeth Bennet,Charlotte Lucas,202,Undirected,1
905,907,Lydia Bennet,Kitty Bennet,202,Undirected,1
896,904,Mr. Bennet,Jane Bennet,202,Undirected,1
897,903,Mrs. Bennet,Elizabeth Bennet,202,Undirected,1
896,907,Mr. Bennet,Kitty Bennet,202,Undirected,1
899,906,Mr. Bingley,Mary Bennet,202,Undirected,1
897,906,Mrs. Bennet,Mary Bennet,202,Undirected,1
899,903,Mr. Bingley,Elizabeth Bennet,202,Undirected,1
903,906,Elizabeth Bennet,Mary Bennet,202,Undirected,1
905,1712,Lydia Bennet,Mr. Darcy,202,Undirected,1
904,905,Jane Bennet,Lydia Bennet,202,Undirected,1
905,1715,Lydia Bennet,Charlotte Lucas,202,Undirected,1
896,1712,Mr. Bennet,Mr. Darcy,202,Undirected,1
896,905,Mr. Bennet,Lydia Bennet,202,Undirected,1
907,1712,Kitty Bennet,Mr. Darcy,202,Undirected,1
896,1715,Mr. Bennet,Charlotte Lucas,202,Undirected,1
907,1715,Kitty Bennet,Charlotte Lucas,202,Undirected,1
896,897,Mr. Bennet,Mrs. Bennet,202,Undirected,1
905,906,Lydia Bennet,Mary Bennet,202,Undirected,1
896,906,Mr. Bennet,Mary Bennet,202,Undirected,1
897,899,Mrs. Bennet,Mr. Bingley,202,Undirected,1
897,905,Mrs. Bennet,Lydia Bennet,202,Undirected,1
896,903,Mr. Bennet,Elizabeth Bennet,202,Undirected,1
899,905,Mr. Bingley,Lydia Bennet,202,Undirected,1
904,907,Jane Bennet,Kitty Bennet,202,Undirected,1
903,905,Elizabeth Bennet,Lydia Bennet,202,Undirected,1
906,907,Mary Bennet,Kitty Bennet,202,Undirected,1
1712,1715,Mr. Darcy,Charlotte Lucas,202,Undirected,1
904,1712,Jane Bennet,Mr. Darcy,202,Undirected,1
896,899,Mr. Bennet,Mr. Bingley,202,Undirected,1
904,1715,Jane Bennet,Charlotte Lucas,202,Undirected,1
906,1712,Mary Bennet,Mr. Darcy,202,Undirected,1
897,904,Mrs. Bennet,Jane Bennet,202,Undirected,1
906,1715,Mary Bennet,Charlotte Lucas,202,Undirected,1
897,907,Mrs. Bennet,Kitty Bennet,202,Undirected,1
899,904,Mr. Bingley,Jane Bennet,202,Undirected,1
1712,1767,Mr. Darcy,Colonel Fitzwilliam,203,Undirected,1
903,1767,Elizabeth Bennet,Colonel Fitzwilliam,203,Undirected,1
903,1712,Elizabeth Bennet,Mr. Darcy,203,Undirected,1
1752,903,Lady Catherine de Bourgh,Elizabeth Bennet,208,Undirected,1
1715,903,Charlotte Lucas,Elizabeth Bennet,208,Undirected,1
1752,1751,Lady Catherine de Bourgh,Mr. Collins,208,Undirected,1
1752,1715,Lady Catherine de Bourgh,Charlotte Lucas,208,Undirected,1
1751,903,Mr. Collins,Elizabeth Bennet,208,Undirected,1
1751,1715,Mr. Collins,Charlotte Lucas,208,Undirected,1
896,1756,Mr. Bennet,Mr. Gardiner,209,Undirected,1
907,1756,Kitty Bennet,Mr. Gardiner,209,Undirected,1
905,1756,Lydia Bennet,Mr. Gardiner,209,Undirected,1
904,906,Jane Bennet,Mary Bennet,209,Undirected,1
903,904,Elizabeth Bennet,Jane Bennet,209,Undirected,1
903,907,Elizabeth Bennet,Kitty Bennet,209,Undirected,1
903,1752,Elizabeth Bennet,Lady Catherine de Bourgh,209,Undirected,1
904,1751,Jane Bennet,Mr. Collins,209,Undirected,1
897,1715,Mrs. Bennet,Charlotte Lucas,209,Undirected,1
904,1757,Jane Bennet,Mrs. Gardiner,209,Undirected,1
906,1751,Mary Bennet,Mr. Collins,209,Undirected,1
906,1757,Mary Bennet,Mrs. Gardiner,209,Undirected,1
1751,1757,Mr. Collins,Mrs. Gardiner,209,Undirected,1
1752,1756,Lady Catherine de Bourgh,Mr. Gardiner,209,Undirected,1
1715,1752,Charlotte Lucas,Lady Catherine de Bourgh,209,Undirected,1
903,1715,Elizabeth Bennet,Charlotte Lucas,209,Undirected,1
905,907,Lydia Bennet,Kitty Bennet,209,Undirected,1
896,904,Mr. Bennet,Jane Bennet,209,Undirected,1
905,1752,Lydia Bennet,Lady Catherine de Bourgh,209,Undirected,1
897,903,Mrs. Bennet,Elizabeth Bennet,209,Undirected,1
896,907,Mr. Bennet,Kitty Bennet,209,Undirected,1
896,1752,Mr. Bennet,Lady Catherine de Bourgh,209,Undirected,1
897,906,Mrs. Bennet,Mary Bennet,209,Undirected,1
897,1751,Mrs. Bennet,Mr. Collins,209,Undirected,1
897,1757,Mrs. Bennet,Mrs. Gardiner,209,Undirected,1
907,1752,Kitty Bennet,Lady Catherine de Bourgh,209,Undirected,1
903,906,Elizabeth Bennet,Mary Bennet,209,Undirected,1
904,905,Jane Bennet,Lydia Bennet,209,Undirected,1
905,1715,Lydia Bennet,Charlotte Lucas,209,Undirected,1
903,1751,Elizabeth Bennet,Mr. Collins,209,Undirected,1
896,1715,Mr. Bennet,Charlotte Lucas,209,Undirected,1
903,1757,Elizabeth Bennet,Mrs. Gardiner,209,Undirected,1
904,1756,Jane Bennet,Mr. Gardiner,209,Undirected,1
906,1756,Mary Bennet,Mr. Gardiner,209,Undirected,1
907,1715,Kitty Bennet,Charlotte Lucas,209,Undirected,1
1751,1756,Mr. Collins,Mr. Gardiner,209,Undirected,1
896,897,Mr. Bennet,Mrs. Bennet,209,Undirected,1
905,906,Lydia Bennet,Mary Bennet,209,Undirected,1
1715,1751,Charlotte Lucas,Mr. Collins,209,Undirected,1
896,906,Mr. Bennet,Mary Bennet,209,Undirected,1
