source,target,Char 1 Name,Char 2 Name,startPage,type,weight
4,54,Dudley Dursley,Hedwig,68,Undirected,1
64,4,Rubeus Hagrid,Dudley Dursley,68,Undirected,1
6,60,Vernon Dursley,People in the Wizarding World,68,Undirected,1
64,1,Rubeus Hagrid,Harry Potter,68,Undirected,1
6,54,Vernon Dursley,Hedwig,68,Undirected,1
1,6,Harry Potter,Vernon Dursley,68,Undirected,1
4,6,Dudley Dursley,Vernon Dursley,68,Undirected,1
64,5,Rubeus Hagrid,Petunia Dursley,68,Undirected,1
4,5,Dudley Dursley,Petunia Dursley,68,Undirected,1
64,22,Rubeus Hagrid,Fred Weasley,69,Undirected,1
5,134,Petunia Dursley,The Weasley's Owl,69,Undirected,1
1,57,Harry Potter,Muggles,69,Undirected,1
54,57,Hedwig,Muggles,69,Undirected,1
4,74,Dudley Dursley,George Weasley,69,Undirected,1
5,54,Petunia Dursley,Hedwig,69,Undirected,1
15,22,Ronald Weasley,Fred Weasley,69,Undirected,1
64,24,Rubeus Hagrid,Molly Weasley,69,Undirected,1
133,23,Train Station Guard,Ginny Weasley,69,Undirected,1
6,74,Vernon Dursley,George Weasley,69,Undirected,1
5,6,Petunia Dursley,Vernon Dursley,69,Undirected,1
6,15,Vernon Dursley,Ronald Weasley,69,Undirected,1
64,1,Rubeus Hagrid,Harry Potter,69,Undirected,1
74,24,George Weasley,Molly Weasley,69,Undirected,1
1,18,Harry Potter,Percy Weasley,69,Undirected,1
15,54,Ronald Weasley,Hedwig,69,Undirected,1
24,57,Molly Weasley,Muggles,69,Undirected,1
4,24,Dudley Dursley,Molly Weasley,69,Undirected,1
4,134,Dudley Dursley,The Weasley's Owl,69,Undirected,1
4,15,Dudley Dursley,Ronald Weasley,69,Undirected,1
4,6,Dudley Dursley,Vernon Dursley,69,Undirected,1
6,24,Vernon Dursley,Molly Weasley,69,Undirected,1
134,22,The Weasley's Owl,Fred Weasley,69,Undirected,1
134,54,The Weasley's Owl,Hedwig,69,Undirected,1
1,4,Harry Potter,Dudley Dursley,69,Undirected,1
18,22,Percy Weasley,Fred Weasley,69,Undirected,1
22,54,Fred Weasley,Hedwig,69,Undirected,1
1,22,Harry Potter,Fred Weasley,69,Undirected,1
22,24,Fred Weasley,Molly Weasley,69,Undirected,1
134,74,The Weasley's Owl,George Weasley,69,Undirected,1
18,24,Percy Weasley,Molly Weasley,69,Undirected,1
133,57,Train Station Guard,Muggles,69,Undirected,1
23,57,Ginny Weasley,Muggles,69,Undirected,1
74,23,George Weasley,Ginny Weasley,69,Undirected,1
5,24,Petunia Dursley,Molly Weasley,69,Undirected,1
5,15,Petunia Dursley,Ronald Weasley,69,Undirected,1
1,54,Harry Potter,Hedwig,69,Undirected,1
133,18,Train Station Guard,Percy Weasley,69,Undirected,1
4,133,Dudley Dursley,Train Station Guard,69,Undirected,1
64,74,Rubeus Hagrid,George Weasley,69,Undirected,1
4,5,Dudley Dursley,Petunia Dursley,69,Undirected,1
6,23,Vernon Dursley,Ginny Weasley,69,Undirected,1
6,133,Vernon Dursley,Train Station Guard,69,Undirected,1
1,134,Harry Potter,The Weasley's Owl,69,Undirected,1
5,22,Petunia Dursley,Fred Weasley,69,Undirected,1
1,6,Harry Potter,Vernon Dursley,69,Undirected,1
134,24,The Weasley's Owl,Molly Weasley,69,Undirected,1
24,54,Molly Weasley,Hedwig,69,Undirected,1
134,15,The Weasley's Owl,Ronald Weasley,69,Undirected,1
15,24,Ronald Weasley,Molly Weasley,69,Undirected,1
18,54,Percy Weasley,Hedwig,69,Undirected,1
22,57,Fred Weasley,Muggles,69,Undirected,1
18,23,Percy Weasley,Ginny Weasley,69,Undirected,1
64,54,Rubeus Hagrid,Hedwig,69,Undirected,1
1,74,Harry Potter,George Weasley,69,Undirected,1
5,23,Petunia Dursley,Ginny Weasley,69,Undirected,1
5,133,Petunia Dursley,Train Station Guard,69,Undirected,1
64,18,Rubeus Hagrid,Percy Weasley,69,Undirected,1
133,54,Train Station Guard,Hedwig,69,Undirected,1
23,54,Ginny Weasley,Hedwig,69,Undirected,1
4,23,Dudley Dursley,Ginny Weasley,69,Undirected,1
134,23,The Weasley's Owl,Ginny Weasley,69,Undirected,1
74,57,George Weasley,Muggles,69,Undirected,1
134,133,The Weasley's Owl,Train Station Guard,69,Undirected,1
133,15,Train Station Guard,Ronald Weasley,69,Undirected,1
4,57,Dudley Dursley,Muggles,69,Undirected,1
15,23,Ronald Weasley,Ginny Weasley,69,Undirected,1
1,24,Harry Potter,Molly Weasley,69,Undirected,1
1,15,Harry Potter,Ronald Weasley,69,Undirected,1
6,57,Vernon Dursley,Muggles,69,Undirected,1
74,18,George Weasley,Percy Weasley,69,Undirected,1
5,74,Petunia Dursley,George Weasley,69,Undirected,1
133,22,Train Station Guard,Fred Weasley,69,Undirected,1
64,23,Rubeus Hagrid,Ginny Weasley,69,Undirected,1
64,133,Rubeus Hagrid,Train Station Guard,69,Undirected,1
74,22,George Weasley,Fred Weasley,69,Undirected,1
64,5,Rubeus Hagrid,Petunia Dursley,69,Undirected,1
64,57,Rubeus Hagrid,Muggles,69,Undirected,1
15,18,Ronald Weasley,Percy Weasley,69,Undirected,1
6,18,Vernon Dursley,Percy Weasley,69,Undirected,1
64,15,Rubeus Hagrid,Ronald Weasley,69,Undirected,1
18,57,Percy Weasley,Muggles,69,Undirected,1
4,22,Dudley Dursley,Fred Weasley,69,Undirected,1
6,22,Vernon Dursley,Fred Weasley,69,Undirected,1
5,57,Petunia Dursley,Muggles,69,Undirected,1
64,134,Rubeus Hagrid,The Weasley's Owl,69,Undirected,1
6,134,Vernon Dursley,The Weasley's Owl,69,Undirected,1
64,6,Rubeus Hagrid,Vernon Dursley,69,Undirected,1
1,23,Harry Potter,Ginny Weasley,69,Undirected,1
1,133,Harry Potter,Train Station Guard,69,Undirected,1
133,24,Train Station Guard,Molly Weasley,69,Undirected,1
5,18,Petunia Dursley,Percy Weasley,69,Undirected,1
1,5,Harry Potter,Petunia Dursley,69,Undirected,1
74,54,George Weasley,Hedwig,69,Undirected,1
133,74,Train Station Guard,George Weasley,69,Undirected,1
134,18,The Weasley's Owl,Percy Weasley,69,Undirected,1
22,23,Fred Weasley,Ginny Weasley,69,Undirected,1
23,24,Ginny Weasley,Molly Weasley,69,Undirected,1
74,15,George Weasley,Ronald Weasley,69,Undirected,1
4,18,Dudley Dursley,Percy Weasley,69,Undirected,1
6,54,Vernon Dursley,Hedwig,69,Undirected,1
64,4,Rubeus Hagrid,Dudley Dursley,69,Undirected,1
4,54,Dudley Dursley,Hedwig,69,Undirected,1
134,57,The Weasley's Owl,Muggles,69,Undirected,1
15,57,Ronald Weasley,Muggles,69,Undirected,1
15,22,Ronald Weasley,Fred Weasley,70,Undirected,1
1,57,Harry Potter,Muggles,70,Undirected,1
74,23,George Weasley,Ginny Weasley,70,Undirected,1
1,23,Harry Potter,Ginny Weasley,70,Undirected,1
23,57,Ginny Weasley,Muggles,70,Undirected,1
18,24,Percy Weasley,Molly Weasley,70,Undirected,1
18,22,Percy Weasley,Fred Weasley,70,Undirected,1
18,57,Percy Weasley,Muggles,70,Undirected,1
74,22,George Weasley,Fred Weasley,70,Undirected,1
1,74,Harry Potter,George Weasley,70,Undirected,1
15,18,Ronald Weasley,Percy Weasley,70,Undirected,1
1,22,Harry Potter,Fred Weasley,70,Undirected,1
22,24,Fred Weasley,Molly Weasley,70,Undirected,1
23,24,Ginny Weasley,Molly Weasley,70,Undirected,1
15,57,Ronald Weasley,Muggles,70,Undirected,1
22,57,Fred Weasley,Muggles,70,Undirected,1
15,24,Ronald Weasley,Molly Weasley,70,Undirected,1
74,57,George Weasley,Muggles,70,Undirected,1
22,23,Fred Weasley,Ginny Weasley,70,Undirected,1
74,15,George Weasley,Ronald Weasley,70,Undirected,1
24,57,Molly Weasley,Muggles,70,Undirected,1
74,18,George Weasley,Percy Weasley,70,Undirected,1
18,23,Percy Weasley,Ginny Weasley,70,Undirected,1
1,18,Harry Potter,Percy Weasley,70,Undirected,1
74,24,George Weasley,Molly Weasley,70,Undirected,1
1,15,Harry Potter,Ronald Weasley,70,Undirected,1
1,24,Harry Potter,Molly Weasley,70,Undirected,1
15,23,Ronald Weasley,Ginny Weasley,70,Undirected,1
1,136,Harry Potter,Neville's Grandmother,71,Undirected,1
1,75,Harry Potter,Hogwarts Students,71,Undirected,1
42,22,Lee Jordan,Fred Weasley,71,Undirected,1
1,20,Harry Potter,Neville Longbottom,71,Undirected,1
75,22,Hogwarts Students,Fred Weasley,71,Undirected,1
135,42,Families of Hogwarts Students,Lee Jordan,71,Undirected,1
136,74,Neville's Grandmother,George Weasley,71,Undirected,1
136,22,Neville's Grandmother,Fred Weasley,71,Undirected,1
135,54,Families of Hogwarts Students,Hedwig,71,Undirected,1
74,50,George Weasley,Trevor (Neville's Toad),71,Undirected,1
50,20,Trevor (Neville's Toad),Neville Longbottom,71,Undirected,1
135,75,Families of Hogwarts Students,Hogwarts Students,71,Undirected,1
1,50,Harry Potter,Trevor (Neville's Toad),71,Undirected,1
1,22,Harry Potter,Fred Weasley,71,Undirected,1
50,22,Trevor (Neville's Toad),Fred Weasley,71,Undirected,1
20,54,Neville Longbottom,Hedwig,71,Undirected,1
74,22,George Weasley,Fred Weasley,71,Undirected,1
1,135,Harry Potter,Families of Hogwarts Students,71,Undirected,1
1,74,Harry Potter,George Weasley,71,Undirected,1
135,50,Families of Hogwarts Students,Trevor (Neville's Toad),71,Undirected,1
135,136,Families of Hogwarts Students,Neville's Grandmother,71,Undirected,1
74,20,George Weasley,Neville Longbottom,71,Undirected,1
135,20,Families of Hogwarts Students,Neville Longbottom,71,Undirected,1
74,75,George Weasley,Hogwarts Students,71,Undirected,1
22,54,Fred Weasley,Hedwig,71,Undirected,1
42,54,Lee Jordan,Hedwig,71,Undirected,1
75,54,Hogwarts Students,Hedwig,71,Undirected,1
135,74,Families of Hogwarts Students,George Weasley,71,Undirected,1
136,42,Neville's Grandmother,Lee Jordan,71,Undirected,1
135,22,Families of Hogwarts Students,Fred Weasley,71,Undirected,1
136,54,Neville's Grandmother,Hedwig,71,Undirected,1
42,20,Lee Jordan,Neville Longbottom,71,Undirected,1
75,20,Hogwarts Students,Neville Longbottom,71,Undirected,1
136,75,Neville's Grandmother,Hogwarts Students,71,Undirected,1
42,75,Lee Jordan,Hogwarts Students,71,Undirected,1
74,42,George Weasley,Lee Jordan,71,Undirected,1
136,20,Neville's Grandmother,Neville Longbottom,71,Undirected,1
1,54,Harry Potter,Hedwig,71,Undirected,1
20,22,Neville Longbottom,Fred Weasley,71,Undirected,1
74,54,George Weasley,Hedwig,71,Undirected,1
136,50,Neville's Grandmother,Trevor (Neville's Toad),71,Undirected,1
75,50,Hogwarts Students,Trevor (Neville's Toad),71,Undirected,1
42,50,Lee Jordan,Trevor (Neville's Toad),71,Undirected,1
50,54,Trevor (Neville's Toad),Hedwig,71,Undirected,1
1,42,Harry Potter,Lee Jordan,71,Undirected,1
74,23,George Weasley,Ginny Weasley,72,Undirected,1
1,22,Harry Potter,Fred Weasley,72,Undirected,1
15,18,Ronald Weasley,Percy Weasley,72,Undirected,1
1,74,Harry Potter,George Weasley,72,Undirected,1
74,22,George Weasley,Fred Weasley,72,Undirected,1
22,24,Fred Weasley,Molly Weasley,72,Undirected,1
18,24,Percy Weasley,Molly Weasley,72,Undirected,1
15,22,Ronald Weasley,Fred Weasley,72,Undirected,1
1,23,Harry Potter,Ginny Weasley,72,Undirected,1
23,24,Ginny Weasley,Molly Weasley,72,Undirected,1
74,24,George Weasley,Molly Weasley,72,Undirected,1
15,23,Ronald Weasley,Ginny Weasley,72,Undirected,1
1,24,Harry Potter,Molly Weasley,72,Undirected,1
1,15,Harry Potter,Ronald Weasley,72,Undirected,1
1,18,Harry Potter,Percy Weasley,72,Undirected,1
74,18,George Weasley,Percy Weasley,72,Undirected,1
74,15,George Weasley,Ronald Weasley,72,Undirected,1
22,23,Fred Weasley,Ginny Weasley,72,Undirected,1
18,23,Percy Weasley,Ginny Weasley,72,Undirected,1
15,24,Ronald Weasley,Molly Weasley,72,Undirected,1
18,22,Percy Weasley,Fred Weasley,72,Undirected,1
74,23,George Weasley,Ginny Weasley,73,Undirected,1
11,22,Voldemort,Fred Weasley,73,Undirected,1
1,23,Harry Potter,Ginny Weasley,73,Undirected,1
15,22,Ronald Weasley,Fred Weasley,73,Undirected,1
18,24,Percy Weasley,Molly Weasley,73,Undirected,1
22,24,Fred Weasley,Molly Weasley,73,Undirected,1
15,18,Ronald Weasley,Percy Weasley,73,Undirected,1
74,22,George Weasley,Fred Weasley,73,Undirected,1
11,18,Voldemort,Percy Weasley,73,Undirected,1
11,24,Voldemort,Molly Weasley,73,Undirected,1
1,22,Harry Potter,Fred Weasley,73,Undirected,1
1,11,Harry Potter,Voldemort,73,Undirected,1
11,15,Voldemort,Ronald Weasley,73,Undirected,1
74,11,George Weasley,Voldemort,73,Undirected,1
15,24,Ronald Weasley,Molly Weasley,73,Undirected,1
18,22,Percy Weasley,Fred Weasley,73,Undirected,1
23,24,Ginny Weasley,Molly Weasley,73,Undirected,1
1,74,Harry Potter,George Weasley,73,Undirected,1
22,23,Fred Weasley,Ginny Weasley,73,Undirected,1
74,15,George Weasley,Ronald Weasley,73,Undirected,1
74,18,George Weasley,Percy Weasley,73,Undirected,1
18,23,Percy Weasley,Ginny Weasley,73,Undirected,1
1,18,Harry Potter,Percy Weasley,73,Undirected,1
74,24,George Weasley,Molly Weasley,73,Undirected,1
1,15,Harry Potter,Ronald Weasley,73,Undirected,1
1,24,Harry Potter,Molly Weasley,73,Undirected,1
15,23,Ronald Weasley,Ginny Weasley,73,Undirected,1
11,23,Voldemort,Ginny Weasley,73,Undirected,1
22,24,Fred Weasley,Molly Weasley,74,Undirected,1
74,23,George Weasley,Ginny Weasley,74,Undirected,1
11,22,Voldemort,Fred Weasley,74,Undirected,1
1,23,Harry Potter,Ginny Weasley,74,Undirected,1
11,24,Voldemort,Molly Weasley,74,Undirected,1
15,22,Ronald Weasley,Fred Weasley,74,Undirected,1
18,24,Percy Weasley,Molly Weasley,74,Undirected,1
42,15,Lee Jordan,Ronald Weasley,74,Undirected,1
1,74,Harry Potter,George Weasley,74,Undirected,1
42,24,Lee Jordan,Molly Weasley,74,Undirected,1
11,15,Voldemort,Ronald Weasley,74,Undirected,1
74,22,George Weasley,Fred Weasley,74,Undirected,1
11,18,Voldemort,Percy Weasley,74,Undirected,1
15,18,Ronald Weasley,Percy Weasley,74,Undirected,1
1,22,Harry Potter,Fred Weasley,74,Undirected,1
42,22,Lee Jordan,Fred Weasley,74,Undirected,1
42,18,Lee Jordan,Percy Weasley,74,Undirected,1
11,74,Voldemort,George Weasley,74,Undirected,1
42,74,Lee Jordan,George Weasley,74,Undirected,1
18,23,Percy Weasley,Ginny Weasley,74,Undirected,1
15,24,Ronald Weasley,Molly Weasley,74,Undirected,1
22,23,Fred Weasley,Ginny Weasley,74,Undirected,1
42,11,Lee Jordan,Voldemort,74,Undirected,1
74,15,George Weasley,Ronald Weasley,74,Undirected,1
42,23,Lee Jordan,Ginny Weasley,74,Undirected,1
11,23,Voldemort,Ginny Weasley,74,Undirected,1
1,18,Harry Potter,Percy Weasley,74,Undirected,1
74,18,George Weasley,Percy Weasley,74,Undirected,1
1,15,Harry Potter,Ronald Weasley,74,Undirected,1
1,24,Harry Potter,Molly Weasley,74,Undirected,1
15,23,Ronald Weasley,Ginny Weasley,74,Undirected,1
18,22,Percy Weasley,Fred Weasley,74,Undirected,1
1,42,Harry Potter,Lee Jordan,74,Undirected,1
23,24,Ginny Weasley,Molly Weasley,74,Undirected,1
74,24,George Weasley,Molly Weasley,74,Undirected,1
1,11,Harry Potter,Voldemort,74,Undirected,1
139,15,Charlie Weasley,Ronald Weasley,75,Undirected,1
64,22,Rubeus Hagrid,Fred Weasley,75,Undirected,1
1,11,Harry Potter,Voldemort,75,Undirected,1
1,139,Harry Potter,Charlie Weasley,75,Undirected,1
11,22,Voldemort,Fred Weasley,75,Undirected,1
137,18,Molly Weasley's second cousin,Percy Weasley,75,Undirected,1
138,141,Bill Weasley,Arthur Weasley,75,Undirected,1
15,22,Ronald Weasley,Fred Weasley,75,Undirected,1
139,24,Charlie Weasley,Molly Weasley,75,Undirected,1
6,138,Vernon Dursley,Bill Weasley,75,Undirected,1
141,18,Arthur Weasley,Percy Weasley,75,Undirected,1
1,22,Harry Potter,Fred Weasley,75,Undirected,1
5,6,Petunia Dursley,Vernon Dursley,75,Undirected,1
6,74,Vernon Dursley,George Weasley,75,Undirected,1
139,22,Charlie Weasley,Fred Weasley,75,Undirected,1
141,23,Arthur Weasley,Ginny Weasley,75,Undirected,1
64,1,Rubeus Hagrid,Harry Potter,75,Undirected,1
74,22,George Weasley,Fred Weasley,75,Undirected,1
11,18,Voldemort,Percy Weasley,75,Undirected,1
139,11,Charlie Weasley,Voldemort,75,Undirected,1
137,23,Molly Weasley's second cousin,Ginny Weasley,75,Undirected,1
6,15,Vernon Dursley,Ronald Weasley,75,Undirected,1
6,24,Vernon Dursley,Molly Weasley,75,Undirected,1
74,24,George Weasley,Molly Weasley,75,Undirected,1
4,6,Dudley Dursley,Vernon Dursley,75,Undirected,1
4,15,Dudley Dursley,Ronald Weasley,75,Undirected,1
138,15,Bill Weasley,Ronald Weasley,75,Undirected,1
4,24,Dudley Dursley,Molly Weasley,75,Undirected,1
5,141,Petunia Dursley,Arthur Weasley,75,Undirected,1
1,18,Harry Potter,Percy Weasley,75,Undirected,1
1,137,Harry Potter,Molly Weasley's second cousin,75,Undirected,1
64,24,Rubeus Hagrid,Molly Weasley,75,Undirected,1
4,74,Dudley Dursley,George Weasley,75,Undirected,1
141,11,Arthur Weasley,Voldemort,75,Undirected,1
1,4,Harry Potter,Dudley Dursley,75,Undirected,1
22,24,Fred Weasley,Molly Weasley,75,Undirected,1
64,140,Rubeus Hagrid,Scabbers (the rat),75,Undirected,1
141,24,Arthur Weasley,Molly Weasley,75,Undirected,1
18,24,Percy Weasley,Molly Weasley,75,Undirected,1
141,15,Arthur Weasley,Ronald Weasley,75,Undirected,1
137,15,Molly Weasley's second cousin,Ronald Weasley,75,Undirected,1
140,23,Scabbers (the rat),Ginny Weasley,75,Undirected,1
74,23,George Weasley,Ginny Weasley,75,Undirected,1
5,24,Petunia Dursley,Molly Weasley,75,Undirected,1
5,15,Petunia Dursley,Ronald Weasley,75,Undirected,1
64,138,Rubeus Hagrid,Bill Weasley,75,Undirected,1
141,22,Arthur Weasley,Fred Weasley,75,Undirected,1
18,22,Percy Weasley,Fred Weasley,75,Undirected,1
64,74,Rubeus Hagrid,George Weasley,75,Undirected,1
4,5,Dudley Dursley,Petunia Dursley,75,Undirected,1
6,23,Vernon Dursley,Ginny Weasley,75,Undirected,1
137,141,Molly Weasley's second cousin,Arthur Weasley,75,Undirected,1
74,138,George Weasley,Bill Weasley,75,Undirected,1
1,141,Harry Potter,Arthur Weasley,75,Undirected,1
137,11,Molly Weasley's second cousin,Voldemort,75,Undirected,1
11,24,Voldemort,Molly Weasley,75,Undirected,1
137,139,Molly Weasley's second cousin,Charlie Weasley,75,Undirected,1
15,24,Ronald Weasley,Molly Weasley,75,Undirected,1
4,138,Dudley Dursley,Bill Weasley,75,Undirected,1
6,140,Vernon Dursley,Scabbers (the rat),75,Undirected,1
4,140,Dudley Dursley,Scabbers (the rat),75,Undirected,1
1,6,Harry Potter,Vernon Dursley,75,Undirected,1
5,22,Petunia Dursley,Fred Weasley,75,Undirected,1
74,140,George Weasley,Scabbers (the rat),75,Undirected,1
138,24,Bill Weasley,Molly Weasley,75,Undirected,1
137,22,Molly Weasley's second cousin,Fred Weasley,75,Undirected,1
141,139,Arthur Weasley,Charlie Weasley,75,Undirected,1
138,22,Bill Weasley,Fred Weasley,75,Undirected,1
64,11,Rubeus Hagrid,Voldemort,75,Undirected,1
4,141,Dudley Dursley,Arthur Weasley,75,Undirected,1
5,23,Petunia Dursley,Ginny Weasley,75,Undirected,1
137,24,Molly Weasley's second cousin,Molly Weasley,75,Undirected,1
64,137,Rubeus Hagrid,Molly Weasley's second cousin,75,Undirected,1
64,18,Rubeus Hagrid,Percy Weasley,75,Undirected,1
6,141,Vernon Dursley,Arthur Weasley,75,Undirected,1
140,139,Scabbers (the rat),Charlie Weasley,75,Undirected,1
138,23,Bill Weasley,Ginny Weasley,75,Undirected,1
74,139,George Weasley,Charlie Weasley,75,Undirected,1
5,140,Petunia Dursley,Scabbers (the rat),75,Undirected,1
4,23,Dudley Dursley,Ginny Weasley,75,Undirected,1
140,11,Scabbers (the rat),Voldemort,75,Undirected,1
74,11,George Weasley,Voldemort,75,Undirected,1
6,139,Vernon Dursley,Charlie Weasley,75,Undirected,1
15,23,Ronald Weasley,Ginny Weasley,75,Undirected,1
74,141,George Weasley,Arthur Weasley,75,Undirected,1
1,24,Harry Potter,Molly Weasley,75,Undirected,1
6,11,Vernon Dursley,Voldemort,75,Undirected,1
1,15,Harry Potter,Ronald Weasley,75,Undirected,1
137,74,Molly Weasley's second cousin,George Weasley,75,Undirected,1
5,139,Petunia Dursley,Charlie Weasley,75,Undirected,1
140,18,Scabbers (the rat),Percy Weasley,75,Undirected,1
138,140,Bill Weasley,Scabbers (the rat),75,Undirected,1
74,18,George Weasley,Percy Weasley,75,Undirected,1
5,138,Petunia Dursley,Bill Weasley,75,Undirected,1
5,74,Petunia Dursley,George Weasley,75,Undirected,1
4,137,Dudley Dursley,Molly Weasley's second cousin,75,Undirected,1
64,23,Rubeus Hagrid,Ginny Weasley,75,Undirected,1
6,18,Vernon Dursley,Percy Weasley,75,Undirected,1
6,137,Vernon Dursley,Molly Weasley's second cousin,75,Undirected,1
64,5,Rubeus Hagrid,Petunia Dursley,75,Undirected,1
137,138,Molly Weasley's second cousin,Bill Weasley,75,Undirected,1
140,22,Scabbers (the rat),Fred Weasley,75,Undirected,1
11,23,Voldemort,Ginny Weasley,75,Undirected,1
1,74,Harry Potter,George Weasley,75,Undirected,1
140,141,Scabbers (the rat),Arthur Weasley,75,Undirected,1
4,22,Dudley Dursley,Fred Weasley,75,Undirected,1
5,11,Petunia Dursley,Voldemort,75,Undirected,1
6,22,Vernon Dursley,Fred Weasley,75,Undirected,1
139,18,Charlie Weasley,Percy Weasley,75,Undirected,1
137,140,Molly Weasley's second cousin,Scabbers (the rat),75,Undirected,1
64,15,Rubeus Hagrid,Ronald Weasley,75,Undirected,1
64,6,Rubeus Hagrid,Vernon Dursley,75,Undirected,1
1,23,Harry Potter,Ginny Weasley,75,Undirected,1
138,139,Bill Weasley,Charlie Weasley,75,Undirected,1
4,139,Dudley Dursley,Charlie Weasley,75,Undirected,1
5,137,Petunia Dursley,Molly Weasley's second cousin,75,Undirected,1
5,18,Petunia Dursley,Percy Weasley,75,Undirected,1
138,11,Bill Weasley,Voldemort,75,Undirected,1
23,24,Ginny Weasley,Molly Weasley,75,Undirected,1
1,5,Harry Potter,Petunia Dursley,75,Undirected,1
64,141,Rubeus Hagrid,Arthur Weasley,75,Undirected,1
1,138,Harry Potter,Bill Weasley,75,Undirected,1
4,11,Dudley Dursley,Voldemort,75,Undirected,1
18,23,Percy Weasley,Ginny Weasley,75,Undirected,1
64,139,Rubeus Hagrid,Charlie Weasley,75,Undirected,1
139,23,Charlie Weasley,Ginny Weasley,75,Undirected,1
22,23,Fred Weasley,Ginny Weasley,75,Undirected,1
4,18,Dudley Dursley,Percy Weasley,75,Undirected,1
15,18,Ronald Weasley,Percy Weasley,75,Undirected,1
138,18,Bill Weasley,Percy Weasley,75,Undirected,1
140,15,Scabbers (the rat),Ronald Weasley,75,Undirected,1
140,24,Scabbers (the rat),Molly Weasley,75,Undirected,1
15,11,Ronald Weasley,Voldemort,75,Undirected,1
1,140,Harry Potter,Scabbers (the rat),75,Undirected,1
74,15,George Weasley,Ronald Weasley,75,Undirected,1
64,4,Rubeus Hagrid,Dudley Dursley,75,Undirected,1
5,6,Petunia Dursley,Vernon Dursley,76,Undirected,1
142,24,Trolley Lady,Molly Weasley,76,Undirected,1
4,142,Dudley Dursley,Trolley Lady,76,Undirected,1
1,57,Harry Potter,Muggles,76,Undirected,1
5,15,Petunia Dursley,Ronald Weasley,76,Undirected,1
5,24,Petunia Dursley,Molly Weasley,76,Undirected,1
1,142,Harry Potter,Trolley Lady,76,Undirected,1
142,57,Trolley Lady,Muggles,76,Undirected,1
5,57,Petunia Dursley,Muggles,76,Undirected,1
1,4,Harry Potter,Dudley Dursley,76,Undirected,1
5,142,Petunia Dursley,Trolley Lady,76,Undirected,1
4,5,Dudley Dursley,Petunia Dursley,76,Undirected,1
1,5,Harry Potter,Petunia Dursley,76,Undirected,1
6,142,Vernon Dursley,Trolley Lady,76,Undirected,1
4,24,Dudley Dursley,Molly Weasley,76,Undirected,1
4,57,Dudley Dursley,Muggles,76,Undirected,1
142,15,Trolley Lady,Ronald Weasley,76,Undirected,1
6,15,Vernon Dursley,Ronald Weasley,76,Undirected,1
15,24,Ronald Weasley,Molly Weasley,76,Undirected,1
4,6,Dudley Dursley,Vernon Dursley,76,Undirected,1
4,15,Dudley Dursley,Ronald Weasley,76,Undirected,1
6,24,Vernon Dursley,Molly Weasley,76,Undirected,1
1,6,Harry Potter,Vernon Dursley,76,Undirected,1
15,57,Ronald Weasley,Muggles,76,Undirected,1
6,57,Vernon Dursley,Muggles,76,Undirected,1
1,15,Harry Potter,Ronald Weasley,76,Undirected,1
1,24,Harry Potter,Molly Weasley,76,Undirected,1
24,57,Molly Weasley,Muggles,76,Undirected,1
15,144,Ronald Weasley,Ptolemy,77,Undirected,1
145,143,Gellert Grindelwald,Agrippa,77,Undirected,1
10,145,Albus Dumbledore,Gellert Grindelwald,77,Undirected,1
13,144,Nicolas Flamel,Ptolemy,77,Undirected,1
146,143,Morgana,Agrippa,77,Undirected,1
1,145,Harry Potter,Gellert Grindelwald,77,Undirected,1
144,57,Ptolemy,Muggles,77,Undirected,1
143,57,Agrippa,Muggles,77,Undirected,1
10,13,Albus Dumbledore,Nicolas Flamel,77,Undirected,1
1,13,Harry Potter,Nicolas Flamel,77,Undirected,1
1,10,Harry Potter,Albus Dumbledore,77,Undirected,1
10,144,Albus Dumbledore,Ptolemy,77,Undirected,1
13,15,Nicolas Flamel,Ronald Weasley,77,Undirected,1
13,146,Nicolas Flamel,Morgana,77,Undirected,1
1,144,Harry Potter,Ptolemy,77,Undirected,1
144,145,Ptolemy,Gellert Grindelwald,77,Undirected,1
1,57,Harry Potter,Muggles,77,Undirected,1
146,57,Morgana,Muggles,77,Undirected,1
10,57,Albus Dumbledore,Muggles,77,Undirected,1
13,143,Nicolas Flamel,Agrippa,77,Undirected,1
15,146,Ronald Weasley,Morgana,77,Undirected,1
15,143,Ronald Weasley,Agrippa,77,Undirected,1
13,57,Nicolas Flamel,Muggles,77,Undirected,1
145,57,Gellert Grindelwald,Muggles,77,Undirected,1
144,146,Ptolemy,Morgana,77,Undirected,1
15,57,Ronald Weasley,Muggles,77,Undirected,1
10,15,Albus Dumbledore,Ronald Weasley,77,Undirected,1
145,146,Gellert Grindelwald,Morgana,77,Undirected,1
1,15,Harry Potter,Ronald Weasley,77,Undirected,1
10,143,Albus Dumbledore,Agrippa,77,Undirected,1
1,146,Harry Potter,Morgana,77,Undirected,1
1,143,Harry Potter,Agrippa,77,Undirected,1
13,145,Nicolas Flamel,Gellert Grindelwald,77,Undirected,1
15,145,Ronald Weasley,Gellert Grindelwald,77,Undirected,1
144,143,Ptolemy,Agrippa,77,Undirected,1
10,146,Albus Dumbledore,Morgana,77,Undirected,1
149,151,Circe,Merlin,78,Undirected,1
140,151,Scabbers (the rat),Merlin,78,Undirected,1
