source,target,startPage,Char 1 Name,Char 2 Name,type,weight
56.0,907.0,213,Pratt,Kitty Bennet,Undirected,1.0
2561.0,897.0,213,Denny,Mrs. Bennet,Undirected,1.0
896.0,905.0,213,Mr. Bennet,Lydia Bennet,Undirected,1.0
54.0,53.0,213,Chamberlayne,Pen Harrington,Undirected,1.0
905.0,1717.0,213,Lydia Bennet,Mrs. Philips,Undirected,1.0
52.0,53.0,213,Harriet Harrington,Pen Harrington,Undirected,1.0
2561.0,904.0,213,Denny,Jane Bennet,Undirected,1.0
1749.0,53.0,213,Mrs. Forster,Pen Harrington,Undirected,1.0
907.0,1751.0,213,Kitty Bennet,Mr. Collins,Undirected,1.0
56.0,905.0,213,Pratt,Lydia Bennet,Undirected,1.0
56.0,1750.0,213,Pratt,Mr. Wickham,Undirected,1.0
1750.0,1749.0,213,Mr. Wickham,Mrs. Forster,Undirected,1.0
53.0,28.0,213,Pen Harrington,Officers (at Meryton),Undirected,1.0
903.0,1748.0,213,Elizabeth Bennet,Colonel Forster,Undirected,1.0
56.0,54.0,213,Pratt,Chamberlayne,Undirected,1.0
907.0,52.0,213,Kitty Bennet,Harriet Harrington,Undirected,1.0
896.0,52.0,213,Mr. Bennet,Harriet Harrington,Undirected,1.0
1750.0,28.0,213,Mr. Wickham,Officers (at Meryton),Undirected,1.0
1751.0,1750.0,213,Mr. Collins,Mr. Wickham,Undirected,1.0
903.0,1751.0,213,Elizabeth Bennet,Mr. Collins,Undirected,1.0
897.0,1717.0,213,Mrs. Bennet,Mrs. Philips,Undirected,1.0
905.0,1712.0,213,Lydia Bennet,Mr. Darcy,Undirected,1.0
56.0,1748.0,213,Pratt,Colonel Forster,Undirected,1.0
54.0,1751.0,213,Chamberlayne,Mr. Collins,Undirected,1.0
1748.0,28.0,213,Colonel Forster,Officers (at Meryton),Undirected,1.0
896.0,907.0,213,Mr. Bennet,Kitty Bennet,Undirected,1.0
1712.0,1717.0,213,Mr. Darcy,Mrs. Philips,Undirected,1.0
1751.0,1749.0,213,Mr. Collins,Mrs. Forster,Undirected,1.0
904.0,1749.0,213,Jane Bennet,Mrs. Forster,Undirected,1.0
903.0,1750.0,213,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
897.0,1749.0,213,Mrs. Bennet,Mrs. Forster,Undirected,1.0
907.0,1750.0,213,Kitty Bennet,Mr. Wickham,Undirected,1.0
896.0,1750.0,213,Mr. Bennet,Mr. Wickham,Undirected,1.0
1750.0,1717.0,213,Mr. Wickham,Mrs. Philips,Undirected,1.0
897.0,53.0,213,Mrs. Bennet,Pen Harrington,Undirected,1.0
907.0,54.0,213,Kitty Bennet,Chamberlayne,Undirected,1.0
896.0,54.0,213,Mr. Bennet,Chamberlayne,Undirected,1.0
2561.0,28.0,213,Denny,Officers (at Meryton),Undirected,1.0
904.0,28.0,213,Jane Bennet,Officers (at Meryton),Undirected,1.0
1712.0,28.0,213,Mr. Darcy,Officers (at Meryton),Undirected,1.0
903.0,905.0,213,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
1748.0,1717.0,213,Colonel Forster,Mrs. Philips,Undirected,1.0
52.0,1750.0,213,Harriet Harrington,Mr. Wickham,Undirected,1.0
52.0,54.0,213,Harriet Harrington,Chamberlayne,Undirected,1.0
1750.0,53.0,213,Mr. Wickham,Pen Harrington,Undirected,1.0
903.0,52.0,213,Elizabeth Bennet,Harriet Harrington,Undirected,1.0
903.0,904.0,213,Elizabeth Bennet,Jane Bennet,Undirected,1.0
904.0,905.0,213,Jane Bennet,Lydia Bennet,Undirected,1.0
1751.0,1717.0,213,Mr. Collins,Mrs. Philips,Undirected,1.0
897.0,1748.0,213,Mrs. Bennet,Colonel Forster,Undirected,1.0
907.0,1749.0,213,Kitty Bennet,Mrs. Forster,Undirected,1.0
1712.0,1751.0,213,Mr. Darcy,Mr. Collins,Undirected,1.0
907.0,28.0,213,Kitty Bennet,Officers (at Meryton),Undirected,1.0
1748.0,52.0,213,Colonel Forster,Harriet Harrington,Undirected,1.0
2561.0,905.0,213,Denny,Lydia Bennet,Undirected,1.0
2561.0,1751.0,213,Denny,Mr. Collins,Undirected,1.0
56.0,28.0,213,Pratt,Officers (at Meryton),Undirected,1.0
896.0,2561.0,213,Mr. Bennet,Denny,Undirected,1.0
1717.0,28.0,213,Mrs. Philips,Officers (at Meryton),Undirected,1.0
1749.0,1717.0,213,Mrs. Forster,Mrs. Philips,Undirected,1.0
1712.0,54.0,213,Mr. Darcy,Chamberlayne,Undirected,1.0
905.0,1749.0,213,Lydia Bennet,Mrs. Forster,Undirected,1.0
896.0,28.0,213,Mr. Bennet,Officers (at Meryton),Undirected,1.0
897.0,904.0,213,Mrs. Bennet,Jane Bennet,Undirected,1.0
52.0,28.0,213,Harriet Harrington,Officers (at Meryton),Undirected,1.0
2561.0,903.0,213,Denny,Elizabeth Bennet,Undirected,1.0
1748.0,1750.0,213,Colonel Forster,Mr. Wickham,Undirected,1.0
896.0,1749.0,213,Mr. Bennet,Mrs. Forster,Undirected,1.0
897.0,52.0,213,Mrs. Bennet,Harriet Harrington,Undirected,1.0
907.0,53.0,213,Kitty Bennet,Pen Harrington,Undirected,1.0
904.0,1751.0,213,Jane Bennet,Mr. Collins,Undirected,1.0
897.0,903.0,214,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
905.0,1716.0,214,Lydia Bennet,Young Lucas,Undirected,1.0
903.0,907.0,214,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
1715.0,1716.0,214,Charlotte Lucas,Young Lucas,Undirected,1.0
22.0,1750.0,214,Lucas brothers,Mr. Wickham,Undirected,1.0
1715.0,1759.0,214,Charlotte Lucas,Maria Lucas,Undirected,1.0
907.0,1750.0,214,Kitty Bennet,Mr. Wickham,Undirected,1.0
907.0,1759.0,214,Kitty Bennet,Maria Lucas,Undirected,1.0
1715.0,1750.0,214,Charlotte Lucas,Mr. Wickham,Undirected,1.0
904.0,1715.0,214,Jane Bennet,Charlotte Lucas,Undirected,1.0
906.0,22.0,214,Mary Bennet,Lucas brothers,Undirected,1.0
19.0,28.0,214,Sir William Lucas,Officers (at Meryton),Undirected,1.0
1715.0,22.0,214,Charlotte Lucas,Lucas brothers,Undirected,1.0
902.0,1750.0,214,Lady Lucas,Mr. Wickham,Undirected,1.0
902.0,1759.0,214,Lady Lucas,Maria Lucas,Undirected,1.0
906.0,1750.0,214,Mary Bennet,Mr. Wickham,Undirected,1.0
28.0,1759.0,214,Officers (at Meryton),Maria Lucas,Undirected,1.0
1750.0,28.0,214,Mr. Wickham,Officers (at Meryton),Undirected,1.0
902.0,1716.0,214,Lady Lucas,Young Lucas,Undirected,1.0
57.0,28.0,214,Miss Lucas' sisters,Officers (at Meryton),Undirected,1.0
902.0,904.0,214,Lady Lucas,Jane Bennet,Undirected,1.0
903.0,57.0,214,Elizabeth Bennet,Miss Lucas' sisters,Undirected,1.0
903.0,905.0,214,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
902.0,22.0,214,Lady Lucas,Lucas brothers,Undirected,1.0
906.0,1715.0,214,Mary Bennet,Charlotte Lucas,Undirected,1.0
897.0,907.0,214,Mrs. Bennet,Kitty Bennet,Undirected,1.0
905.0,1759.0,214,Lydia Bennet,Maria Lucas,Undirected,1.0
905.0,57.0,214,Lydia Bennet,Miss Lucas' sisters,Undirected,1.0
906.0,1716.0,214,Mary Bennet,Young Lucas,Undirected,1.0
19.0,1716.0,214,Sir William Lucas,Young Lucas,Undirected,1.0
902.0,907.0,214,Lady Lucas,Kitty Bennet,Undirected,1.0
906.0,907.0,214,Mary Bennet,Kitty Bennet,Undirected,1.0
903.0,19.0,214,Elizabeth Bennet,Sir William Lucas,Undirected,1.0
903.0,28.0,214,Elizabeth Bennet,Officers (at Meryton),Undirected,1.0
903.0,1715.0,214,Elizabeth Bennet,Charlotte Lucas,Undirected,1.0
57.0,1759.0,214,Miss Lucas' sisters,Maria Lucas,Undirected,1.0
22.0,1759.0,214,Lucas brothers,Maria Lucas,Undirected,1.0
903.0,22.0,214,Elizabeth Bennet,Lucas brothers,Undirected,1.0
905.0,907.0,214,Lydia Bennet,Kitty Bennet,Undirected,1.0
897.0,906.0,214,Mrs. Bennet,Mary Bennet,Undirected,1.0
904.0,906.0,214,Jane Bennet,Mary Bennet,Undirected,1.0
897.0,19.0,214,Mrs. Bennet,Sir William Lucas,Undirected,1.0
22.0,57.0,214,Lucas brothers,Miss Lucas' sisters,Undirected,1.0
907.0,57.0,214,Kitty Bennet,Miss Lucas' sisters,Undirected,1.0
906.0,1759.0,214,Mary Bennet,Maria Lucas,Undirected,1.0
905.0,28.0,214,Lydia Bennet,Officers (at Meryton),Undirected,1.0
902.0,57.0,214,Lady Lucas,Miss Lucas' sisters,Undirected,1.0
905.0,19.0,214,Lydia Bennet,Sir William Lucas,Undirected,1.0
904.0,28.0,214,Jane Bennet,Officers (at Meryton),Undirected,1.0
904.0,19.0,214,Jane Bennet,Sir William Lucas,Undirected,1.0
1716.0,1750.0,214,Young Lucas,Mr. Wickham,Undirected,1.0
905.0,1715.0,214,Lydia Bennet,Charlotte Lucas,Undirected,1.0
904.0,1750.0,214,Jane Bennet,Mr. Wickham,Undirected,1.0
906.0,57.0,214,Mary Bennet,Miss Lucas' sisters,Undirected,1.0
1716.0,28.0,214,Young Lucas,Officers (at Meryton),Undirected,1.0
19.0,1759.0,214,Sir William Lucas,Maria Lucas,Undirected,1.0
19.0,57.0,214,Sir William Lucas,Miss Lucas' sisters,Undirected,1.0
907.0,1715.0,214,Kitty Bennet,Charlotte Lucas,Undirected,1.0
904.0,905.0,214,Jane Bennet,Lydia Bennet,Undirected,1.0
907.0,28.0,214,Kitty Bennet,Officers (at Meryton),Undirected,1.0
904.0,22.0,214,Jane Bennet,Lucas brothers,Undirected,1.0
1715.0,57.0,214,Charlotte Lucas,Miss Lucas' sisters,Undirected,1.0
1716.0,22.0,214,Young Lucas,Lucas brothers,Undirected,1.0
19.0,22.0,214,Sir William Lucas,Lucas brothers,Undirected,1.0
902.0,905.0,214,Lady Lucas,Lydia Bennet,Undirected,1.0
897.0,57.0,214,Mrs. Bennet,Miss Lucas' sisters,Undirected,1.0
897.0,905.0,214,Mrs. Bennet,Lydia Bennet,Undirected,1.0
1715.0,19.0,214,Charlotte Lucas,Sir William Lucas,Undirected,1.0
1750.0,1759.0,214,Mr. Wickham,Maria Lucas,Undirected,1.0
1750.0,57.0,214,Mr. Wickham,Miss Lucas' sisters,Undirected,1.0
903.0,904.0,214,Elizabeth Bennet,Jane Bennet,Undirected,1.0
902.0,906.0,214,Lady Lucas,Mary Bennet,Undirected,1.0
904.0,907.0,214,Jane Bennet,Kitty Bennet,Undirected,1.0
897.0,1759.0,214,Mrs. Bennet,Maria Lucas,Undirected,1.0
897.0,1750.0,214,Mrs. Bennet,Mr. Wickham,Undirected,1.0
897.0,1716.0,214,Mrs. Bennet,Young Lucas,Undirected,1.0
897.0,902.0,214,Mrs. Bennet,Lady Lucas,Undirected,1.0
897.0,28.0,214,Mrs. Bennet,Officers (at Meryton),Undirected,1.0
907.0,1716.0,214,Kitty Bennet,Young Lucas,Undirected,1.0
897.0,1715.0,214,Mrs. Bennet,Charlotte Lucas,Undirected,1.0
1716.0,1759.0,214,Young Lucas,Maria Lucas,Undirected,1.0
904.0,1759.0,214,Jane Bennet,Maria Lucas,Undirected,1.0
904.0,57.0,214,Jane Bennet,Miss Lucas' sisters,Undirected,1.0
897.0,22.0,214,Mrs. Bennet,Lucas brothers,Undirected,1.0
902.0,903.0,214,Lady Lucas,Elizabeth Bennet,Undirected,1.0
897.0,904.0,214,Mrs. Bennet,Jane Bennet,Undirected,1.0
903.0,906.0,214,Elizabeth Bennet,Mary Bennet,Undirected,1.0
19.0,1750.0,214,Sir William Lucas,Mr. Wickham,Undirected,1.0
902.0,1715.0,214,Lady Lucas,Charlotte Lucas,Undirected,1.0
906.0,28.0,214,Mary Bennet,Officers (at Meryton),Undirected,1.0
905.0,1750.0,214,Lydia Bennet,Mr. Wickham,Undirected,1.0
903.0,1750.0,214,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
902.0,19.0,214,Lady Lucas,Sir William Lucas,Undirected,1.0
903.0,1759.0,214,Elizabeth Bennet,Maria Lucas,Undirected,1.0
902.0,28.0,214,Lady Lucas,Officers (at Meryton),Undirected,1.0
906.0,19.0,214,Mary Bennet,Sir William Lucas,Undirected,1.0
907.0,22.0,214,Kitty Bennet,Lucas brothers,Undirected,1.0
907.0,19.0,214,Kitty Bennet,Sir William Lucas,Undirected,1.0
905.0,22.0,214,Lydia Bennet,Lucas brothers,Undirected,1.0
1715.0,28.0,214,Charlotte Lucas,Officers (at Meryton),Undirected,1.0
903.0,1716.0,214,Elizabeth Bennet,Young Lucas,Undirected,1.0
22.0,28.0,214,Lucas brothers,Officers (at Meryton),Undirected,1.0
904.0,1716.0,214,Jane Bennet,Young Lucas,Undirected,1.0
905.0,906.0,214,Lydia Bennet,Mary Bennet,Undirected,1.0
1716.0,57.0,214,Young Lucas,Miss Lucas' sisters,Undirected,1.0
896.0,1750.0,215,Mr. Bennet,Mr. Wickham,Undirected,1.0
896.0,905.0,215,Mr. Bennet,Lydia Bennet,Undirected,1.0
897.0,28.0,215,Mrs. Bennet,Officers (at Meryton),Undirected,1.0
903.0,28.0,215,Elizabeth Bennet,Officers (at Meryton),Undirected,1.0
896.0,28.0,215,Mr. Bennet,Officers (at Meryton),Undirected,1.0
905.0,28.0,215,Lydia Bennet,Officers (at Meryton),Undirected,1.0
903.0,905.0,215,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
1750.0,28.0,215,Mr. Wickham,Officers (at Meryton),Undirected,1.0
897.0,905.0,215,Mrs. Bennet,Lydia Bennet,Undirected,1.0
896.0,903.0,215,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,1750.0,215,Mrs. Bennet,Mr. Wickham,Undirected,1.0
896.0,897.0,215,Mr. Bennet,Mrs. Bennet,Undirected,1.0
897.0,903.0,215,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
903.0,1750.0,215,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
905.0,1750.0,215,Lydia Bennet,Mr. Wickham,Undirected,1.0
1712.0,903.0,216,Mr. Darcy,Elizabeth Bennet,Undirected,1.0
1750.0,1712.0,216,Mr. Wickham,Mr. Darcy,Undirected,1.0
904.0,1712.0,216,Jane Bennet,Mr. Darcy,Undirected,1.0
1750.0,903.0,216,Mr. Wickham,Elizabeth Bennet,Undirected,1.0
904.0,903.0,216,Jane Bennet,Elizabeth Bennet,Undirected,1.0
904.0,1750.0,216,Jane Bennet,Mr. Wickham,Undirected,1.0
903.0,1747.0,217,Elizabeth Bennet,Miss Darcy,Undirected,1.0
903.0,1712.0,217,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
904.0,1712.0,217,Jane Bennet,Mr. Darcy,Undirected,1.0
903.0,1750.0,217,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
1747.0,1750.0,217,Miss Darcy,Mr. Wickham,Undirected,1.0
904.0,1750.0,217,Jane Bennet,Mr. Wickham,Undirected,1.0
1712.0,1747.0,217,Mr. Darcy,Miss Darcy,Undirected,1.0
904.0,1747.0,217,Jane Bennet,Miss Darcy,Undirected,1.0
1712.0,1750.0,217,Mr. Darcy,Mr. Wickham,Undirected,1.0
903.0,904.0,217,Elizabeth Bennet,Jane Bennet,Undirected,1.0
903.0,1747.0,218,Elizabeth Bennet,Miss Darcy,Undirected,1.0
903.0,1712.0,218,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
904.0,1750.0,218,Jane Bennet,Mr. Wickham,Undirected,1.0
1747.0,1750.0,218,Miss Darcy,Mr. Wickham,Undirected,1.0
904.0,1747.0,218,Jane Bennet,Miss Darcy,Undirected,1.0
904.0,1712.0,218,Jane Bennet,Mr. Darcy,Undirected,1.0
1712.0,1747.0,218,Mr. Darcy,Miss Darcy,Undirected,1.0
903.0,1750.0,218,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
903.0,904.0,218,Elizabeth Bennet,Jane Bennet,Undirected,1.0
1712.0,1750.0,218,Mr. Darcy,Mr. Wickham,Undirected,1.0
903.0,904.0,219,Elizabeth Bennet,Jane Bennet,Undirected,1.0
904.0,1717.0,219,Jane Bennet,Mrs. Philips,Undirected,1.0
904.0,58.0,219,Jane Bennet,Jane's friends,Undirected,1.0
897.0,1712.0,219,Mrs. Bennet,Mr. Darcy,Undirected,1.0
903.0,1712.0,219,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
1712.0,1717.0,219,Mr. Darcy,Mrs. Philips,Undirected,1.0
897.0,899.0,219,Mrs. Bennet,Mr. Bingley,Undirected,1.0
903.0,1717.0,219,Elizabeth Bennet,Mrs. Philips,Undirected,1.0
1717.0,58.0,219,Mrs. Philips,Jane's friends,Undirected,1.0
904.0,1712.0,219,Jane Bennet,Mr. Darcy,Undirected,1.0
899.0,904.0,219,Mr. Bingley,Jane Bennet,Undirected,1.0
897.0,904.0,219,Mrs. Bennet,Jane Bennet,Undirected,1.0
1712.0,58.0,219,Mr. Darcy,Jane's friends,Undirected,1.0
899.0,1712.0,219,Mr. Bingley,Mr. Darcy,Undirected,1.0
899.0,58.0,219,Mr. Bingley,Jane's friends,Undirected,1.0
899.0,1717.0,219,Mr. Bingley,Mrs. Philips,Undirected,1.0
897.0,58.0,219,Mrs. Bennet,Jane's friends,Undirected,1.0
897.0,903.0,219,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,1717.0,219,Mrs. Bennet,Mrs. Philips,Undirected,1.0
903.0,58.0,219,Elizabeth Bennet,Jane's friends,Undirected,1.0
899.0,903.0,219,Mr. Bingley,Elizabeth Bennet,Undirected,1.0
902.0,903.0,220,Lady Lucas,Elizabeth Bennet,Undirected,1.0
899.0,1752.0,220,Mr. Bingley,Lady Catherine de Bourgh,Undirected,1.0
897.0,902.0,220,Mrs. Bennet,Lady Lucas,Undirected,1.0
897.0,899.0,220,Mrs. Bennet,Mr. Bingley,Undirected,1.0
896.0,903.0,220,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
899.0,902.0,220,Mr. Bingley,Lady Lucas,Undirected,1.0
1715.0,1751.0,220,Charlotte Lucas,Mr. Collins,Undirected,1.0
896.0,902.0,220,Mr. Bennet,Lady Lucas,Undirected,1.0
903.0,904.0,220,Elizabeth Bennet,Jane Bennet,Undirected,1.0
902.0,1751.0,220,Lady Lucas,Mr. Collins,Undirected,1.0
903.0,1752.0,220,Elizabeth Bennet,Lady Catherine de Bourgh,Undirected,1.0
904.0,1751.0,220,Jane Bennet,Mr. Collins,Undirected,1.0
897.0,1715.0,220,Mrs. Bennet,Charlotte Lucas,Undirected,1.0
899.0,1715.0,220,Mr. Bingley,Charlotte Lucas,Undirected,1.0
902.0,904.0,220,Lady Lucas,Jane Bennet,Undirected,1.0
896.0,1751.0,220,Mr. Bennet,Mr. Collins,Undirected,1.0
902.0,1752.0,220,Lady Lucas,Lady Catherine de Bourgh,Undirected,1.0
904.0,1752.0,220,Jane Bennet,Lady Catherine de Bourgh,Undirected,1.0
1751.0,1752.0,220,Mr. Collins,Lady Catherine de Bourgh,Undirected,1.0
902.0,1715.0,220,Lady Lucas,Charlotte Lucas,Undirected,1.0
896.0,899.0,220,Mr. Bennet,Mr. Bingley,Undirected,1.0
904.0,1715.0,220,Jane Bennet,Charlotte Lucas,Undirected,1.0
897.0,904.0,220,Mrs. Bennet,Jane Bennet,Undirected,1.0
903.0,1751.0,220,Elizabeth Bennet,Mr. Collins,Undirected,1.0
896.0,1715.0,220,Mr. Bennet,Charlotte Lucas,Undirected,1.0
899.0,904.0,220,Mr. Bingley,Jane Bennet,Undirected,1.0
897.0,1752.0,220,Mrs. Bennet,Lady Catherine de Bourgh,Undirected,1.0
896.0,897.0,220,Mr. Bennet,Mrs. Bennet,Undirected,1.0
899.0,1751.0,220,Mr. Bingley,Mr. Collins,Undirected,1.0
897.0,1751.0,220,Mrs. Bennet,Mr. Collins,Undirected,1.0
899.0,903.0,220,Mr. Bingley,Elizabeth Bennet,Undirected,1.0
896.0,1752.0,220,Mr. Bennet,Lady Catherine de Bourgh,Undirected,1.0
897.0,903.0,220,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
896.0,904.0,220,Mr. Bennet,Jane Bennet,Undirected,1.0
903.0,1715.0,220,Elizabeth Bennet,Charlotte Lucas,Undirected,1.0
1715.0,1752.0,220,Charlotte Lucas,Lady Catherine de Bourgh,Undirected,1.0
904.0,28.0,221,Jane Bennet,Officers (at Meryton),Undirected,1.0
904.0,1712.0,221,Jane Bennet,Mr. Darcy,Undirected,1.0
28.0,1712.0,221,Officers (at Meryton),Mr. Darcy,Undirected,1.0
897.0,59.0,221,Mrs. Bennet,Colonel Millar,Undirected,1.0
896.0,60.0,221,Mr. Bennet,Colonel Millar's regiment,Undirected,1.0
897.0,904.0,221,Mrs. Bennet,Jane Bennet,Undirected,1.0
905.0,60.0,221,Lydia Bennet,Colonel Millar's regiment,Undirected,1.0
896.0,1717.0,221,Mr. Bennet,Mrs. Philips,Undirected,1.0
903.0,60.0,221,Elizabeth Bennet,Colonel Millar's regiment,Undirected,1.0
904.0,59.0,221,Jane Bennet,Colonel Millar,Undirected,1.0
907.0,60.0,221,Kitty Bennet,Colonel Millar's regiment,Undirected,1.0
896.0,905.0,221,Mr. Bennet,Lydia Bennet,Undirected,1.0
897.0,1717.0,221,Mrs. Bennet,Mrs. Philips,Undirected,1.0
897.0,907.0,221,Mrs. Bennet,Kitty Bennet,Undirected,1.0
903.0,1717.0,221,Elizabeth Bennet,Mrs. Philips,Undirected,1.0
28.0,59.0,221,Officers (at Meryton),Colonel Millar,Undirected,1.0
897.0,60.0,221,Mrs. Bennet,Colonel Millar's regiment,Undirected,1.0
1712.0,59.0,221,Mr. Darcy,Colonel Millar,Undirected,1.0
897.0,905.0,221,Mrs. Bennet,Lydia Bennet,Undirected,1.0
896.0,903.0,221,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
904.0,907.0,221,Jane Bennet,Kitty Bennet,Undirected,1.0
903.0,905.0,221,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
905.0,1717.0,221,Lydia Bennet,Mrs. Philips,Undirected,1.0
896.0,897.0,221,Mr. Bennet,Mrs. Bennet,Undirected,1.0
905.0,28.0,221,Lydia Bennet,Officers (at Meryton),Undirected,1.0
1717.0,59.0,221,Mrs. Philips,Colonel Millar,Undirected,1.0
1712.0,60.0,221,Mr. Darcy,Colonel Millar's regiment,Undirected,1.0
896.0,907.0,221,Mr. Bennet,Kitty Bennet,Undirected,1.0
28.0,1717.0,221,Officers (at Meryton),Mrs. Philips,Undirected,1.0
897.0,903.0,221,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
907.0,59.0,221,Kitty Bennet,Colonel Millar,Undirected,1.0
907.0,1717.0,221,Kitty Bennet,Mrs. Philips,Undirected,1.0
896.0,1712.0,221,Mr. Bennet,Mr. Darcy,Undirected,1.0
896.0,904.0,221,Mr. Bennet,Jane Bennet,Undirected,1.0
905.0,907.0,221,Lydia Bennet,Kitty Bennet,Undirected,1.0
896.0,59.0,221,Mr. Bennet,Colonel Millar,Undirected,1.0
904.0,1717.0,221,Jane Bennet,Mrs. Philips,Undirected,1.0
905.0,59.0,221,Lydia Bennet,Colonel Millar,Undirected,1.0
903.0,1712.0,221,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
903.0,28.0,221,Elizabeth Bennet,Officers (at Meryton),Undirected,1.0
1712.0,1717.0,221,Mr. Darcy,Mrs. Philips,Undirected,1.0
897.0,1712.0,221,Mrs. Bennet,Mr. Darcy,Undirected,1.0
903.0,907.0,221,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
897.0,28.0,221,Mrs. Bennet,Officers (at Meryton),Undirected,1.0
1717.0,60.0,221,Mrs. Philips,Colonel Millar's regiment,Undirected,1.0
903.0,904.0,221,Elizabeth Bennet,Jane Bennet,Undirected,1.0
903.0,59.0,221,Elizabeth Bennet,Colonel Millar,Undirected,1.0
907.0,1712.0,221,Kitty Bennet,Mr. Darcy,Undirected,1.0
904.0,905.0,221,Jane Bennet,Lydia Bennet,Undirected,1.0
28.0,60.0,221,Officers (at Meryton),Colonel Millar's regiment,Undirected,1.0
907.0,28.0,221,Kitty Bennet,Officers (at Meryton),Undirected,1.0
896.0,28.0,221,Mr. Bennet,Officers (at Meryton),Undirected,1.0
904.0,60.0,221,Jane Bennet,Colonel Millar's regiment,Undirected,1.0
905.0,1712.0,221,Lydia Bennet,Mr. Darcy,Undirected,1.0
59.0,60.0,221,Colonel Millar,Colonel Millar's regiment,Undirected,1.0
896.0,1712.0,222,Mr. Bennet,Mr. Darcy,Undirected,1.0
896.0,907.0,222,Mr. Bennet,Kitty Bennet,Undirected,1.0
907.0,1749.0,222,Kitty Bennet,Mrs. Forster,Undirected,1.0
899.0,903.0,222,Mr. Bingley,Elizabeth Bennet,Undirected,1.0
899.0,1748.0,222,Mr. Bingley,Colonel Forster,Undirected,1.0
905.0,1712.0,222,Lydia Bennet,Mr. Darcy,Undirected,1.0
896.0,1749.0,222,Mr. Bennet,Mrs. Forster,Undirected,1.0
897.0,903.0,222,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
1748.0,1749.0,222,Colonel Forster,Mrs. Forster,Undirected,1.0
903.0,904.0,222,Elizabeth Bennet,Jane Bennet,Undirected,1.0
903.0,907.0,222,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
904.0,1712.0,222,Jane Bennet,Mr. Darcy,Undirected,1.0
903.0,1749.0,222,Elizabeth Bennet,Mrs. Forster,Undirected,1.0
904.0,1749.0,222,Jane Bennet,Mrs. Forster,Undirected,1.0
897.0,1749.0,222,Mrs. Bennet,Mrs. Forster,Undirected,1.0
897.0,904.0,222,Mrs. Bennet,Jane Bennet,Undirected,1.0
897.0,907.0,222,Mrs. Bennet,Kitty Bennet,Undirected,1.0
907.0,1712.0,222,Kitty Bennet,Mr. Darcy,Undirected,1.0
896.0,897.0,222,Mr. Bennet,Mrs. Bennet,Undirected,1.0
896.0,905.0,222,Mr. Bennet,Lydia Bennet,Undirected,1.0
899.0,1749.0,222,Mr. Bingley,Mrs. Forster,Undirected,1.0
1712.0,1748.0,222,Mr. Darcy,Colonel Forster,Undirected,1.0
899.0,904.0,222,Mr. Bingley,Jane Bennet,Undirected,1.0
899.0,907.0,222,Mr. Bingley,Kitty Bennet,Undirected,1.0
897.0,1748.0,222,Mrs. Bennet,Colonel Forster,Undirected,1.0
899.0,1712.0,222,Mr. Bingley,Mr. Darcy,Undirected,1.0
904.0,1748.0,222,Jane Bennet,Colonel Forster,Undirected,1.0
897.0,1712.0,222,Mrs. Bennet,Mr. Darcy,Undirected,1.0
903.0,905.0,222,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
904.0,907.0,222,Jane Bennet,Kitty Bennet,Undirected,1.0
1712.0,1749.0,222,Mr. Darcy,Mrs. Forster,Undirected,1.0
899.0,905.0,222,Mr. Bingley,Lydia Bennet,Undirected,1.0
907.0,1748.0,222,Kitty Bennet,Colonel Forster,Undirected,1.0
896.0,1748.0,222,Mr. Bennet,Colonel Forster,Undirected,1.0
896.0,903.0,222,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,905.0,222,Mrs. Bennet,Lydia Bennet,Undirected,1.0
897.0,899.0,222,Mrs. Bennet,Mr. Bingley,Undirected,1.0
896.0,904.0,222,Mr. Bennet,Jane Bennet,Undirected,1.0
905.0,907.0,222,Lydia Bennet,Kitty Bennet,Undirected,1.0
905.0,1749.0,222,Lydia Bennet,Mrs. Forster,Undirected,1.0
