id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
83,Orvil Red Feather,82,Jacquie Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1584,Exchange,Jacquie Red Feather,Orvil Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
154,Loother Red Feather,82,Jacquie Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1585,Exchange,Jacquie Red Feather,Loother Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
155,Lony Red Feather,82,Jacquie Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1586,Exchange,Jacquie Red Feather,Lony Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
85,Opal Viola Victoria Bear Shield,82,Jacquie Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1587,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (IV) (2),280,280,
84,Big Oakland Powwow,82,Jacquie Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1598,Knows,Jacquie Red Feather,Big Oakland Powwow,0,Jacquie Red Feather (IV) (2),279,280,
366,Two nurses,82,Jacquie Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1618,Exchange,Jacquie Red Feather,Two nurses,1,Blue (IV) (3),282,282,
178,Harvey,82,Jacquie Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1619,Exchange,Jacquie Red Feather,Harvey,1,Blue (IV) (3),282,283,
83,Orvil Red Feather,82,Jacquie Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1620,Exchange,Jacquie Red Feather,Orvil Red Feather,1,Blue (IV) (3),282,282,
86,Edwin Black,82,Jacquie Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1621,Exchange,Jacquie Red Feather,Edwin Black,1,Blue (IV) (3),282,282,
155,Lony Red Feather,82,Jacquie Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1629,Exchange,Jacquie Red Feather,Lony Red Feather,1,Blue (IV) (3),283,283,
154,Loother Red Feather,82,Jacquie Red Feather,128,Blue (IV) (3),level 2 (sub-section),281,283,[NULL],Blue,[NULL],1630,Exchange,Jacquie Red Feather,Loother Red Feather,1,Blue (IV) (3),283,283,
154,Loother Red Feather,82,Jacquie Red Feather,129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1645,Exchange,Jacquie Red Feather,Loother Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
155,Lony Red Feather,82,Jacquie Red Feather,129,Opal Viola Victoria Bear Shield (IV) (3),level 2 (sub-section),284,285,[NULL],Opal Viola Victoria Bear Shield,[NULL],1646,Exchange,Jacquie Red Feather,Lony Red Feather,1,Opal Viola Victoria Bear Shield (IV) (3),284,284,
156,"""old Indian guy in a baseball cap""",82,Jacquie Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,1697,Exchange,Jacquie Red Feather,"""old Indian guy in a baseball cap""",1,Jacquie Red Feather (II) (1),102,102,
105,Victoria (Vicky),82,Jacquie Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,1698,Exchange,Jacquie Red Feather,Victoria (Vicky),1,Jacquie Red Feather (II) (1),112,112,
155,Lony Red Feather,83,Orvil Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,506,Knows,Orvil Red Feather,Lony Red Feather,1,Jacquie Red Feather (II) (1),107,107,
154,Loother Red Feather,83,Orvil Red Feather,86,Jacquie Red Feather (II) (1),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,507,Knows,Orvil Red Feather,Loother Red Feather,1,Jacquie Red Feather (II) (1),107,107,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],650,Exchange,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),118,120,
82,Jacquie Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],654,Knows of,Orvil Red Feather,Jacquie Red Feather,0,Orvil Red Feather (II),120,120,
189,Jamie Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],658,Knows,Orvil Red Feather,Jamie Red Feather,1,Orvil Red Feather (II),120,120,
157,Kids in school,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],664,Knows of,Orvil Red Feather,Kids in school,0,Orvil Red Feather (II),120,120,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],668,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),121,121,
214,Powwow Dancer on TV,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],669,Exchange,Orvil Red Feather,Powwow Dancer on TV,0,Orvil Red Feather (II),121,121,
155,Lony Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],670,Knows,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (II),122,124,
154,Loother Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],671,Knows,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (II),122,124,
67,Dene Oxendene,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],673,Exchange,Orvil Red Feather,Dene Oxendene,1,Orvil Red Feather (II),122,124,
155,Lony Red Feather,83,Orvil Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],705,Exchange,Orvil Red Feather,Lony Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
154,Loother Red Feather,83,Orvil Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],707,Exchange,Orvil Red Feather,Loother Red Feather,1,Opal Viola Victoria Bear Shield (III),164,165,
155,Lony Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],771,Exchange,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (II),120,120,
154,Loother Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],772,Exchange,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (II),120,120,
155,Lony Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],777,Knows,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (II),118,119,
154,Loother Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],778,Knows,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (II),118,119,
189,Jamie Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],780,Knows,Orvil Red Feather,Jamie Red Feather,1,Orvil Red Feather (II),122,124,
184,Police Officers,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],783,Exchange,Orvil Red Feather,Police Officers,1,Orvil Red Feather (II),124,124,
238,CPS worker,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],789,Exchange,Orvil Red Feather,CPS worker,1,Orvil Red Feather (II),124,124,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],797,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),123,124,
155,Lony Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],801,Exchange,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (II),126,133,
154,Loother Red Feather,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],802,Exchange,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (II),125,133,
186,Trickster Spider (Veho),83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],804,Exchange,Orvil Red Feather,Trickster Spider (Veho),1,Orvil Red Feather (II),125,125,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],807,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),126,126,
239,Powwow singers,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],809,Exchange,Orvil Red Feather,Powwow singers,0,Orvil Red Feather (II),126,126,
240,Chance the Rapper,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],813,Knows of,Orvil Red Feather,Chance the Rapper,0,Orvil Red Feather (II),126,126,
241,Eminem,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],814,Knows of,Orvil Red Feather,Eminem,0,Orvil Red Feather (II),126,126,
242,Earl Sweatshirt,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],815,Knows of,Orvil Red Feather,Earl Sweatshirt,0,Orvil Red Feather (II),126,126,
243,Beethoven,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],819,Knows of,Orvil Red Feather,Beethoven,0,Orvil Red Feather (II),127,127,
186,Trickster Spider (Veho),83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],826,Knows,Orvil Red Feather,Trickster Spider (Veho),1,Orvil Red Feather (II),127,129,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],828,Exchange,Orvil Red Feather,Opal Viola Victoria Bear Shield,0,Orvil Red Feather (II),128,128,
84,Big Oakland Powwow,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],829,Knows of,Orvil Red Feather,Big Oakland Powwow,0,Orvil Red Feather (II),128,130,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],834,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),129,129,
130,Oakland Athletics,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],835,Knows of,Orvil Red Feather,Oakland Athletics,0,Orvil Red Feather (II),130,130,
133,Oakland Raiders,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],836,Knows of,Orvil Red Feather,Oakland Raiders,0,Orvil Red Feather (II),130,130,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],837,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (II),131,133,
244,People at the Powwow,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],840,Knows of,Orvil Red Feather,People at the Powwow,1,Orvil Red Feather (II),131,132,
130,Oakland Athletics,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],843,Knows of,Orvil Red Feather,Oakland Athletics,0,Orvil Red Feather (II),132,132,
245,Security Guard,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],845,Exchange,Orvil Red Feather,Security Guard,1,Orvil Red Feather (II),133,133,
246,Kids on field trips,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],847,Knows of,Orvil Red Feather,Kids on field trips,0,Orvil Red Feather (II),133,133,
247,Rich people,83,Orvil Red Feather,87,Orvil Red Feather (II),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],850,Knows of,Orvil Red Feather,Rich people,0,Orvil Red Feather (II),133,133,
186,Trickster Spider (Veho),83,Orvil Red Feather,99,Jacquie Red Feather (II) (2),level 2 (sub-section),151,155,[NULL],Jacquie Red Feather,Letter,1011,Knows,Orvil Red Feather,Trickster Spider (Veho),1,Jacquie Red Feather (II) (2),154,154,
155,Lony Red Feather,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1017,Exchange,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (IV) (1),229,231,
154,Loother Red Feather,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1018,Exchange,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (IV) (1),229,231,
84,Big Oakland Powwow,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1020,Knows,Orvil Red Feather,Big Oakland Powwow,0,Orvil Red Feather (IV) (1),229,233,
130,Oakland Athletics,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1023,Knows of,Orvil Red Feather,Oakland Athletics,0,Orvil Red Feather (IV) (1),229,229,
133,Oakland Raiders,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1026,Knows of,Orvil Red Feather,Oakland Raiders,0,Orvil Red Feather (IV) (1),229,229,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1029,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (IV) (1),230,230,
268,Men in the locker room,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1033,Exchange,Orvil Red Feather,Men in the locker room,1,Orvil Red Feather (IV) (1),231,232,
269,"""huge Indian guy""",83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1034,Exchange,Orvil Red Feather,"""huge Indian guy""",1,Orvil Red Feather (IV) (1),231,232,
214,Powwow Dancer on TV,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1036,Knows of,Orvil Red Feather,Powwow Dancer on TV,0,Orvil Red Feather (IV) (1),232,232,
270,Powwow Dancers,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1038,Exchange,Orvil Red Feather,Powwow Dancers,1,Orvil Red Feather (IV) (1),231,233,
155,Lony Red Feather,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1039,Knows,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (IV) (1),233,233,
154,Loother Red Feather,83,Orvil Red Feather,106,Orvil Red Feather (IV) (1),level 2 (sub-section),229,233,[NULL],Orvil Red Feather,[NULL],1040,Knows,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (IV) (1),233,233,
130,Oakland Athletics,83,Orvil Red Feather,110,Opal Viola Victoria Bear Shield (IV) (1),level 2 (sub-section),241,242,[NULL],Opal Viola Victoria Bear Shield,[NULL],1192,Knows of,Orvil Red Feather,Oakland Athletics,0,Opal Viola Victoria Bear Shield (IV) (1),241,241,
84,Big Oakland Powwow,83,Orvil Red Feather,110,Opal Viola Victoria Bear Shield (IV) (1),level 2 (sub-section),241,242,[NULL],Opal Viola Victoria Bear Shield,[NULL],1195,Knows,Orvil Red Feather,Big Oakland Powwow,0,Opal Viola Victoria Bear Shield (IV) (1),241,241,
307,The Crowd,83,Orvil Red Feather,110,Opal Viola Victoria Bear Shield (IV) (1),level 2 (sub-section),241,242,[NULL],Opal Viola Victoria Bear Shield,[NULL],1200,Exchange,Orvil Red Feather,The Crowd,1,Opal Viola Victoria Bear Shield (IV) (1),241,241,
155,Lony Red Feather,83,Orvil Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],1312,Knows,Orvil Red Feather,Lony Red Feather,1,Opal Viola Victoria Bear Shield (III),159,160,
154,Loother Red Feather,83,Orvil Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],1313,Knows,Orvil Red Feather,Loother Red Feather,1,Opal Viola Victoria Bear Shield (III),159,160,
186,Trickster Spider (Veho),83,Orvil Red Feather,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,[NULL],Opal Viola Victoria Bear Shield,[NULL],1316,Exchange,Orvil Red Feather,Trickster Spider (Veho),1,Opal Viola Victoria Bear Shield (III),162,162,
84,Big Oakland Powwow,83,Orvil Red Feather,114,Jacquie Red Feather (IV) (1),level 2 (sub-section),253,255,[NULL],Jacquie Red Feather,[NULL],1395,Knows,Orvil Red Feather,Big Oakland Powwow,0,Jacquie Red Feather (IV) (1),255,255,
84,Big Oakland Powwow,83,Orvil Red Feather,118,Loother and Lony (IV),level 2 (sub-section),263,264,[NULL],[NULL],[NULL],1441,Knows,Orvil Red Feather,Big Oakland Powwow,0,Loother and Lony (IV),263,264,
84,Big Oakland Powwow,83,Orvil Red Feather,122,Orvil Red Feather (IV) (2),level 2 (sub-section),271,271,[NULL],Orvil Red Feather,[NULL],1476,Knows,Orvil Red Feather,Big Oakland Powwow,0,Orvil Red Feather (IV) (2),271,271,
155,Lony Red Feather,83,Orvil Red Feather,122,Orvil Red Feather (IV) (2),level 2 (sub-section),271,271,[NULL],Orvil Red Feather,[NULL],1477,Knows,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (IV) (2),271,271,
154,Loother Red Feather,83,Orvil Red Feather,122,Orvil Red Feather (IV) (2),level 2 (sub-section),271,271,[NULL],Orvil Red Feather,[NULL],1478,Knows,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (IV) (2),271,271,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,122,Orvil Red Feather (IV) (2),level 2 (sub-section),271,271,[NULL],Orvil Red Feather,[NULL],1480,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (IV) (2),271,271,
84,Big Oakland Powwow,83,Orvil Red Feather,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1516,Knows,Orvil Red Feather,Big Oakland Powwow,0,Calvin Johnson (IV) (2),273,273,
84,Big Oakland Powwow,83,Orvil Red Feather,126,Opal Viola Victoria Bear Shield (IV) (2),level 2 (sub-section),278,278,[NULL],Opal Viola Victoria Bear Shield,[NULL],1559,Knows,Orvil Red Feather,Big Oakland Powwow,0,Opal Viola Victoria Bear Shield (IV) (2),278,278,
154,Loother Red Feather,83,Orvil Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1591,Exchange,Orvil Red Feather,Loother Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
155,Lony Red Feather,83,Orvil Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1592,Exchange,Orvil Red Feather,Lony Red Feather,1,Jacquie Red Feather (IV) (2),280,280,
85,Opal Viola Victoria Bear Shield,83,Orvil Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1593,Exchange,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (IV) (2),280,280,
84,Big Oakland Powwow,83,Orvil Red Feather,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1603,Knows,Orvil Red Feather,Big Oakland Powwow,0,Jacquie Red Feather (IV) (2),279,280,
82,Jacquie Red Feather,85,Opal Viola Victoria Bear Shield,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],245,Knows,Opal Viola Victoria Bear Shield,Jacquie Red Feather,1,Opal Viola Victoria Bear Shield (I),45,45,
112,Opal Viola Victoria Bear Shield's Father,85,Opal Viola Victoria Bear Shield,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],257,Knows of,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield's Father,0,Opal Viola Victoria Bear Shield (I),46,46,
