source,target,type,weight,startPage,category
3,204,Directed,1,232,Exchange
3,204,Directed,1,233,Exchange
3,196,Directed,1,231,Knows
3,205,Directed,1,231,Knows of
3,194,Directed,1,231,Knows
3,206,Directed,1,232,Knows of
3,208,Directed,1,232,Knows of
3,207,Directed,1,232,Knows of
3,8,Directed,1,233,Exchange
3,209,Directed,1,233,Knows of
3,196,Directed,1,233,Knows
3,8,Directed,1,234,Knows
3,204,Directed,1,234,Exchange
3,204,Directed,1,235,Exchange
3,204,Directed,1,236,Exchange
3,204,Directed,1,237,Exchange
3,204,Directed,1,238,Exchange
3,204,Directed,1,239,Exchange
3,206,Directed,1,234,Knows of
3,194,Directed,1,234,Knows
3,200,Directed,1,234,Knows
3,199,Directed,1,234,Knows
3,210,Directed,1,234,Knows
3,211,Directed,1,234,Knows of
3,19,Directed,1,235,Knows
3,27,Directed,1,235,Knows
3,20,Directed,1,235,Knows
3,16,Directed,1,235,Knows
3,17,Directed,1,235,Knows
3,18,Directed,1,235,Knows
3,188,Directed,1,235,Knows of
3,189,Directed,1,235,Exchange
3,190,Directed,1,235,Knows
3,31,Directed,1,235,Exchange
3,194,Directed,1,237,Knows
3,196,Directed,1,237,Exchange
3,206,Directed,1,237,Knows of
3,208,Directed,1,239,Knows of
3,207,Directed,1,239,Knows of
3,204,Directed,1,240,Knows
3,196,Directed,1,240,Exchange
3,204,Directed,1,240,Knows
3,204,Directed,1,241,Knows
3,16,Directed,1,240,Exchange
3,16,Directed,1,241,Exchange
3,16,Directed,1,242,Exchange
3,16,Directed,1,243,Exchange
3,8,Directed,1,241,Exchange
3,49,Directed,1,241,Knows
3,188,Directed,1,241,Knows of
3,18,Directed,1,241,Knows
3,17,Directed,1,241,Exchange
3,17,Directed,1,242,Exchange
3,202,Directed,1,242,Knows
3,8,Directed,1,242,Knows
3,199,Directed,1,242,Knows
3,18,Directed,1,242,Exchange
3,18,Directed,1,243,Exchange
3,163,Directed,1,243,Knows
3,15,Directed,1,243,Knows
3,15,Directed,1,244,Knows
3,17,Directed,1,243,Knows
3,67,Directed,1,243,Knows of
3,66,Directed,1,243,Knows of
3,47,Directed,1,243,Knows of
3,50,Directed,1,243,Knows of
3,31,Directed,1,243,Knows
3,31,Directed,1,244,Knows
3,48,Directed,1,243,Knows of
3,46,Directed,1,243,Knows of
3,159,Directed,1,243,Knows of
3,63,Directed,1,243,Knows of
3,68,Directed,1,243,Knows of
3,157,Directed,1,243,Knows of
3,51,Directed,1,243,Knows of
3,117,Directed,1,243,Knows of
3,212,Directed,1,243,Knows of
3,160,Directed,1,243,Knows of
3,213,Directed,1,243,Knows of
3,213,Directed,1,244,Knows of
3,204,Directed,1,244,Knows
3,204,Directed,1,244,Knows
3,135,Directed,1,244,Knows
3,31,Directed,1,244,Exchange
3,19,Directed,1,244,Knows
3,28,Directed,1,245,Knows of
3,51,Directed,1,245,Knows of
3,117,Directed,1,245,Knows of
3,199,Directed,1,245,Knows
3,200,Directed,1,245,Knows
3,202,Directed,1,245,Knows
3,8,Directed,1,245,Knows
3,31,Directed,1,244,Exchange
3,31,Directed,1,245,Exchange
3,31,Directed,1,246,Exchange
3,31,Directed,1,247,Exchange
3,31,Directed,1,248,Exchange
3,188,Directed,1,246,Knows of
3,19,Directed,1,247,Knows
3,4,Directed,1,247,Knows
3,204,Directed,1,247,Knows
