id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
186,"Knows of","Manzanar Murakami","People in Traffic","0","5: Traffic Window - Harbor Freeway","34","35"
187,"Exchange","Gabriel Balboa","Emi","1","6: Coffee Break - Downtown","38","41"
188,"Exchange","Gabriel Balboa","Terry","1","6: Coffee Break - Downtown","38","38"
189,"Knows","Gabriel Balboa","Editor One","1","6: Coffee Break - Downtown","38","38"
190,"Knows","Gabriel Balboa","Editor Two","1","6: Coffee Break - Downtown","38","38"
191,"Knows","Gabriel Balboa","Editor Three","1","6: Coffee Break - Downtown","38","38"
192,"Exchange","Gabriel Balboa","Editor Four","1","6: Coffee Break - Downtown","38","38"
193,"Knows","Gabriel Balboa","God","0","6: Coffee Break - Downtown","38","38"
194,"Knows","Gabriel Balboa","mothers of gang-bangers","1","6: Coffee Break - Downtown","38","38"
195,"Knows of","Gabriel Balboa","Rubén Salazar","0","6: Coffee Break - Downtown","39","39"
196,"Knows","Emi","Bob the Weatherman","1","6: Coffee Break - Downtown","39","39"
197,"Knows","Gabriel Balboa","Bob the Weatherman","0","6: Coffee Break - Downtown","39","39"
198,"Knows of","Emi","Surfers","0","6: Coffee Break - Downtown","40","40"
199,"Knows of","Gabriel Balboa","Surfers","0","6: Coffee Break - Downtown","40","40"
200,"Knows","Gabriel Balboa","Gabriel Balboa's family","1","6: Coffee Break - Downtown","40","40"
201,"Knows","Gabriel Balboa's mother","Gabriel Balboa's mother's priest","1","6: Coffee Break - Downtown","40","40"
202,"Knows","Gabriel Balboa","Beth","1","6: Coffee Break - Downtown","41","41"
203,"Exchange","Gabriel Balboa","Buzzworm","1","6: Coffee Break - Downtown","41","44"
204,"Knows","Buzzworm","Folks in the bridge rafters","0","6: Coffee Break - Downtown","41","41"
205,"Knows","Buzzworm","Cross-dresser","1","6: Coffee Break - Downtown","41","42"
206,"Knows","Buzzworm","God","0","6: Coffee Break - Downtown","42","42"
207,"Knows","Cross-dresser","God","1","6: Coffee Break - Downtown","42","42"
208,"Knows","Buzzworm","Manzanar Murakami","1","6: Coffee Break - Downtown","42","42"
209,"Knows of","Buzzworm","Leonard Bernstein","0","6: Coffee Break - Downtown","42","42"
210,"Knows of","Buzzworm","Esa-Pekka Solanen","0","6: Coffee Break - Downtown","42","42"
211,"Knows of","Buzzworm","Seji Ozawa","0","6: Coffee Break - Downtown","42","42"
212,"Exchange","Buzzworm","Manzanar Murakami","1","6: Coffee Break - Downtown","43","43"
213,"Knows","Buzzworm","East L.A. boy","1","6: Coffee Break - Downtown","44","44"
214,"Knows","Buzzworm","Webb reporter in San Jose","0","6: Coffee Break - Downtown","44","44"
215,"Knows","Buzzworm","Manzanar Murakami","1","6: Coffee Break - Downtown","44","44"
216,"Knows of","Buzzworm","Corazon Juarez","0","6: Coffee Break - Downtown","44","44"
217,"Knows","Gabriel Balboa","Rafaela Cortés","1","6: Coffee Break - Downtown","44","44"
218,"Exchange","Gabriel Balboa","Rafaela Cortés","1","6: Coffee Break - Downtown","45","45"
219,"Knows","Rafaela Cortés","workers at Gabriel's house","1","6: Coffee Break - Downtown","45","45"
220,"Knows","Gabriel Balboa","Gabriel Balboa's friends","1","6: Coffee Break - Downtown","45","45"
221,"Exchange","Gabriel Balboa","Emi","1","6: Coffee Break - Downtown","45","45"
222,"Knows","Rafaela Cortés","Bobby Ngu","1","6: Coffee Break - Downtown","45","45"
223,"Knows","Gabriel Balboa","Buzzworm","1","6: Coffee Break - Downtown","46","46"
224,"Knows of","Gabriel Balboa","Manzanar Murakami","0","6: Coffee Break - Downtown","46","46"
225,"Knows","Arcangel/El Gran Mojado","Carmen Miranda","1","7: To Wake - The Marketplace","47","47"
226,"Knows","Arcangel/El Gran Mojado","Cantiflas","1","7: To Wake - The Marketplace","47","47"
227,"Exchange","Arcangel/El Gran Mojado","""the masses""","1","7: To Wake - The Marketplace","48","48"
228,"Exchange","Arcangel/El Gran Mojado","Che Guevara","1","7: To Wake - The Marketplace","48","48"
229,"Exchange","Arcangel/El Gran Mojado","Eva Péron","1","7: To Wake - The Marketplace","48","48"
230,"Exchange","Arcangel/El Gran Mojado","Pelé","1","7: To Wake - The Marketplace","48","48"
231,"Exchange","Arcangel/El Gran Mojado","Pinochet","1","7: To Wake - The Marketplace","48","48"
232,"Exchange","Arcangel/El Gran Mojado","Allende","1","7: To Wake - The Marketplace","48","48"
233,"Exchange","Arcangel/El Gran Mojado","El General Stroessner","1","7: To Wake - The Marketplace","48","48"
234,"Exchange","Arcangel/El Gran Mojado","Pablo Escobar","1","7: To Wake - The Marketplace","48","48"
235,"Exchange","Arcangel/El Gran Mojado","The DEA","1","7: To Wake - The Marketplace","48","48"
236,"Exchange","Arcangel/El Gran Mojado","Noriega","1","7: To Wake - The Marketplace","48","48"
237,"Exchange","Arcangel/El Gran Mojado","Vargas Llosa","1","7: To Wake - The Marketplace","48","48"
238,"Exchange","Arcangel/El Gran Mojado","Fujimori","1","7: To Wake - The Marketplace","48","48"
239,"Exchange","Arcangel/El Gran Mojado","Sandino","1","7: To Wake - The Marketplace","48","48"
240,"Exchange","Arcangel/El Gran Mojado","Tachito Somoza","1","7: To Wake - The Marketplace","48","48"
241,"Exchange","Arcangel/El Gran Mojado","Borges","1","7: To Wake - The Marketplace","48","48"
242,"Exchange","Arcangel/El Gran Mojado","Neruda","1","7: To Wake - The Marketplace","48","48"
243,"Exchange","Arcangel/El Gran Mojado","Archbishop Romero","1","7: To Wake - The Marketplace","48","48"
244,"Exchange","Arcangel/El Gran Mojado","Porfirio Díaz","1","7: To Wake - The Marketplace","48","48"
245,"Exchange","Arcangel/El Gran Mojado","Fidel Castro","1","7: To Wake - The Marketplace","48","48"
246,"Exchange","Arcangel/El Gran Mojado","Arcangel's torturers","1","7: To Wake - The Marketplace","48","48"
247,"Exchange","Arcangel/El Gran Mojado","Arcangel's inmates","1","7: To Wake - The Marketplace","48","48"
248,"Exchange","Arcangel/El Gran Mojado","Gabriel Garcia Márquez","1","7: To Wake - The Marketplace","48","48"
249,"Exchange","performance goer","Gabriel Garcia Márquez","0","7: To Wake - The Marketplace","48","48"
250,"Knows of","performance goer","Arcangel/El Gran Mojado","1","7: To Wake - The Marketplace","48","48"
251,"Knows of","Arcangel/El Gran Mojado","Christopher Columbus","0","7: To Wake - The Marketplace","49","49"
252,"Knows of","Arcangel/El Gran Mojado","John Cabot","0","7: To Wake - The Marketplace","49","49"
253,"Knows of","Arcangel/El Gran Mojado","Pedro Alvares Cabral","0","7: To Wake - The Marketplace","50","50"
254,"Knows of","Arcangel/El Gran Mojado","Ferdinand Magellan","0","7: To Wake - The Marketplace","50","50"
255,"Knows of","Arcangel/El Gran Mojado","Hernán Cortés","0","7: To Wake - The Marketplace","50","50"
256,"Exchange","Arcangel/El Gran Mojado","""young man""","1","7: To Wake - The Marketplace","50","50"
257,"Exchange","Arcangel/El Gran Mojado","""children and passerby""","1","7: To Wake - The Marketplace","51","51"
259,"Knows","Rafaela Cortés","Bobby Ngu","1","1: Midday - Not Too Far from Mazatlán","4","5"
260,"Exchange","Rafaela Cortés","Gabriel Balboa","1","1: Midday - Not Too Far from Mazatlán","4","7"
261,"Exchange","Rafaela Cortés","Doña Maria","1","1: Midday - Not Too Far from Mazatlán","7","9"
263,"Knows","Doña Maria","Sol","1","1: Midday - Not Too Far from Mazatlán","8","10"
264,"Knows","Rafaela Cortés","Doña Maria","1","1: Midday - Not Too Far from Mazatlán","7","7"
265,"Knows","Rafaela Cortés","Pepe Cortés","1","1: Midday - Not Too Far from Mazatlán","7","7"
266,"Knows","Gabriel Balboa","Sol","1","1: Midday - Not Too Far from Mazatlán","7","7"
267,"Knows","Gabriel Balboa","Bobby Ngu","1","1: Midday - Not Too Far from Mazatlán","4","7"
268,"Knows of","Gabriel Balboa","Pepe Cortés","0","1: Midday - Not Too Far from Mazatlán","7","7"
269,"Knows","Rafaela Cortés","Sol","1","1: Midday - Not Too Far from Mazatlán","6","10"
270,"Knows","Gabriel Balboa","Rodriguez","1","1: Midday - Not Too Far from Mazatlán","4","5"
271,"Knows","Rafaela Cortés","Rodriguez","1","1: Midday - Not Too Far from Mazatlán","4","5"
272,"Knows of","workers at Gabriel's house","Pancho Villa","1","1: Midday - Not Too Far from Mazatlán","5","5"
273,"Knows of","Gabriel Balboa","Pancho Villa","1","1: Midday - Not Too Far from Mazatlán","5","5"
274,"Knows of","Gabriel Balboa","Gabriel's Grandmother","0","1: Midday - Not Too Far from Mazatlán","5","6"
275,"Knows of","Gabriel Balboa","Gabriel's Grandfather","1","1: Midday - Not Too Far from Mazatlán","5","6"
276,"Knows","Gabriel's Grandmother","Gabriel's Grandfather","1","1: Midday - Not Too Far from Mazatlán","6","6"
277,"Knows","Gabriel's Grandfather","Pancho Villa","1","1: Midday - Not Too Far from Mazatlán","5","5"
278,"Knows","Rafaela Cortés","Rafaela's Mother","1","1: Midday - Not Too Far from Mazatlán","7","8"
279,"Knows","Gabriel Balboa","Rafaela's Mother","1","1: Midday - Not Too Far from Mazatlán","7","7"
280,"Knows of","Doña Maria","Rafaela's Mother","0","1: Midday - Not Too Far from Mazatlán","8","8"
281,"Knows of","Doña Maria","Rafaela's Father","0","1: Midday - Not Too Far from Mazatlán","8","8"
282,"Knows of","Doña Maria","Rafaela's Great-Great-Grandfather","0","1: Midday - Not Too Far from Mazatlán","8","8"
284,"Knows","Rafaela Cortés","Rafaela's Father","1","1: Midday - Not Too Far from Mazatlán","8","8"
285,"Knows of","Rafaela Cortés","Rafaela's Great-Great-Grandfather","0","1: Midday - Not Too Far from Mazatlán","8","8"
286,"Exchange","Doña Maria","Lupe","1","1: Midday - Not Too Far from Mazatlán","8","8"
287,"Knows","Rafaela Cortés","Lupe","1","1: Midday - Not Too Far from Mazatlán","8","8"
288,"Knows","Doña Maria","Benito","1","1: Midday - Not Too Far from Mazatlán","9","9"
289,"Knows of","Rafaela Cortés","Benito","1","1: Midday - Not Too Far from Mazatlán","9","9"
290,"Knows of","Rafaela Cortés","Hernando (Dona Maria's son)","0","1: Midday - Not Too Far from Mazatlán","8","9"
291,"Knows","Doña Maria","Hernando (Dona Maria's son)","1","1: Midday - Not Too Far from Mazatlán","8","9"
292,"Knows of","Rafaela Cortés","L.C. Tibbets","0","1: Midday - Not Too Far from Mazatlán","11","11"
293,"Exchange","Bobby Ngu","Car Jacker","1","2: Benefits - Koreatown","14","14"
295,"Knows of","Bobby Ngu","Bruce Lee","1","2: Benefits - Koreatown","14","14"
296,"Knows","Bobby Ngu","Bobby's Brother","1","2: Benefits - Koreatown","15","15"
297,"Knows","Bobby Ngu","Bobby's Father","1","2: Benefits - Koreatown","15","15"
298,"Knows","Bobby Ngu","Bobby's Mother","1","2: Benefits - Koreatown","15","15"
300,"Knows","Bobby Ngu","Refugees","1","2: Benefits - Koreatown","15","16"
301,"Knows of","Bobby Ngu","Americans (abstract)","1","2: Benefits - Koreatown","15","15"
302,"Knows","Bobby Ngu","Refugee Camp Guards","1","2: Benefits - Koreatown","15","15"
303,"Exchange","Bobby Ngu","Refugee Camp Guards","1","2: Benefits - Koreatown","16","16"
304,"Exchange","Bobby's Brother","Refugee Camp Guards","1","2: Benefits - Koreatown","16","16"
305,"Exchange","Bobby Ngu","Bobby's Father","1","2: Benefits - Koreatown","16","18"
306,"Exchange","Bobby Ngu","Bobby's Brother","1","2: Benefits - Koreatown","16","16"
307,"Knows","Bobby Ngu","Bobby's Sister 1","1","2: Benefits - Koreatown","16","16"
308,"Knows","Bobby's Brother","Bobby's Sister 1","1","2: Benefits - Koreatown","16","16"
309,"Knows","Bobby Ngu","Rafaela Cortés","1","2: Benefits - Koreatown","16","16"
310,"Exchange","Bobby Ngu","Rafaela Cortés","1","2: Benefits - Koreatown","17","17"
311,"Knows","Bobby Ngu","Sol","1","2: Benefits - Koreatown","17","18"
312,"Knows","Bobby's Brother","Bobby's Mother","1","2: Benefits - Koreatown","17","17"
313,"Knows of","Bobby Ngu","Bicycle Factory Workers","0","2: Benefits - Koreatown","17","17"
314,"Knows of","Bobby Ngu","Bicycle Factory Workers","0","2: Benefits - Koreatown","17","18"
315,"Knows","Bobby Ngu","Bobby's Nephews and Nieces","1","2: Benefits - Koreatown","18","18"
317,"Exchange","Emi","Gabriel Balboa","1","3: Weather Report - Westside","18","25"
318,"Knows of","Emi","Waiters","0","3: Weather Report - Westside","18","18"
319,"Knows of","Emi","Cocktail Hostess","1","3: Weather Report - Westside","18","18"
321,"Knows of","Emi","Raymond Chandler","0","3: Weather Report - Westside","18","18"
322,"Knows of","Emi","Alfred Hitchcock","0","3: Weather Report - Westside","18","18"
323,"Knows of","Emi","Roman Polanski","0","3: Weather Report - Westside","19","19"
324,"Knows of","Emi","Robert Altman","1","3: Weather Report - Westside","19","19"
325,"Knows of","Emi","Robert Zemeckis","0","3: Weather Report - Westside","19","19"
326,"Knows of","Emi","Roger Rabbit","0","3: Weather Report - Westside","19","19"
327,"Knows of","Gabriel Balboa","Alfred Hitchcock","0","3: Weather Report - Westside","18","18"
328,"Knows of","Gabriel Balboa","Roman Polanski","0","3: Weather Report - Westside","19","19"
329,"Knows of","Gabriel Balboa","Robert Altman","0","3: Weather Report - Westside","19","19"
332,"Knows of","Gabriel Balboa","Cocktail Hostess","1","3: Weather Report - Westside","18","18"
333,"Knows of","Gabriel Balboa","Waiters","0","3: Weather Report - Westside","18","18"
335,"Knows of","Gabriel Balboa","Raymond Chandler","0","3: Weather Report - Westside","18","18"
336,"Knows of","Gabriel Balboa","Alfred Hitchcock","0","3: Weather Report - Westside","18","18"
339,"Knows of","Gabriel Balboa","Robert Zemeckis","0","3: Weather Report - Westside","19","19"
340,"Knows of","Gabriel Balboa","Roger Rabbit","0","3: Weather Report - Westside","19","19"
341,"Knows of","Emi","David Hockney","0","3: Weather Report - Westside","19","19"
342,"Exchange","Emi","Emi's Mother","1","3: Weather Report - Westside","21","22"
344,"Knows","Emi's Mother","Gabriel Balboa","1","3: Weather Report - Westside","21","22"
345,"Knows","Emi","Emi's Father","1","3: Weather Report - Westside","21","21"
346,"Knows","Emi's Mother","Emi's Father","1","3: Weather Report - Westside","21","21"
347,"Knows","Emi's Mother","Emi's Siblings","1","3: Weather Report - Westside","21","21"
348,"Knows","Emi's Father","Emi's Siblings","1","3: Weather Report - Westside","21","21"
349,"Knows of","Emi","Montel Williams","0","3: Weather Report - Westside","21","21"
350,"Knows of","Emi's Mother","Montel Williams","0","3: Weather Report - Westside","21","21"
351,"Knows of","Emi","Rikki Lake","0","3: Weather Report - Westside","21","21"
352,"Knows of","Emi's Mother","Rikki Lake","0","3: Weather Report - Westside","21","21"
353,"Knows","Gabriel Balboa","Emi's Siblings","1","3: Weather Report - Westside","21","21"
354,"Knows","Gabriel Balboa","Emi's Father","1","3: Weather Report - Westside","21","21"
355,"Knows of","Emi","Sally Jesse Raphael","0","3: Weather Report - Westside","21","21"
356,"Knows of","Emi's Mother","Sally Jesse Raphael","0","3: Weather Report - Westside","21","21"
357,"Knows of","Emi","Philip Marlowe","0","3: Weather Report - Westside","22","23"
358,"Knows of","Gabriel Balboa","Philip Marlowe","0","3: Weather Report - Westside","22","23"
359,"Knows of","Emi","Nicholas Meyer","0","3: Weather Report - Westside","24","24"
360,"Knows of","Gabriel Balboa","Nicholas Meyer","0","3: Weather Report - Westside","24","24"
361,"Exchange","Buzzworm","l'il punk","1","4: Station ID - Jefferson & Normandie","25","26"
362,"Knows of","Buzzworm","LAPD","1","4: Station ID - Jefferson & Normandie","27","27"
363,"Exchange","Buzzworm","Unnamed members of L.A. Underclass","1","4: Station ID - Jefferson & Normandie","27","29"
364,"Knows","Buzzworm","Cisco","1","4: Station ID - Jefferson & Normandie","28","28"
365,"Knows of","Buzzworm","Cisco's dealer","0","4: Station ID - Jefferson & Normandie","28","28"
366,"Exchange","Cisco","Cisco's dealer","1","4: Station ID - Jefferson & Normandie","28","28"
367,"Knows","Cisco","Cisco's Old man","1","4: Station ID - Jefferson & Normandie","28","28"
368,"Knows","Cisco's dealer","Cisco's Old man","1","4: Station ID - Jefferson & Normandie","28","28"
369,"Knows of","Buzzworm","Cisco's Old man","0","4: Station ID - Jefferson & Normandie","28","28"
370,"Knows of","Buzzworm","Papa John Creach","0","4: Station ID - Jefferson & Normandie","29","29"
371,"Exchange","Buzzworm","Buzzworm's friend Kwon","1","4: Station ID - Jefferson & Normandie","29","29"
372,"Knows of","Buzzworm","U.S. Surgeon General","0","4: Station ID - Jefferson & Normandie","30","30"
373,"Exchange","Buzzworm","L.A. Suburbanites","1","4: Station ID - Jefferson & Normandie","30","31"
374,"Knows of","Buzzworm","L.A. City Crew","0","4: Station ID - Jefferson & Normandie","32","32"
375,"Exchange","Buzzworm","other kids","1","4: Station ID - Jefferson & Normandie","32","33"
376,"Knows of","Emi","Joan Didion","0","9: NewsNow - Hollywood South","58","58"
377,"Knows of","Gabriel Balboa","Joan Didion","0","9: NewsNow - Hollywood South","58","58"
378,"Exchange","Emi","Gabriel Balboa","1","9: NewsNow - Hollywood South","58","59"
379,"Exchange","Emi","Kerry the Technician","1","9: NewsNow - Hollywood South","59","60"
380,"Knows of","Emi","Astor Piazzolla","0","9: NewsNow - Hollywood South","60","60"
381,"Knows of","Gabriel Balboa","Astor Piazzolla","0","9: NewsNow - Hollywood South","60","60"
382,"Exchange","Emi","Gabriel Balboa","1","9: NewsNow - Hollywood South","60","62"
383,"Knows","Gabriel Balboa","Buzzworm","1","9: NewsNow - Hollywood South","61","61"
384,"Knows of","Emi","Buzzworm","0","9: NewsNow - Hollywood South","61","61"
385,"Knows","Emi","Gabriel Balboa's mother","1","9: NewsNow - Hollywood South","61","61"
386,"Exchange","Emi","Gabriel Balboa's mother","1","9: NewsNow - Hollywood South","61","61"
387,"Knows of","Emi","Gabriel's Grandmother","0","9: NewsNow - Hollywood South","61","61"
388,"Knows of","Emi","Gabriel's Cousin Joe","0","9: NewsNow - Hollywood South","61","61"
389,"Knows of","Emi","Pancho Villa","0","9: NewsNow - Hollywood South","61","61"
390,"Knows","Gabriel Balboa","Gabriel's Cousin Joe","1","9: NewsNow - Hollywood South","61","61"
391,"Knows","Rafaela Cortés","Sol","1","1: Midday - Not Too Far from Mazatlán","4","4"
392,"Knows","Rafaela Cortés","workers at Gabriel's house","1","1: Midday - Not Too Far from Mazatlán","5","5"
393,"Knows","Gabriel Balboa","workers at Gabriel's house","1","1: Midday - Not Too Far from Mazatlán","5","6"
394,"Knows","workers at Gabriel's house","Gabriel's Grandfather","1","1: Midday - Not Too Far from Mazatlán","5","5"
395,"Knows","Gabriel Balboa","Sol","1","1: Midday - Not Too Far from Mazatlán","6","6"
397,"Knows","Bobby Ngu","Sol","1","1: Midday - Not Too Far from Mazatlán","6","6"
398,"Knows","Doña Maria","Bobby Ngu","1","1: Midday - Not Too Far from Mazatlán","7","8"
399,"Knows","Rafaela's Mother","Rafaela's Father","1","1: Midday - Not Too Far from Mazatlán","8","8"
400,"Knows","Rafaela Cortés","Bobby Ngu","1","1: Midday - Not Too Far from Mazatlán","8","8"
401,"Knows","Doña Maria","Lupe","1","1: Midday - Not Too Far from Mazatlán","9","9"
402,"Knows","Rafaela Cortés","Lupe","1","1: Midday - Not Too Far from Mazatlán","9","9"
403,"Knows","Doña Maria","God","1","1: Midday - Not Too Far from Mazatlán","9","9"
404,"Knows","Rafaela Cortés","God","1","1: Midday - Not Too Far from Mazatlán","9","9"
405,"Knows","Rafaela Cortés","Gabriel Balboa","1","1: Midday - Not Too Far from Mazatlán","9","9"
406,"Knows","Doña Maria","Gabriel Balboa","1","1: Midday - Not Too Far from Mazatlán","9","9"
407,"Knows of","Rafaela Cortés","tourists","0","1: Midday - Not Too Far from Mazatlán","9","9"
408,"Knows of","Doña Maria","tourists","0","1: Midday - Not Too Far from Mazatlán","9","9"
409,"Knows of","Hernando (Dona Maria's son)","tourists","0","1: Midday - Not Too Far from Mazatlán","9","9"
410,"Knows of","Gabriel Balboa","tourists","0","1: Midday - Not Too Far from Mazatlán","9","9"
411,"Knows","Doña Maria","Doña Maria's Sister","1","1: Midday - Not Too Far from Mazatlán","9","9"
412,"Knows","Rafaela Cortés","Doña Maria's Sister","1","1: Midday - Not Too Far from Mazatlán","9","9"
413,"Knows","Rafaela Cortés","Bobby Ngu","1","1: Midday - Not Too Far from Mazatlán","10","10"
414,"Exchange","Gabriel Balboa","Rafaela Cortés","1","1: Midday - Not Too Far from Mazatlán","10","10"
415,"Knows","Gabriel Balboa","Rafaela Cortés","1","1: Midday - Not Too Far from Mazatlán","11","12"
417,"Knows","Rafaela Cortés","Gabriel Balboa","1","1: Midday - Not Too Far from Mazatlán","13","13"
418,"Knows of","Gabriel Balboa","L.C. Tibbets","0","1: Midday - Not Too Far from Mazatlán","11","11"
419,"Exchange","Rafaela Cortés","Doña Maria","1","1: Midday - Not Too Far from Mazatlán","11","11"
420,"Knows","Bobby Ngu","sanitary workers","1","2: Benefits - Koreatown","14","14"
421,"Knows","Car Jacker","sanitary workers","1","2: Benefits - Koreatown","14","14"
422,"Knows","Bobby Ngu","police","1","2: Benefits - Koreatown","14","14"
423,"Knows","Bobby Ngu","crowd","1","2: Benefits - Koreatown","14","14"
424,"Knows","Car Jacker","police","1","2: Benefits - Koreatown","14","14"
425,"Knows","Car Jacker","crowd","1","2: Benefits - Koreatown","14","14"
426,"Knows","Bobby's Brother","Bobby's Father","1","2: Benefits - Koreatown","15","15"
427,"Knows","Bobby's Father","Bobby's Mother","1","2: Benefits - Koreatown","15","15"
428,"Knows","Bobby's Brother","Bobby's Mother","1","2: Benefits - Koreatown","15","15"
429,"Knows","Refugees","Refugee Camp Guards","1","2: Benefits - Koreatown","15","16"
430,"Knows","Bobby's Brother","Refugees","1","2: Benefits - Koreatown","15","16"
431,"Knows","Bobby Ngu","Car Jacker","1","2: Benefits - Koreatown","16","16"
433,"Knows","Bobby Ngu","Bobby's Mother","1","2: Benefits - Koreatown","17","18"
434,"Knows","Bobby's Father","Bobby's Sister 1","1","2: Benefits - Koreatown","16","16"
435,"Knows","Bobby's Father","Bobby's Sister 2","1","2: Benefits - Koreatown","16","16"
436,"Knows","Bobby's Brother","Bobby's Sister 2","1","2: Benefits - Koreatown","16","16"
437,"Exchange","Bobby Ngu","nighttime guard","1","2: Benefits - Koreatown","16","16"
438,"Knows","Bobby's Father","Bobby's Sister 1","1","2: Benefits - Koreatown","17","18"
439,"Knows","Bobby's Father","Bobby's Sister 2","1","2: Benefits - Koreatown","17","18"
440,"Knows","Bobby's Brother","Bobby's Sister 1","1","2: Benefits - Koreatown","17","17"
441,"Knows","Bobby's Brother","Bobby's Sister 1","1","2: Benefits - Koreatown","17","18"
442,"Knows","Bobby's Brother","Bobby's Sister 2","1","2: Benefits - Koreatown","17","18"
444,"Knows","Bobby Ngu","Bobby's Sister 2","1","2: Benefits - Koreatown","16","18"
445,"Knows","Bobby Ngu","Bobby's Mother","1","2: Benefits - Koreatown","17","18"
447,"Knows","Bobby Ngu","Rafaela Cortés","1","2: Benefits - Koreatown","18","18"
448,"Knows","Rafaela Cortés","Sol","1","1: Midday - Not Too Far from Mazatlán","12","12"
449,"Exchange","Rafaela Cortés","Sol","1","1: Midday - Not Too Far from Mazatlán","13","17"
450,"Knows of","Emi","Diners","1","3: Weather Report - Westside","18","21"
451,"Knows of","Gabriel Balboa","Diners","1","3: Weather Report - Westside","18","21"
452,"Knows of","Emi","Bogie","0","3: Weather Report - Westside","20","20"
453,"Knows of","Gabriel Balboa","Bogie","0","3: Weather Report - Westside","20","20"
454,"Knows of","Emi","Sponsor","0","3: Weather Report - Westside","20","20"
455,"Knows of","Gabriel Balboa","Sponsor","0","3: Weather Report - Westside","20","20"
456,"Knows","Emi","Emi's technicians","1","3: Weather Report - Westside","20","20"
457,"Knows of","Gabriel Balboa","Emi's technicians","0","3: Weather Report - Westside","20","20"
460,"Knows","Emi","Emi's Siblings","1","3: Weather Report - Westside","21","21"
461,"Knows","Emi's Mother","Emi's Siblings","1","3: Weather Report - Westside","21","21"
462,"Knows of","Gabriel Balboa","Chef","0","3: Weather Report - Westside","22","22"
463,"Knows","Emi","Chef","1","3: Weather Report - Westside","22","22"
464,"Exchange","Gabriel Balboa","Rafaela Cortés","1","3: Weather Report - Westside","23","23"
465,"Knows of","Emi","Rafaela Cortés","1","3: Weather Report - Westside","23","23"
466,"Exchange","Emi","person on the phone","1","3: Weather Report - Westside","24","24"
467,"Knows of","Gabriel Balboa","person on the phone","0","3: Weather Report - Westside","24","24"
468,"Knows of","Emi","Waiters","1","3: Weather Report - Westside","24","24"
469,"Knows of","Gabriel Balboa","Waiters","1","3: Weather Report - Westside","24","24"
470,"Exchange","Rafaela Cortés","Rodriguez","1","10: Morning - En México","63","64"
471,"Knows","Rafaela Cortés","Bobby Ngu","1","10: Morning - En México","64","64"
472,"Knows","Doña Maria","Lupe","1","10: Morning - En México","64","64"
473,"Knows","Rafaela Cortés","Lupe","1","10: Morning - En México","64","64"
474,"Knows","Doña Maria","Rodriguez","1","10: Morning - En México","64","64"
475,"Exchange","Rafaela Cortés","Bobby Ngu","1","10: Morning - En México","65","65"
476,"Knows","Rafaela Cortés","Sol","1","10: Morning - En México","65","65"
477,"Knows","Doña Maria","Sol","1","10: Morning - En México","65","65"
478,"Knows of","Rafaela Cortés","Frida Kahlo","0","10: Morning - En México","65","65"
479,"Knows of","Rafaela Cortés","Van Gogh","0","10: Morning - En México","65","65"
480,"Knows of","Rafaela Cortés","Picasso","0","10: Morning - En México","65","65"
481,"Knows of","Doña Maria","Frida Kahlo","0","10: Morning - En México","65","65"
482,"Knows of","Doña Maria","Picasso","0","10: Morning - En México","65","65"
483,"Knows of","Doña Maria","Van Gogh","0","10: Morning - En México","65","65"
484,"Knows of","Rafaela Cortés","Quetzalcoatl","0","10: Morning - En México","65","65"
485,"Knows of","Doña Maria","Quetzalcoatl","0","10: Morning - En México","65","65"
486,"Knows","Rafaela Cortés","Gabriel Balboa","1","10: Morning - En México","65","65"
487,"Knows","Doña Maria","Gabriel Balboa","0","10: Morning - En México","65","65"
488,"Knows of","Rafaela Cortés","Louis XIV","0","10: Morning - En México","65","65"
489,"Knows of","Doña Maria","Louis XIV","0","10: Morning - En México","65","65"
490,"Knows","Doña Maria","Gabriel Balboa's friends","1","10: Morning - En México","66","66"
491,"Knows","Doña Maria","Emi","1","10: Morning - En México","66","66"
492,"Knows of","Rafaela Cortés","Gabriel Balboa's friends","0","10: Morning - En México","66","66"
493,"Knows of","Rafaela Cortés","Emi","1","10: Morning - En México","66","66"
494,"Knows","Doña Maria","Rodriguez","1","10: Morning - En México","66","66"
495,"Knows","Rafaela Cortés","Rodriguez","1","10: Morning - En México","66","66"
496,"Exchange","Doña Maria","Rafaela Cortés","1","10: Morning - En México","64","67"
497,"Exchange","Doña Maria","Rafaela Cortés","1","1: Midday - Not Too Far from Mazatlán","7","9"
498,"Exchange","Doña Maria","Sol","1","1: Midday - Not Too Far from Mazatlán","7","7"
499,"Exchange","Doña Maria","Sol","1","10: Morning - En México","67","67"
500,"Knows","Doña Maria","Gabriel Balboa","1","10: Morning - En México","67","67"
501,"Knows","Doña Maria","Hernando (Dona Maria's son)","1","10: Morning - En México","67","67"
502,"Knows of","Rafaela Cortés","Hernando (Dona Maria's son)","0","10: Morning - En México","67","67"
503,"Knows of","Doña Maria","Satellite Dish men","0","10: Morning - En México","67","67"
504,"Knows of","Rafaela Cortés","Satellite Dish men","0","10: Morning - En México","67","67"
505,"Knows of","Sol","Hernando (Dona Maria's son)","0","10: Morning - En México","67","67"
506,"Knows of","Sol","Satellite Dish men","0","10: Morning - En México","67","67"
507,"Knows","Rafaela Cortés","Gabriel Balboa","1","10: Morning - En México","67","67"
