id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
152,Janet Green,138,Jules Jones,99,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",level 2 (sub-section),166,185,Jules Jones,[NULL],Creative non-fiction,437,Exchange,Jules Jones,Janet Green,1,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",182,182,
153,Beatrice Green,138,Jules Jones,99,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",level 2 (sub-section),166,185,Jules Jones,[NULL],Creative non-fiction,431,Exchange,Jules Jones,Beatrice Green,1,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",179,179,
153,Beatrice Green,152,Janet Green,99,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",level 2 (sub-section),166,185,Jules Jones,[NULL],Creative non-fiction,433,Knows,Janet Green,Beatrice Green,1,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",179,179,
159,Vanity Fair reporter,275,Jules Jones' chiropractor,99,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",level 2 (sub-section),166,185,Jules Jones,[NULL],Creative non-fiction,449,Knows,Jules Jones' chiropractor,Vanity Fair reporter,1,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",185,185,
159,Vanity Fair reporter,276,Jules Jones' building's superintendent,99,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",level 2 (sub-section),166,185,Jules Jones,[NULL],Creative non-fiction,451,Knows,Jules Jones' building's superintendent,Vanity Fair reporter,1,"9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!",185,185,
161,Bix,139,Robert Freeman Jr.,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],485,Exchange,Robert Freeman Jr.,Bix,1,10 Out of Body,191,191,
161,Bix,76,Lizzie,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],486,Knows,Lizzie,Bix,1,10 Out of Body,191,191,
161,Bix,76,Lizzie,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],526,Knows,Lizzie,Bix,1,10 Out of Body,196,196,
161,Bix,76,Lizzie,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],543,Knows,Lizzie,Bix,1,10 Out of Body,197,197,
161,Bix,287,Custodian,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],584,Exchange,Custodian,Bix,1,10 Out of Body,201,201,
161,Bix,213,Drew Blake,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],589,Exchange,Drew Blake,Bix,1,10 Out of Body,203,204,
161,Bix,76,Lizzie,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],2198,Knows,Lizzie,Bix,1,10 Out of Body,201,201,
164,Robert Freeman Jr.'s father,173,Robert Freeman Jr.'s mother,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],579,Knows,Robert Freeman Jr.'s mother,Robert Freeman Jr.'s father,1,10 Out of Body,200,200,
166,Bosco,174,The Conduits (band),93,IV,level 3 (sub-sub-section),124,132,[NULL],[NULL],[NULL],1922,Knows,The Conduits (band),Bosco,1,IV,126,126,
171,Hammer (Sasha’s stepfather),213,Drew Blake,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],533,Knows,Drew Blake,Hammer (Sasha’s stepfather),1,10 Out of Body,197,197,
171,Hammer (Sasha’s stepfather),177,Beth (Sasha's mother),101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],609,Knows,Beth (Sasha's mother),Hammer (Sasha’s stepfather),1,"11 Good-bye, My Love",209,209,
173,Robert Freeman Jr.'s mother,139,Robert Freeman Jr.,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],1116,Exchange,Robert Freeman Jr.,Robert Freeman Jr.'s mother,1,10 Out of Body,198,198,
177,Beth (Sasha's mother),171,Hammer (Sasha’s stepfather),101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],624,Knows,Hammer (Sasha’s stepfather),Beth (Sasha's mother),1,"11 Good-bye, My Love",213,213,
177,Beth (Sasha's mother),66,Sasha,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],650,Knows,Sasha,Beth (Sasha's mother),1,"11 Good-bye, My Love",217,217,
177,Beth (Sasha's mother),178,Andy Grady (Sasha's father),101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],661,Knows,Andy Grady (Sasha's father),Beth (Sasha's mother),1,"11 Good-bye, My Love",218,219,
177,Beth (Sasha's mother),213,Drew Blake,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],717,Knows,Drew Blake,Beth (Sasha's mother),1,"11 Good-bye, My Love",233,233,
178,Andy Grady (Sasha's father),66,Sasha,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],620,Knows,Sasha,Andy Grady (Sasha's father),1,"11 Good-bye, My Love",213,213,
178,Andy Grady (Sasha's father),177,Beth (Sasha's mother),101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],622,Knows,Beth (Sasha's mother),Andy Grady (Sasha's father),1,"11 Good-bye, My Love",213,213,
179,Susan Hollander,180,"Alfred ""Alf"" Hollander",101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],612,Knows,"Alfred ""Alf"" Hollander",Susan Hollander,1,"11 Good-bye, My Love",211,211,
180,"Alfred ""Alf"" Hollander",181,Miles Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],614,Knows,Miles Hollander,"Alfred ""Alf"" Hollander",1,"11 Good-bye, My Love",211,211,
180,"Alfred ""Alf"" Hollander",181,Miles Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],629,Knows,Miles Hollander,"Alfred ""Alf"" Hollander",1,"11 Good-bye, My Love",214,214,
180,"Alfred ""Alf"" Hollander",182,Ames Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],630,Knows,Ames Hollander,"Alfred ""Alf"" Hollander",1,"11 Good-bye, My Love",214,214,
180,"Alfred ""Alf"" Hollander",182,Ames Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],632,Knows,Ames Hollander,"Alfred ""Alf"" Hollander",1,"11 Good-bye, My Love",212,212,
180,"Alfred ""Alf"" Hollander",299,"""hotel clerk"" (in Naples)",101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],693,Exchange,"""hotel clerk"" (in Naples)","Alfred ""Alf"" Hollander",1,"11 Good-bye, My Love",227,227,
180,"Alfred ""Alf"" Hollander",141,Ted Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],694,Exchange,Ted Hollander,"Alfred ""Alf"" Hollander",1,"11 Good-bye, My Love",227,227,
181,Miles Hollander,182,Ames Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],631,Knows,Ames Hollander,Miles Hollander,1,"11 Good-bye, My Love",214,214,
181,Miles Hollander,182,Ames Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],633,Knows,Ames Hollander,Miles Hollander,1,"11 Good-bye, My Love",212,212,
181,Miles Hollander,182,Ames Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],657,Knows,Ames Hollander,Miles Hollander,1,"11 Good-bye, My Love",217,217,
181,Miles Hollander,180,"Alfred ""Alf"" Hollander",101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],658,Knows,"Alfred ""Alf"" Hollander",Miles Hollander,1,"11 Good-bye, My Love",217,217,
182,Ames Hollander,180,"Alfred ""Alf"" Hollander",101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],659,Knows,"Alfred ""Alf"" Hollander",Ames Hollander,1,"11 Good-bye, My Love",217,217,
186,Wade,196,The Pinheads (band),101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],680,Knows,The Pinheads (band),Wade,1,"11 Good-bye, My Love",223,223,
201,Orpheus,202,Eurydice,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],608,Knows,Eurydice,Orpheus,1,"11 Good-bye, My Love",209,209,
201,Orpheus,202,Eurydice,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],639,Knows,Eurydice,Orpheus,1,"11 Good-bye, My Love",214,215,
201,Orpheus,205,Pluto,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],641,Knows,Pluto,Orpheus,1,"11 Good-bye, My Love",214,214,
201,Orpheus,202,Eurydice,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],688,Knows,Eurydice,Orpheus,1,"11 Good-bye, My Love",225,225,
201,Orpheus,202,Eurydice,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],698,Knows,Eurydice,Orpheus,1,"11 Good-bye, My Love",227,227,
202,Eurydice,290,"""shepherd""",101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],640,Knows,"""shepherd""",Eurydice,1,"11 Good-bye, My Love",214,214,
202,Eurydice,205,Pluto,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],642,Knows,Pluto,Eurydice,1,"11 Good-bye, My Love",214,214,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,800,Knows,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,236,236,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,822,Knows,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,243,243,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,843,Knows,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,247,248,
211,Lincoln Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,852,Exchange,Alison Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,249,250,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,853,Exchange,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,249,250,
211,Lincoln Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,873,Exchange,Sasha,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,260,260,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,898,Knows,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,269,269,
211,Lincoln Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,915,Exchange,Alison Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,274,274,
211,Lincoln Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,916,Knows,Sasha,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,274,274,
211,Lincoln Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,928,Exchange,Alison Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,278,278,
211,Lincoln Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,932,Exchange,Alison Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,280,280,
211,Lincoln Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,980,Exchange,Alison Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,301,301,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,981,Exchange,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,303,303,
211,Lincoln Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,982,Exchange,Alison Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,303,303,
211,Lincoln Blake,213,Drew Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,2202,Knows,Drew Blake,Lincoln Blake,1,12 Great Rock and Roll Pauses By Alison Blake,264,264,
213,Drew Blake,66,Sasha,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],455,Knows,Sasha,Drew Blake,1,10 Out of Body,186,188,
213,Drew Blake,66,Sasha,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],470,Exchange,Sasha,Drew Blake,1,10 Out of Body,189,189,
213,Drew Blake,66,Sasha,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],480,Knows,Sasha,Drew Blake,1,10 Out of Body,190,191,
213,Drew Blake,76,Lizzie,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],481,Knows,Lizzie,Drew Blake,1,10 Out of Body,190,190,
213,Drew Blake,280,Drew Blake's brothers,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],483,Knows,Drew Blake's brothers,Drew Blake,1,10 Out of Body,190,190,
213,Drew Blake,174,The Conduits (band),100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],552,Exchange,The Conduits (band),Drew Blake,1,10 Out of Body,198,198,
213,Drew Blake,66,Sasha,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],576,Knows,Sasha,Drew Blake,1,10 Out of Body,200,200,
213,Drew Blake,161,Bix,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],581,Exchange,Bix,Drew Blake,1,10 Out of Body,201,201,
213,Drew Blake,66,Sasha,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],597,Knows,Sasha,Drew Blake,1,10 Out of Body,204,205,
213,Drew Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,830,Knows,Sasha,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,245,245,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,832,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,245,245,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,846,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,248,248,
213,Drew Blake,224,"""girl with the sick heart""",102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,847,Knows,"""girl with the sick heart""",Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,248,248,
213,Drew Blake,322,"""parents"" (of the girl with the sick heart)",102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,848,Knows,"""parents"" (of the girl with the sick heart)",Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,248,248,
213,Drew Blake,326,Drew Blake's mother,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,887,Knows,Drew Blake's mother,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,265,265,
213,Drew Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,896,Knows,Sasha,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,266,267,
213,Drew Blake,139,Robert Freeman Jr.,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,907,Knows,Robert Freeman Jr.,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,272,273,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,913,Exchange,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,274,275,
213,Drew Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,914,Exchange,Alison Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,274,275,
213,Drew Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,922,Exchange,Sasha,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,277,277,
213,Drew Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,923,Exchange,Alison Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,277,279,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,925,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,277,277,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,927,Exchange,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,278,280,
213,Drew Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,938,Knows,Sasha,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,282,282,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,939,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,282,282,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,941,Exchange,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,283,283,
213,Drew Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,942,Exchange,Alison Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,283,285,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,951,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,288,288,
213,Drew Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,953,Knows,Sasha,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,290,290,
213,Drew Blake,139,Robert Freeman Jr.,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,956,Knows,Robert Freeman Jr.,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,290,290,
213,Drew Blake,224,"""girl with the sick heart""",102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,960,Knows,"""girl with the sick heart""",Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,292,292,
213,Drew Blake,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,965,Knows,Sasha,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,295,295,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,977,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,299,299,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,978,Exchange,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,301,301,
213,Drew Blake,140,Alison Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,979,Exchange,Alison Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,301,301,
213,Drew Blake,140,Alison Blake,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],1121,Knows,Alison Blake,Drew Blake,1,"11 Good-bye, My Love",233,233,
213,Drew Blake,211,Lincoln Blake,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],1122,Knows,Lincoln Blake,Drew Blake,1,"11 Good-bye, My Love",233,233,
213,Drew Blake,211,Lincoln Blake,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,1129,Knows,Lincoln Blake,Drew Blake,1,12 Great Rock and Roll Pauses By Alison Blake,304,304,
214,Christine (Jason's Mom),66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,807,Exchange,Sasha,Christine (Jason's Mom),1,12 Great Rock and Roll Pauses By Alison Blake,239,239,
215,Gabby (Mark's Mom),66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,811,Exchange,Sasha,Gabby (Mark's Mom),1,12 Great Rock and Roll Pauses By Alison Blake,239,239,
216,Dan,66,Sasha,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,814,Exchange,Sasha,Dan,1,12 Great Rock and Roll Pauses By Alison Blake,239,239,
222,Steve Miller,223,Steve Miller Band,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,857,Knows,Steve Miller Band,Steve Miller,1,12 Great Rock and Roll Pauses By Alison Blake,249,249,
224,"""girl with the sick heart""",322,"""parents"" (of the girl with the sick heart)",102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,849,Knows,"""parents"" (of the girl with the sick heart)","""girl with the sick heart""",1,12 Great Rock and Roll Pauses By Alison Blake,248,248,
244,Joel,245,Joel's dad,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],316,Exchange,Joel's dad,Joel,1,3 Ask Me If I Care,44,44,
244,Joel,85,Alice,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],1223,Knows,Alice,Joel,1,3 Ask Me If I Care,51,54,
244,Joel,313,Dirk Dirksen,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],1230,Knows,Dirk Dirksen,Joel,1,3 Ask Me If I Care,51,51,
244,Joel,246,Marty,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],1236,Knows,Marty,Joel,1,3 Ask Me If I Care,51,54,
246,Marty,84,Scotty Hausmann,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],317,Exchange,Scotty Hausmann,Marty,1,3 Ask Me If I Care,44,44,
256,Rhea's mother,136,Rhea's dad,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],793,Knows,Rhea's dad,Rhea's mother,1,3 Ask Me If I Care,49,49,
279,Lizzie's father,278,Lizzie's mother,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],474,Knows,Lizzie's mother,Lizzie's father,1,10 Out of Body,189,189,
279,Lizzie's father,278,Lizzie's mother,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],548,Knows,Lizzie's mother,Lizzie's father,1,10 Out of Body,197,197,
279,Lizzie's father,278,Lizzie's mother,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],592,Knows,Lizzie's mother,Lizzie's father,1,10 Out of Body,203,203,
283,Sasha's first suitmate,284,Sasha's second suitmate,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],521,Knows,Sasha's second suitmate,Sasha's first suitmate,1,10 Out of Body,195,195,
283,Sasha's first suitmate,285,Sasha's third suitmate,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],522,Knows,Sasha's third suitmate,Sasha's first suitmate,1,10 Out of Body,195,195,
284,Sasha's second suitmate,285,Sasha's third suitmate,100,10 Out of Body,level 2 (sub-section),186,207,Robert Freeman Jr.,[NULL],[NULL],523,Knows,Sasha's third suitmate,Sasha's second suitmate,1,10 Out of Body,195,195,
299,"""hotel clerk"" (in Naples)",141,Ted Hollander,101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],695,Exchange,Ted Hollander,"""hotel clerk"" (in Naples)",1,"11 Good-bye, My Love",227,227,
302,First boy (in Sasha's palazzo),303,Second boy (in Sasha's palazzo),101,"11 Good-bye, My Love",level 2 (sub-section),208,233,[NULL],Ted Hollander,[NULL],705,Knows,Second boy (in Sasha's palazzo),First boy (in Sasha's palazzo),1,"11 Good-bye, My Love",229,229,
