source,target,type,weight,startPage,category,Char 1 Name,Char 2 Name
903.0,62.0,Undirected,1,252,,Elizabeth Bennet,"""Lambton friends"""
1757.0,62.0,Undirected,1,252,,Mrs. Gardiner,"""Lambton friends"""
1756.0,62.0,Undirected,1,252,,Mr. Gardiner,"""Lambton friends"""
29.0,1756.0,Undirected,1,252,,Mr. Darcy's father,Mr. Gardiner
1712.0,1757.0,Undirected,1,252,,Mr. Darcy,Mrs. Gardiner
1750.0,1757.0,Undirected,1,252,,Mr. Wickham,Mrs. Gardiner
903.0,1750.0,Undirected,1,252,,Elizabeth Bennet,Mr. Wickham
903.0,1756.0,Undirected,1,252,,Elizabeth Bennet,Mr. Gardiner
1712.0,1747.0,Undirected,1,253,,Mr. Darcy,Miss Darcy
1756.0,1757.0,Undirected,1,253,,Mr. Gardiner,Mrs. Gardiner
1747.0,1757.0,Undirected,1,253,,Miss Darcy,Mrs. Gardiner
903.0,1756.0,Undirected,1,253,,Elizabeth Bennet,Mr. Gardiner
903.0,1712.0,Undirected,1,253,,Elizabeth Bennet,Mr. Darcy
903.0,1747.0,Undirected,1,253,,Elizabeth Bennet,Miss Darcy
1747.0,1756.0,Undirected,1,253,,Miss Darcy,Mr. Gardiner
1712.0,1756.0,Undirected,1,253,,Mr. Darcy,Mr. Gardiner
903.0,1757.0,Undirected,1,253,,Elizabeth Bennet,Mrs. Gardiner
1712.0,1757.0,Undirected,1,253,,Mr. Darcy,Mrs. Gardiner
1757.0,903.0,Undirected,1,254,,Mrs. Gardiner,Elizabeth Bennet
64.0,1756.0,Undirected,1,254,,Gentlemen (at Pemberley),Mr. Gardiner
1756.0,903.0,Undirected,1,254,,Mr. Gardiner,Elizabeth Bennet
1756.0,1757.0,Undirected,1,254,,Mr. Gardiner,Mrs. Gardiner
64.0,903.0,Undirected,1,254,,Gentlemen (at Pemberley),Elizabeth Bennet
64.0,1757.0,Undirected,1,254,,Gentlemen (at Pemberley),Mrs. Gardiner
903.0,1711.0,Undirected,1,255,,Elizabeth Bennet,Mrs. Hurst
1713.0,1747.0,Undirected,1,255,,Miss Bingley,Miss Darcy
1770.0,1711.0,Undirected,1,255,,Mrs. Annesley,Mrs. Hurst
1770.0,1713.0,Undirected,1,255,,Mrs. Annesley,Miss Bingley
903.0,1757.0,Undirected,1,255,,Elizabeth Bennet,Mrs. Gardiner
1711.0,1747.0,Undirected,1,255,,Mrs. Hurst,Miss Darcy
1711.0,1757.0,Undirected,1,255,,Mrs. Hurst,Mrs. Gardiner
903.0,1770.0,Undirected,1,255,,Elizabeth Bennet,Mrs. Annesley
1747.0,1757.0,Undirected,1,255,,Miss Darcy,Mrs. Gardiner
1713.0,1757.0,Undirected,1,255,,Miss Bingley,Mrs. Gardiner
1711.0,1713.0,Undirected,1,255,,Mrs. Hurst,Miss Bingley
1770.0,1757.0,Undirected,1,255,,Mrs. Annesley,Mrs. Gardiner
903.0,1713.0,Undirected,1,255,,Elizabeth Bennet,Miss Bingley
1770.0,1747.0,Undirected,1,255,,Mrs. Annesley,Miss Darcy
903.0,1747.0,Undirected,1,255,,Elizabeth Bennet,Miss Darcy
903.0,1712.0,Undirected,1,256,,Elizabeth Bennet,Mr. Darcy
64.0,66.0,Undirected,1,256,,Gentlemen (at Pemberley),Servants (at Pemberley)
897.0,1756.0,Undirected,1,256,,Mrs. Bennet,Mr. Gardiner
903.0,1747.0,Undirected,1,256,,Elizabeth Bennet,Miss Darcy
904.0,907.0,Undirected,1,256,,Jane Bennet,Kitty Bennet
1711.0,1713.0,Undirected,1,256,,Mrs. Hurst,Miss Bingley
1713.0,1756.0,Undirected,1,256,,Miss Bingley,Mr. Gardiner
903.0,1756.0,Undirected,1,256,,Elizabeth Bennet,Mr. Gardiner
1711.0,1756.0,Undirected,1,256,,Mrs. Hurst,Mr. Gardiner
64.0,1711.0,Undirected,1,256,,Gentlemen (at Pemberley),Mrs. Hurst
64.0,1712.0,Undirected,1,256,,Gentlemen (at Pemberley),Mr. Darcy
905.0,906.0,Undirected,1,256,,Lydia Bennet,Mary Bennet
66.0,1712.0,Undirected,1,256,,Servants (at Pemberley),Mr. Darcy
1747.0,1756.0,Undirected,1,256,,Miss Darcy,Mr. Gardiner
903.0,906.0,Undirected,1,256,,Elizabeth Bennet,Mary Bennet
904.0,905.0,Undirected,1,256,,Jane Bennet,Lydia Bennet
1711.0,1747.0,Undirected,1,256,,Mrs. Hurst,Miss Darcy
905.0,1711.0,Undirected,1,256,,Lydia Bennet,Mrs. Hurst
64.0,903.0,Undirected,1,256,,Gentlemen (at Pemberley),Elizabeth Bennet
1712.0,1747.0,Undirected,1,256,,Mr. Darcy,Miss Darcy
1712.0,1756.0,Undirected,1,256,,Mr. Darcy,Mr. Gardiner
906.0,1747.0,Undirected,1,256,,Mary Bennet,Miss Darcy
906.0,1756.0,Undirected,1,256,,Mary Bennet,Mr. Gardiner
64.0,1770.0,Undirected,1,256,,Gentlemen (at Pemberley),Mrs. Annesley
66.0,903.0,Undirected,1,256,,Servants (at Pemberley),Elizabeth Bennet
897.0,904.0,Undirected,1,256,,Mrs. Bennet,Jane Bennet
905.0,1747.0,Undirected,1,256,,Lydia Bennet,Miss Darcy
903.0,1713.0,Undirected,1,256,,Elizabeth Bennet,Miss Bingley
906.0,1712.0,Undirected,1,256,,Mary Bennet,Mr. Darcy
897.0,66.0,Undirected,1,256,,Mrs. Bennet,Servants (at Pemberley)
896.0,906.0,Undirected,1,256,,Mr. Bennet,Mary Bennet
897.0,896.0,Undirected,1,256,,Mrs. Bennet,Mr. Bennet
897.0,905.0,Undirected,1,256,,Mrs. Bennet,Lydia Bennet
904.0,1712.0,Undirected,1,256,,Jane Bennet,Mr. Darcy
906.0,1713.0,Undirected,1,256,,Mary Bennet,Miss Bingley
66.0,906.0,Undirected,1,256,,Servants (at Pemberley),Mary Bennet
907.0,1711.0,Undirected,1,256,,Kitty Bennet,Mrs. Hurst
903.0,905.0,Undirected,1,256,,Elizabeth Bennet,Lydia Bennet
907.0,1756.0,Undirected,1,256,,Kitty Bennet,Mr. Gardiner
903.0,904.0,Undirected,1,256,,Elizabeth Bennet,Jane Bennet
896.0,1747.0,Undirected,1,256,,Mr. Bennet,Miss Darcy
903.0,907.0,Undirected,1,256,,Elizabeth Bennet,Kitty Bennet
64.0,1756.0,Undirected,1,256,,Gentlemen (at Pemberley),Mr. Gardiner
897.0,907.0,Undirected,1,256,,Mrs. Bennet,Kitty Bennet
897.0,1712.0,Undirected,1,256,,Mrs. Bennet,Mr. Darcy
64.0,1713.0,Undirected,1,256,,Gentlemen (at Pemberley),Miss Bingley
66.0,1747.0,Undirected,1,256,,Servants (at Pemberley),Miss Darcy
905.0,907.0,Undirected,1,256,,Lydia Bennet,Kitty Bennet
896.0,904.0,Undirected,1,256,,Mr. Bennet,Jane Bennet
897.0,903.0,Undirected,1,256,,Mrs. Bennet,Elizabeth Bennet
66.0,1713.0,Undirected,1,256,,Servants (at Pemberley),Miss Bingley
66.0,904.0,Undirected,1,256,,Servants (at Pemberley),Jane Bennet
905.0,1712.0,Undirected,1,256,,Lydia Bennet,Mr. Darcy
904.0,1747.0,Undirected,1,256,,Jane Bennet,Miss Darcy
903.0,1711.0,Undirected,1,256,,Elizabeth Bennet,Mrs. Hurst
904.0,1756.0,Undirected,1,256,,Jane Bennet,Mr. Gardiner
906.0,907.0,Undirected,1,256,,Mary Bennet,Kitty Bennet
896.0,66.0,Undirected,1,256,,Mr. Bennet,Servants (at Pemberley)
897.0,1713.0,Undirected,1,256,,Mrs. Bennet,Miss Bingley
897.0,1747.0,Undirected,1,256,,Mrs. Bennet,Miss Darcy
896.0,1756.0,Undirected,1,256,,Mr. Bennet,Mr. Gardiner
904.0,1770.0,Undirected,1,256,,Jane Bennet,Mrs. Annesley
64.0,1747.0,Undirected,1,256,,Gentlemen (at Pemberley),Miss Darcy
66.0,1711.0,Undirected,1,256,,Servants (at Pemberley),Mrs. Hurst
905.0,1756.0,Undirected,1,256,,Lydia Bennet,Mr. Gardiner
904.0,906.0,Undirected,1,256,,Jane Bennet,Mary Bennet
897.0,1711.0,Undirected,1,256,,Mrs. Bennet,Mrs. Hurst
897.0,906.0,Undirected,1,256,,Mrs. Bennet,Mary Bennet
1711.0,1712.0,Undirected,1,256,,Mrs. Hurst,Mr. Darcy
897.0,1770.0,Undirected,1,256,,Mrs. Bennet,Mrs. Annesley
64.0,905.0,Undirected,1,256,,Gentlemen (at Pemberley),Lydia Bennet
66.0,907.0,Undirected,1,256,,Servants (at Pemberley),Kitty Bennet
896.0,903.0,Undirected,1,256,,Mr. Bennet,Elizabeth Bennet
907.0,1712.0,Undirected,1,256,,Kitty Bennet,Mr. Darcy
907.0,1747.0,Undirected,1,256,,Kitty Bennet,Miss Darcy
64.0,906.0,Undirected,1,256,,Gentlemen (at Pemberley),Mary Bennet
896.0,905.0,Undirected,1,256,,Mr. Bennet,Lydia Bennet
64.0,897.0,Undirected,1,256,,Gentlemen (at Pemberley),Mrs. Bennet
904.0,1713.0,Undirected,1,256,,Jane Bennet,Miss Bingley
1712.0,1713.0,Undirected,1,256,,Mr. Darcy,Miss Bingley
905.0,1713.0,Undirected,1,256,,Lydia Bennet,Miss Bingley
66.0,905.0,Undirected,1,256,,Servants (at Pemberley),Lydia Bennet
64.0,907.0,Undirected,1,256,,Gentlemen (at Pemberley),Kitty Bennet
1770.0,1712.0,Undirected,1,256,,Mrs. Annesley,Mr. Darcy
905.0,1770.0,Undirected,1,256,,Lydia Bennet,Mrs. Annesley
896.0,1712.0,Undirected,1,256,,Mr. Bennet,Mr. Darcy
66.0,1770.0,Undirected,1,256,,Servants (at Pemberley),Mrs. Annesley
1713.0,1747.0,Undirected,1,256,,Miss Bingley,Miss Darcy
906.0,1770.0,Undirected,1,256,,Mary Bennet,Mrs. Annesley
1770.0,1756.0,Undirected,1,256,,Mrs. Annesley,Mr. Gardiner
1770.0,1747.0,Undirected,1,256,,Mrs. Annesley,Miss Darcy
66.0,1756.0,Undirected,1,256,,Servants (at Pemberley),Mr. Gardiner
1770.0,1713.0,Undirected,1,256,,Mrs. Annesley,Miss Bingley
896.0,1713.0,Undirected,1,256,,Mr. Bennet,Miss Bingley
907.0,1713.0,Undirected,1,256,,Kitty Bennet,Miss Bingley
896.0,1770.0,Undirected,1,256,,Mr. Bennet,Mrs. Annesley
1770.0,1711.0,Undirected,1,256,,Mrs. Annesley,Mrs. Hurst
896.0,1711.0,Undirected,1,256,,Mr. Bennet,Mrs. Hurst
1770.0,907.0,Undirected,1,256,,Mrs. Annesley,Kitty Bennet
904.0,1711.0,Undirected,1,256,,Jane Bennet,Mrs. Hurst
906.0,1711.0,Undirected,1,256,,Mary Bennet,Mrs. Hurst
903.0,1770.0,Undirected,1,256,,Elizabeth Bennet,Mrs. Annesley
64.0,896.0,Undirected,1,256,,Gentlemen (at Pemberley),Mr. Bennet
896.0,907.0,Undirected,1,256,,Mr. Bennet,Kitty Bennet
64.0,904.0,Undirected,1,256,,Gentlemen (at Pemberley),Jane Bennet
899.0,1750.0,Undirected,1,257,,Mr. Bingley,Mr. Wickham
899.0,905.0,Undirected,1,257,,Mr. Bingley,Lydia Bennet
1713.0,1747.0,Undirected,1,257,,Miss Bingley,Miss Darcy
899.0,1747.0,Undirected,1,257,,Mr. Bingley,Miss Darcy
906.0,1713.0,Undirected,1,257,,Mary Bennet,Miss Bingley
903.0,1750.0,Undirected,1,257,,Elizabeth Bennet,Mr. Wickham
903.0,905.0,Undirected,1,257,,Elizabeth Bennet,Lydia Bennet
904.0,907.0,Undirected,1,257,,Jane Bennet,Kitty Bennet
903.0,1747.0,Undirected,1,257,,Elizabeth Bennet,Miss Darcy
1713.0,1750.0,Undirected,1,257,,Miss Bingley,Mr. Wickham
897.0,906.0,Undirected,1,257,,Mrs. Bennet,Mary Bennet
899.0,906.0,Undirected,1,257,,Mr. Bingley,Mary Bennet
1712.0,1747.0,Undirected,1,257,,Mr. Darcy,Miss Darcy
897.0,1713.0,Undirected,1,257,,Mrs. Bennet,Miss Bingley
903.0,1713.0,Undirected,1,257,,Elizabeth Bennet,Miss Bingley
904.0,906.0,Undirected,1,257,,Jane Bennet,Mary Bennet
896.0,899.0,Undirected,1,257,,Mr. Bennet,Mr. Bingley
904.0,1712.0,Undirected,1,257,,Jane Bennet,Mr. Darcy
899.0,1713.0,Undirected,1,257,,Mr. Bingley,Miss Bingley
906.0,907.0,Undirected,1,257,,Mary Bennet,Kitty Bennet
1712.0,1750.0,Undirected,1,257,,Mr. Darcy,Mr. Wickham
907.0,1747.0,Undirected,1,257,,Kitty Bennet,Miss Darcy
899.0,903.0,Undirected,1,257,,Mr. Bingley,Elizabeth Bennet
904.0,1750.0,Undirected,1,257,,Jane Bennet,Mr. Wickham
905.0,1712.0,Undirected,1,257,,Lydia Bennet,Mr. Darcy
904.0,905.0,Undirected,1,257,,Jane Bennet,Lydia Bennet
906.0,1712.0,Undirected,1,257,,Mary Bennet,Mr. Darcy
903.0,1712.0,Undirected,1,257,,Elizabeth Bennet,Mr. Darcy
896.0,907.0,Undirected,1,257,,Mr. Bennet,Kitty Bennet
897.0,905.0,Undirected,1,257,,Mrs. Bennet,Lydia Bennet
896.0,903.0,Undirected,1,257,,Mr. Bennet,Elizabeth Bennet
899.0,907.0,Undirected,1,257,,Mr. Bingley,Kitty Bennet
907.0,1713.0,Undirected,1,257,,Kitty Bennet,Miss Bingley
899.0,1712.0,Undirected,1,257,,Mr. Bingley,Mr. Darcy
896.0,1713.0,Undirected,1,257,,Mr. Bennet,Miss Bingley
907.0,1750.0,Undirected,1,257,,Kitty Bennet,Mr. Wickham
905.0,907.0,Undirected,1,257,,Lydia Bennet,Kitty Bennet
896.0,904.0,Undirected,1,257,,Mr. Bennet,Jane Bennet
897.0,903.0,Undirected,1,257,,Mrs. Bennet,Elizabeth Bennet
903.0,907.0,Undirected,1,257,,Elizabeth Bennet,Kitty Bennet
897.0,904.0,Undirected,1,257,,Mrs. Bennet,Jane Bennet
897.0,899.0,Undirected,1,257,,Mrs. Bennet,Mr. Bingley
897.0,1712.0,Undirected,1,257,,Mrs. Bennet,Mr. Darcy
905.0,1747.0,Undirected,1,257,,Lydia Bennet,Miss Darcy
896.0,1750.0,Undirected,1,257,,Mr. Bennet,Mr. Wickham
903.0,906.0,Undirected,1,257,,Elizabeth Bennet,Mary Bennet
904.0,1747.0,Undirected,1,257,,Jane Bennet,Miss Darcy
897.0,1750.0,Undirected,1,257,,Mrs. Bennet,Mr. Wickham
905.0,906.0,Undirected,1,257,,Lydia Bennet,Mary Bennet
904.0,1713.0,Undirected,1,257,,Jane Bennet,Miss Bingley
896.0,906.0,Undirected,1,257,,Mr. Bennet,Mary Bennet
905.0,1750.0,Undirected,1,257,,Lydia Bennet,Mr. Wickham
896.0,1747.0,Undirected,1,257,,Mr. Bennet,Miss Darcy
897.0,907.0,Undirected,1,257,,Mrs. Bennet,Kitty Bennet
896.0,905.0,Undirected,1,257,,Mr. Bennet,Lydia Bennet
903.0,904.0,Undirected,1,257,,Elizabeth Bennet,Jane Bennet
896.0,897.0,Undirected,1,257,,Mr. Bennet,Mrs. Bennet
1712.0,1713.0,Undirected,1,257,,Mr. Darcy,Miss Bingley
906.0,1750.0,Undirected,1,257,,Mary Bennet,Mr. Wickham
907.0,1712.0,Undirected,1,257,,Kitty Bennet,Mr. Darcy
1747.0,1750.0,Undirected,1,257,,Miss Darcy,Mr. Wickham
906.0,1747.0,Undirected,1,257,,Mary Bennet,Miss Darcy
896.0,1712.0,Undirected,1,257,,Mr. Bennet,Mr. Darcy
897.0,1747.0,Undirected,1,257,,Mrs. Bennet,Miss Darcy
905.0,1713.0,Undirected,1,257,,Lydia Bennet,Miss Bingley
899.0,904.0,Undirected,1,257,,Mr. Bingley,Jane Bennet
1711.0,1747.0,Undirected,1,258,,Mrs. Hurst,Miss Darcy
899.0,1747.0,Undirected,1,258,,Mr. Bingley,Miss Darcy
903.0,1750.0,Undirected,1,258,,Elizabeth Bennet,Mr. Wickham
904.0,1750.0,Undirected,1,258,,Jane Bennet,Mr. Wickham
899.0,1711.0,Undirected,1,258,,Mr. Bingley,Mrs. Hurst
1712.0,1713.0,Undirected,1,258,,Mr. Darcy,Miss Bingley
1712.0,1750.0,Undirected,1,258,,Mr. Darcy,Mr. Wickham
899.0,903.0,Undirected,1,258,,Mr. Bingley,Elizabeth Bennet
904.0,1747.0,Undirected,1,258,,Jane Bennet,Miss Darcy
1747.0,1750.0,Undirected,1,258,,Miss Darcy,Mr. Wickham
1711.0,1750.0,Undirected,1,258,,Mrs. Hurst,Mr. Wickham
1712.0,1747.0,Undirected,1,258,,Mr. Darcy,Miss Darcy
903.0,904.0,Undirected,1,258,,Elizabeth Bennet,Jane Bennet
904.0,1712.0,Undirected,1,258,,Jane Bennet,Mr. Darcy
899.0,904.0,Undirected,1,258,,Mr. Bingley,Jane Bennet
899.0,1750.0,Undirected,1,258,,Mr. Bingley,Mr. Wickham
1713.0,1750.0,Undirected,1,258,,Miss Bingley,Mr. Wickham
903.0,1747.0,Undirected,1,258,,Elizabeth Bennet,Miss Darcy
1711.0,1712.0,Undirected,1,258,,Mrs. Hurst,Mr. Darcy
903.0,1713.0,Undirected,1,258,,Elizabeth Bennet,Miss Bingley
899.0,1712.0,Undirected,1,258,,Mr. Bingley,Mr. Darcy
903.0,1712.0,Undirected,1,258,,Elizabeth Bennet,Mr. Darcy
904.0,1711.0,Undirected,1,258,,Jane Bennet,Mrs. Hurst
899.0,1713.0,Undirected,1,258,,Mr. Bingley,Miss Bingley
904.0,1713.0,Undirected,1,258,,Jane Bennet,Miss Bingley
903.0,1711.0,Undirected,1,258,,Elizabeth Bennet,Mrs. Hurst
1713.0,1747.0,Undirected,1,258,,Miss Bingley,Miss Darcy
1711.0,1713.0,Undirected,1,258,,Mrs. Hurst,Miss Bingley
1713.0,1747.0,Undirected,1,259,,Miss Bingley,Miss Darcy
1712.0,1757.0,Undirected,1,259,,Mr. Darcy,Mrs. Gardiner
1747.0,1757.0,Undirected,1,259,,Miss Darcy,Mrs. Gardiner
1712.0,1713.0,Undirected,1,259,,Mr. Darcy,Miss Bingley
903.0,1747.0,Undirected,1,259,,Elizabeth Bennet,Miss Darcy
903.0,1757.0,Undirected,1,259,,Elizabeth Bennet,Mrs. Gardiner
903.0,1712.0,Undirected,1,259,,Elizabeth Bennet,Mr. Darcy
1713.0,1757.0,Undirected,1,259,,Miss Bingley,Mrs. Gardiner
1712.0,1747.0,Undirected,1,259,,Mr. Darcy,Miss Darcy
903.0,1713.0,Undirected,1,259,,Elizabeth Bennet,Miss Bingley
904.0,1750.0,Undirected,1,260,,Jane Bennet,Mr. Wickham
903.0,1748.0,Undirected,1,260,,Elizabeth Bennet,Colonel Forster
1748.0,1756.0,Undirected,1,260,,Colonel Forster,Mr. Gardiner
907.0,1750.0,Undirected,1,260,,Kitty Bennet,Mr. Wickham
905.0,1750.0,Undirected,1,260,,Lydia Bennet,Mr. Wickham
907.0,1757.0,Undirected,1,260,,Kitty Bennet,Mrs. Gardiner
1767.0,907.0,Undirected,1,260,,Colonel Fitzwilliam,Kitty Bennet
904.0,1767.0,Undirected,1,260,,Jane Bennet,Colonel Fitzwilliam
1767.0,1756.0,Undirected,1,260,,Colonel Fitzwilliam,Mr. Gardiner
903.0,1757.0,Undirected,1,260,,Elizabeth Bennet,Mrs. Gardiner
1748.0,1757.0,Undirected,1,260,,Colonel Forster,Mrs. Gardiner
905.0,1748.0,Undirected,1,260,,Lydia Bennet,Colonel Forster
903.0,1756.0,Undirected,1,260,,Elizabeth Bennet,Mr. Gardiner
905.0,907.0,Undirected,1,260,,Lydia Bennet,Kitty Bennet
903.0,907.0,Undirected,1,260,,Elizabeth Bennet,Kitty Bennet
903.0,904.0,Undirected,1,260,,Elizabeth Bennet,Jane Bennet
1750.0,1756.0,Undirected,1,260,,Mr. Wickham,Mr. Gardiner
903.0,1767.0,Undirected,1,260,,Elizabeth Bennet,Colonel Fitzwilliam
1767.0,1757.0,Undirected,1,260,,Colonel Fitzwilliam,Mrs. Gardiner
905.0,1756.0,Undirected,1,260,,Lydia Bennet,Mr. Gardiner
1756.0,1757.0,Undirected,1,260,,Mr. Gardiner,Mrs. Gardiner
903.0,1750.0,Undirected,1,260,,Elizabeth Bennet,Mr. Wickham
907.0,1756.0,Undirected,1,260,,Kitty Bennet,Mr. Gardiner
904.0,1748.0,Undirected,1,260,,Jane Bennet,Colonel Forster
904.0,1756.0,Undirected,1,260,,Jane Bennet,Mr. Gardiner
904.0,1757.0,Undirected,1,260,,Jane Bennet,Mrs. Gardiner
907.0,1748.0,Undirected,1,260,,Kitty Bennet,Colonel Forster
905.0,1757.0,Undirected,1,260,,Lydia Bennet,Mrs. Gardiner
904.0,907.0,Undirected,1,260,,Jane Bennet,Kitty Bennet
1767.0,1748.0,Undirected,1,260,,Colonel Fitzwilliam,Colonel Forster
1750.0,1757.0,Undirected,1,260,,Mr. Wickham,Mrs. Gardiner
905.0,1767.0,Undirected,1,260,,Lydia Bennet,Colonel Fitzwilliam
903.0,905.0,Undirected,1,260,,Elizabeth Bennet,Lydia Bennet
1748.0,1750.0,Undirected,1,260,,Colonel Forster,Mr. Wickham
1767.0,1750.0,Undirected,1,260,,Colonel Fitzwilliam,Mr. Wickham
904.0,905.0,Undirected,1,260,,Jane Bennet,Lydia Bennet
897.0,1750.0,Undirected,1,261,,Mrs. Bennet,Mr. Wickham
896.0,1748.0,Undirected,1,261,,Mr. Bennet,Colonel Forster
905.0,1750.0,Undirected,1,261,,Lydia Bennet,Mr. Wickham
896.0,897.0,Undirected,1,261,,Mr. Bennet,Mrs. Bennet
1749.0,1750.0,Undirected,1,261,,Mrs. Forster,Mr. Wickham
903.0,1748.0,Undirected,1,261,,Elizabeth Bennet,Colonel Forster
905.0,1749.0,Undirected,1,261,,Lydia Bennet,Mrs. Forster
903.0,1750.0,Undirected,1,261,,Elizabeth Bennet,Mr. Wickham
904.0,1749.0,Undirected,1,261,,Jane Bennet,Mrs. Forster
904.0,1748.0,Undirected,1,261,,Jane Bennet,Colonel Forster
897.0,1749.0,Undirected,1,261,,Mrs. Bennet,Mrs. Forster
903.0,1749.0,Undirected,1,261,,Elizabeth Bennet,Mrs. Forster
897.0,903.0,Undirected,1,261,,Mrs. Bennet,Elizabeth Bennet
896.0,905.0,Undirected,1,261,,Mr. Bennet,Lydia Bennet
896.0,1749.0,Undirected,1,261,,Mr. Bennet,Mrs. Forster
896.0,1750.0,Undirected,1,261,,Mr. Bennet,Mr. Wickham
897.0,904.0,Undirected,1,261,,Mrs. Bennet,Jane Bennet
905.0,1748.0,Undirected,1,261,,Lydia Bennet,Colonel Forster
897.0,905.0,Undirected,1,261,,Mrs. Bennet,Lydia Bennet
904.0,905.0,Undirected,1,261,,Jane Bennet,Lydia Bennet
1748.0,1749.0,Undirected,1,261,,Colonel Forster,Mrs. Forster
904.0,1750.0,Undirected,1,261,,Jane Bennet,Mr. Wickham
1748.0,1750.0,Undirected,1,261,,Colonel Forster,Mr. Wickham
896.0,903.0,Undirected,1,261,,Mr. Bennet,Elizabeth Bennet
896.0,904.0,Undirected,1,261,,Mr. Bennet,Jane Bennet
903.0,904.0,Undirected,1,261,,Elizabeth Bennet,Jane Bennet
903.0,905.0,Undirected,1,261,,Elizabeth Bennet,Lydia Bennet
897.0,1748.0,Undirected,1,261,,Mrs. Bennet,Colonel Forster
1749.0,1757.0,Undirected,1,262,,Mrs. Forster,Mrs. Gardiner
1750.0,1757.0,Undirected,1,262,,Mr. Wickham,Mrs. Gardiner
905.0,907.0,Undirected,1,262,,Lydia Bennet,Kitty Bennet
896.0,903.0,Undirected,1,262,,Mr. Bennet,Elizabeth Bennet
897.0,1750.0,Undirected,1,262,,Mrs. Bennet,Mr. Wickham
896.0,1748.0,Undirected,1,262,,Mr. Bennet,Colonel Forster
897.0,905.0,Undirected,1,262,,Mrs. Bennet,Lydia Bennet
896.0,897.0,Undirected,1,262,,Mr. Bennet,Mrs. Bennet
904.0,1749.0,Undirected,1,262,,Jane Bennet,Mrs. Forster
1749.0,1756.0,Undirected,1,262,,Mrs. Forster,Mr. Gardiner
904.0,1756.0,Undirected,1,262,,Jane Bennet,Mr. Gardiner
897.0,907.0,Undirected,1,262,,Mrs. Bennet,Kitty Bennet
896.0,905.0,Undirected,1,262,,Mr. Bennet,Lydia Bennet
1748.0,1756.0,Undirected,1,262,,Colonel Forster,Mr. Gardiner
905.0,1749.0,Undirected,1,262,,Lydia Bennet,Mrs. Forster
903.0,905.0,Undirected,1,262,,Elizabeth Bennet,Lydia Bennet
904.0,907.0,Undirected,1,262,,Jane Bennet,Kitty Bennet
897.0,1756.0,Undirected,1,262,,Mrs. Bennet,Mr. Gardiner
907.0,1750.0,Undirected,1,262,,Kitty Bennet,Mr. Wickham
1748.0,1757.0,Undirected,1,262,,Colonel Forster,Mrs. Gardiner
905.0,1756.0,Undirected,1,262,,Lydia Bennet,Mr. Gardiner
905.0,1748.0,Undirected,1,262,,Lydia Bennet,Colonel Forster
903.0,1757.0,Undirected,1,262,,Elizabeth Bennet,Mrs. Gardiner
903.0,1749.0,Undirected,1,262,,Elizabeth Bennet,Mrs. Forster
903.0,1748.0,Undirected,1,262,,Elizabeth Bennet,Colonel Forster
907.0,1756.0,Undirected,1,262,,Kitty Bennet,Mr. Gardiner
907.0,1757.0,Undirected,1,262,,Kitty Bennet,Mrs. Gardiner
896.0,1757.0,Undirected,1,262,,Mr. Bennet,Mrs. Gardiner
907.0,1748.0,Undirected,1,262,,Kitty Bennet,Colonel Forster
905.0,1757.0,Undirected,1,262,,Lydia Bennet,Mrs. Gardiner
903.0,904.0,Undirected,1,262,,Elizabeth Bennet,Jane Bennet
904.0,1748.0,Undirected,1,262,,Jane Bennet,Colonel Forster
1750.0,1756.0,Undirected,1,262,,Mr. Wickham,Mr. Gardiner
904.0,1757.0,Undirected,1,262,,Jane Bennet,Mrs. Gardiner
903.0,907.0,Undirected,1,262,,Elizabeth Bennet,Kitty Bennet
896.0,1756.0,Undirected,1,262,,Mr. Bennet,Mr. Gardiner
897.0,1749.0,Undirected,1,262,,Mrs. Bennet,Mrs. Forster
1749.0,1750.0,Undirected,1,262,,Mrs. Forster,Mr. Wickham
904.0,905.0,Undirected,1,262,,Jane Bennet,Lydia Bennet
897.0,1757.0,Undirected,1,262,,Mrs. Bennet,Mrs. Gardiner
907.0,1749.0,Undirected,1,262,,Kitty Bennet,Mrs. Forster
897.0,1748.0,Undirected,1,262,,Mrs. Bennet,Colonel Forster
896.0,1750.0,Undirected,1,262,,Mr. Bennet,Mr. Wickham
905.0,1750.0,Undirected,1,262,,Lydia Bennet,Mr. Wickham
897.0,904.0,Undirected,1,262,,Mrs. Bennet,Jane Bennet
1756.0,1757.0,Undirected,1,262,,Mr. Gardiner,Mrs. Gardiner
1748.0,1750.0,Undirected,1,262,,Colonel Forster,Mr. Wickham
903.0,1750.0,Undirected,1,262,,Elizabeth Bennet,Mr. Wickham
903.0,1756.0,Undirected,1,262,,Elizabeth Bennet,Mr. Gardiner
896.0,904.0,Undirected,1,262,,Mr. Bennet,Jane Bennet
896.0,907.0,Undirected,1,262,,Mr. Bennet,Kitty Bennet
897.0,903.0,Undirected,1,262,,Mrs. Bennet,Elizabeth Bennet
896.0,1749.0,Undirected,1,262,,Mr. Bennet,Mrs. Forster
904.0,1750.0,Undirected,1,262,,Jane Bennet,Mr. Wickham
1748.0,1749.0,Undirected,1,262,,Colonel Forster,Mrs. Forster
68.0,1750.0,Undirected,1,263,,Elizabeth's maid,Mr. Wickham
68.0,1756.0,Undirected,1,263,,Elizabeth's maid,Mr. Gardiner
