source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
405,411,Seraph Milk (Mooshum),Junesse Malaterre,Directed,1,17,Exchange
405,72,Seraph Milk (Mooshum),Neighbours (of Maude Black),Directed,1,17,Knows of
405,65,Seraph Milk (Mooshum),Oric Hoag,Directed,1,17,Knows
405,50,Seraph Milk (Mooshum),The Lynching,Directed,1,17,Knows
405,68,Seraph Milk (Mooshum),William Hotchkiss,Directed,1,17,Knows
405,69,Seraph Milk (Mooshum),Woman (murdered a couple farms over),Directed,1,17,Knows of
45,49,The Lochren Family,The Lochren Murder,Directed,1,17,Knows
49,45,The Lochren Murder,The Lochren Family,Directed,1,17,Knows
49,50,The Lochren Murder,The Lynching,Directed,1,17,Knows
50,48,The Lynching,Asiginak,Directed,1,17,Knows
50,47,The Lynching,Cuthbert Peace,Directed,1,17,Knows
50,67,The Lynching,Emil Buckendorf,Directed,1,17,Knows
50,292,The Lynching,Emil Buckendorf's First Brother,Directed,1,17,Knows
50,293,The Lynching,Emil Buckendorf's Second Brother,Directed,1,17,Knows
50,294,The Lynching,Emil Buckendorf's Third Brother,Directed,1,17,Knows
50,66,The Lynching,Eugene Wildstrand,Directed,1,17,Knows
50,63,The Lynching,Frederic Vogeli,Directed,1,17,Knows
50,46,The Lynching,Holy Track,Directed,1,17,Knows
50,65,The Lynching,Oric Hoag,Directed,1,17,Knows
50,405,The Lynching,Seraph Milk (Mooshum),Directed,1,17,Knows
50,68,The Lynching,William Hotchkiss,Directed,1,17,Knows
68,48,William Hotchkiss,Asiginak,Directed,1,17,Knows
68,47,William Hotchkiss,Cuthbert Peace,Directed,1,17,Knows
68,67,William Hotchkiss,Emil Buckendorf,Directed,1,17,Knows
68,292,William Hotchkiss,Emil Buckendorf's First Brother,Directed,1,17,Knows
68,293,William Hotchkiss,Emil Buckendorf's Second Brother,Directed,1,17,Knows
68,294,William Hotchkiss,Emil Buckendorf's Third Brother,Directed,1,17,Knows
68,66,William Hotchkiss,Eugene Wildstrand,Directed,1,17,Knows
68,63,William Hotchkiss,Frederic Vogeli,Directed,1,17,Knows
68,46,William Hotchkiss,Holy Track,Directed,1,17,Knows
68,65,William Hotchkiss,Oric Hoag,Directed,1,17,Knows
68,405,William Hotchkiss,Seraph Milk (Mooshum),Directed,1,17,Knows
68,50,William Hotchkiss,The Lynching,Directed,1,17,Knows
69,71,Woman (murdered a couple farms over),Husband (of the woman murdered a couple farms over,Directed,1,17,Knows
69,72,Woman (murdered a couple farms over),Neighbours (of Maude Black),Directed,1,17,Knows
42,74,"""Mustache"" Maude Black",Doctor (who Maude sent for),Directed,1,18,Knows
42,411,"""Mustache"" Maude Black",Junesse Malaterre,Directed,1,18,Exchange
42,73,"""Mustache"" Maude Black",Man (who Ott shot in the leg),Directed,1,18,Exchange
42,72,"""Mustache"" Maude Black",Neighbours (of Maude Black),Directed,1,18,Exchange
42,43,"""Mustache"" Maude Black",Ott Black,Directed,1,18,Exchange
42,405,"""Mustache"" Maude Black",Seraph Milk (Mooshum),Directed,1,18,Exchange
400,42,Evelina Harp,"""Mustache"" Maude Black",Directed,1,18,Knows of
400,74,Evelina Harp,Doctor (who Maude sent for),Directed,1,18,Knows of
400,71,Evelina Harp,Husband (of the woman murdered a couple farms over,Directed,1,18,Knows of
400,411,Evelina Harp,Junesse Malaterre,Directed,1,18,Knows of
400,73,Evelina Harp,Man (who Ott shot in the leg),Directed,1,18,Knows of
400,72,Evelina Harp,Neighbours (of Maude Black),Directed,1,18,Knows of
400,43,Evelina Harp,Ott Black,Directed,1,18,Knows of
400,405,Evelina Harp,Seraph Milk (Mooshum),Directed,1,18,Exchange
400,69,Evelina Harp,Woman (murdered a couple farms over),Directed,1,18,Knows of
411,42,Junesse Malaterre,"""Mustache"" Maude Black",Directed,1,18,Exchange
411,405,Junesse Malaterre,Seraph Milk (Mooshum),Directed,1,18,Knows
73,42,Man (who Ott shot in the leg),"""Mustache"" Maude Black",Directed,1,18,Exchange
73,43,Man (who Ott shot in the leg),Ott Black,Directed,1,18,Exchange
72,42,Neighbours (of Maude Black),"""Mustache"" Maude Black",Directed,1,18,Exchange
72,43,Neighbours (of Maude Black),Ott Black,Directed,1,18,Exchange
72,405,Neighbours (of Maude Black),Seraph Milk (Mooshum),Directed,1,18,Knows of
43,42,Ott Black,"""Mustache"" Maude Black",Directed,1,18,Exchange
43,73,Ott Black,Man (who Ott shot in the leg),Directed,1,18,Exchange
43,72,Ott Black,Neighbours (of Maude Black),Directed,1,18,Exchange
43,405,Ott Black,Seraph Milk (Mooshum),Directed,1,18,Knows
405,42,Seraph Milk (Mooshum),"""Mustache"" Maude Black",Directed,1,18,Exchange
405,74,Seraph Milk (Mooshum),Doctor (who Maude sent for),Directed,1,18,Knows of
405,400,Seraph Milk (Mooshum),Evelina Harp,Directed,1,18,Exchange
405,411,Seraph Milk (Mooshum),Junesse Malaterre,Directed,1,18,Knows
405,73,Seraph Milk (Mooshum),Man (who Ott shot in the leg),Directed,1,18,Knows of
405,72,Seraph Milk (Mooshum),Neighbours (of Maude Black),Directed,1,18,Knows of
405,43,Seraph Milk (Mooshum),Ott Black,Directed,1,18,Knows
42,87,"""Mustache"" Maude Black",Chief Gall,Directed,1,19,Knows
42,43,"""Mustache"" Maude Black",Ott Black,Directed,1,19,Knows
42,405,"""Mustache"" Maude Black",Seraph Milk (Mooshum),Directed,1,19,Knows
87,42,Chief Gall,"""Mustache"" Maude Black",Directed,1,19,Knows
404,406,Clemence Harp,Edward Harp,Directed,1,19,Knows
404,400,Clemence Harp,Evelina Harp,Directed,1,19,Knows
404,407,Clemence Harp,Joseph Harp,Directed,1,19,Knows
404,411,Clemence Harp,Junesse Malaterre,Directed,1,19,Knows
404,405,Clemence Harp,Seraph Milk (Mooshum),Directed,1,19,Knows
406,404,Edward Harp,Clemence Harp,Directed,1,19,Knows
406,400,Edward Harp,Evelina Harp,Directed,1,19,Knows
406,407,Edward Harp,Joseph Harp,Directed,1,19,Knows
406,405,Edward Harp,Seraph Milk (Mooshum),Directed,1,19,Knows
400,42,Evelina Harp,"""Mustache"" Maude Black",Directed,1,19,Knows of
400,87,Evelina Harp,Chief Gall,Directed,1,19,Knows of
400,404,Evelina Harp,Clemence Harp,Directed,1,19,Knows
400,406,Evelina Harp,Edward Harp,Directed,1,19,Knows
400,408,Evelina Harp,Geraldine Milk,Directed,1,19,Knows
400,57,Evelina Harp,Jesus,Directed,1,19,Knows of
400,326,Evelina Harp,Joseph (biblical figure),Directed,1,19,Knows of
400,407,Evelina Harp,Joseph Harp,Directed,1,19,Knows
400,411,Evelina Harp,Junesse Malaterre,Directed,1,19,Knows
400,73,Evelina Harp,Man (who Ott shot in the leg),Directed,1,19,Knows of
400,136,Evelina Harp,Mary (biblical figure),Directed,1,19,Knows of
400,43,Evelina Harp,Ott Black,Directed,1,19,Knows of
400,405,Evelina Harp,Seraph Milk (Mooshum),Directed,1,19,Exchange
400,86,Evelina Harp,Seraph and Junesse's Other Children,Directed,1,19,Knows of
400,91,Evelina Harp,"The ""black-haired"" Stooge",Directed,1,19,Knows of
400,409,Evelina Harp,Uncle Whitey,Directed,1,19,Knows
408,400,Geraldine Milk,Evelina Harp,Directed,1,19,Knows
408,411,Geraldine Milk,Junesse Malaterre,Directed,1,19,Knows
408,405,Geraldine Milk,Seraph Milk (Mooshum),Directed,1,19,Knows
57,136,Jesus,Mary (biblical figure),Directed,1,19,Knows
326,57,Joseph (biblical figure),Jesus,Directed,1,19,Knows of
326,136,Joseph (biblical figure),Mary (biblical figure),Directed,1,19,Knows
407,404,Joseph Harp,Clemence Harp,Directed,1,19,Knows
407,406,Joseph Harp,Edward Harp,Directed,1,19,Knows
407,400,Joseph Harp,Evelina Harp,Directed,1,19,Knows
407,405,Joseph Harp,Seraph Milk (Mooshum),Directed,1,19,Knows
411,404,Junesse Malaterre,Clemence Harp,Directed,1,19,Knows
411,408,Junesse Malaterre,Geraldine Milk,Directed,1,19,Knows
411,405,Junesse Malaterre,Seraph Milk (Mooshum),Directed,1,19,Knows
411,86,Junesse Malaterre,Seraph and Junesse's Other Children,Directed,1,19,Knows
411,409,Junesse Malaterre,Uncle Whitey,Directed,1,19,Knows
136,57,Mary (biblical figure),Jesus,Directed,1,19,Knows
136,326,Mary (biblical figure),Joseph (biblical figure),Directed,1,19,Knows
43,42,Ott Black,"""Mustache"" Maude Black",Directed,1,19,Knows
43,73,Ott Black,Man (who Ott shot in the leg),Directed,1,19,Exchange
405,42,Seraph Milk (Mooshum),"""Mustache"" Maude Black",Directed,1,19,Knows
405,87,Seraph Milk (Mooshum),Chief Gall,Directed,1,19,Knows of
405,404,Seraph Milk (Mooshum),Clemence Harp,Directed,1,19,Knows
405,406,Seraph Milk (Mooshum),Edward Harp,Directed,1,19,Knows
405,400,Seraph Milk (Mooshum),Evelina Harp,Directed,1,19,Exchange
405,408,Seraph Milk (Mooshum),Geraldine Milk,Directed,1,19,Knows
405,407,Seraph Milk (Mooshum),Joseph Harp,Directed,1,19,Knows
405,411,Seraph Milk (Mooshum),Junesse Malaterre,Directed,1,19,Knows
405,86,Seraph Milk (Mooshum),Seraph and Junesse's Other Children,Directed,1,19,Knows
405,91,Seraph Milk (Mooshum),"The ""black-haired"" Stooge",Directed,1,19,Knows of
405,409,Seraph Milk (Mooshum),Uncle Whitey,Directed,1,19,Knows
86,411,Seraph and Junesse's Other Children,Junesse Malaterre,Directed,1,19,Knows
86,405,Seraph and Junesse's Other Children,Seraph Milk (Mooshum),Directed,1,19,Knows
409,400,Uncle Whitey,Evelina Harp,Directed,1,19,Knows
409,411,Uncle Whitey,Junesse Malaterre,Directed,1,19,Knows
409,405,Uncle Whitey,Seraph Milk (Mooshum),Directed,1,19,Knows
410,400,Corwin Peace,Evelina Harp,Directed,1,20,Exchange
400,410,Evelina Harp,Corwin Peace,Directed,1,20,Exchange
