source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
68,69,Manzanar Murakami,Gabriel Balboa,Directed,1,108,Exchange,Gabriel Balboa
87,68,Buzzworm,Manzanar Murakami,Directed,1,108,Exchange,Gabriel Balboa
68,87,Manzanar Murakami,Buzzworm,Directed,1,109,Exchange,Gabriel Balboa
87,68,Buzzworm,Manzanar Murakami,Directed,1,109,Exchange,Gabriel Balboa
87,68,Buzzworm,Manzanar Murakami,Directed,1,110,Exchange,Gabriel Balboa
68,87,Manzanar Murakami,Buzzworm,Directed,1,110,Exchange,Gabriel Balboa
72,69,Emi,Gabriel Balboa,Directed,1,111,Exchange,Gabriel Balboa
87,69,Buzzworm,Gabriel Balboa,Directed,1,111,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,111,Exchange,Gabriel Balboa
69,72,Gabriel Balboa,Emi,Directed,1,111,Exchange,Gabriel Balboa
72,69,Emi,Gabriel Balboa,Directed,1,112,Exchange,Gabriel Balboa
69,72,Gabriel Balboa,Emi,Directed,1,112,Exchange,Gabriel Balboa
72,69,Emi,Gabriel Balboa,Directed,1,113,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,113,Exchange,Gabriel Balboa
69,72,Gabriel Balboa,Emi,Directed,1,113,Exchange,Gabriel Balboa
87,69,Buzzworm,Gabriel Balboa,Directed,1,113,Exchange,Gabriel Balboa
66,145,Rafaela Cortés,Sol,Directed,1,114,Exchange,[NULL]
315,87,Organ Traffickers,Buzzworm,Directed,1,114,Exchange,Gabriel Balboa
145,66,Sol,Rafaela Cortés,Directed,1,114,Exchange,[NULL]
87,69,Buzzworm,Gabriel Balboa,Directed,1,114,Exchange,Gabriel Balboa
87,315,Buzzworm,Organ Traffickers,Directed,1,114,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,114,Exchange,Gabriel Balboa
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,115,Exchange,[NULL]
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,115,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,115,Exchange,[NULL]
143,66,Doña Maria,Rafaela Cortés,Directed,1,115,Exchange,[NULL]
145,66,Sol,Rafaela Cortés,Directed,1,115,Exchange,[NULL]
66,143,Rafaela Cortés,Doña Maria,Directed,1,115,Exchange,[NULL]
66,143,Rafaela Cortés,Doña Maria,Directed,1,116,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,116,Exchange,[NULL]
143,66,Doña Maria,Rafaela Cortés,Directed,1,116,Exchange,[NULL]
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,116,Exchange,[NULL]
145,143,Sol,Doña Maria,Directed,1,116,Exchange,[NULL]
143,145,Doña Maria,Sol,Directed,1,116,Exchange,[NULL]
145,66,Sol,Rafaela Cortés,Directed,1,116,Exchange,[NULL]
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,116,Exchange,[NULL]
143,145,Doña Maria,Sol,Directed,1,117,Exchange,[NULL]
143,66,Doña Maria,Rafaela Cortés,Directed,1,117,Exchange,[NULL]
145,143,Sol,Doña Maria,Directed,1,117,Exchange,[NULL]
66,143,Rafaela Cortés,Doña Maria,Directed,1,117,Exchange,[NULL]
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,117,Exchange,[NULL]
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,117,Exchange,[NULL]
312,158,person on the phone with Hernando,Hernando (Dona Maria's son),Directed,1,118,Exchange,[NULL]
158,66,Hernando (Dona Maria's son),Rafaela Cortés,Directed,1,118,Exchange,[NULL]
158,312,Hernando (Dona Maria's son),person on the phone with Hernando,Directed,1,118,Exchange,[NULL]
66,158,Rafaela Cortés,Hernando (Dona Maria's son),Directed,1,118,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,123,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,123,Exchange,[NULL]
354,72,A Green-type from Colorado,Emi,Directed,1,124,Exchange,[NULL]
72,354,Emi,A Green-type from Colorado,Directed,1,124,Exchange,[NULL]
353,69,Hiro (The Sushimaker),Gabriel Balboa,Directed,1,124,Exchange,[NULL]
353,72,Hiro (The Sushimaker),Emi,Directed,1,124,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,124,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,124,Exchange,[NULL]
69,353,Gabriel Balboa,Hiro (The Sushimaker),Directed,1,124,Exchange,[NULL]
72,353,Emi,Hiro (The Sushimaker),Directed,1,124,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,125,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,125,Exchange,[NULL]
72,353,Emi,Hiro (The Sushimaker),Directed,1,125,Exchange,[NULL]
353,69,Hiro (The Sushimaker),Gabriel Balboa,Directed,1,125,Exchange,[NULL]
69,353,Gabriel Balboa,Hiro (The Sushimaker),Directed,1,125,Exchange,[NULL]
353,72,Hiro (The Sushimaker),Emi,Directed,1,125,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,126,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,126,Exchange,[NULL]
381,72,Japanophile Woman,Emi,Directed,1,127,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,127,Exchange,[NULL]
72,381,Emi,Japanophile Woman,Directed,1,127,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,127,Exchange,[NULL]
381,72,Japanophile Woman,Emi,Directed,1,128,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,128,Exchange,[NULL]
353,72,Hiro (The Sushimaker),Emi,Directed,1,128,Exchange,[NULL]
72,381,Emi,Japanophile Woman,Directed,1,128,Exchange,[NULL]
381,353,Japanophile Woman,Hiro (The Sushimaker),Directed,1,128,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,128,Exchange,[NULL]
72,353,Emi,Hiro (The Sushimaker),Directed,1,128,Exchange,[NULL]
353,381,Hiro (The Sushimaker),Japanophile Woman,Directed,1,128,Exchange,[NULL]
381,72,Japanophile Woman,Emi,Directed,1,129,Exchange,[NULL]
72,353,Emi,Hiro (The Sushimaker),Directed,1,129,Exchange,[NULL]
353,72,Hiro (The Sushimaker),Emi,Directed,1,129,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,129,Exchange,[NULL]
381,353,Japanophile Woman,Hiro (The Sushimaker),Directed,1,129,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,129,Exchange,[NULL]
72,381,Emi,Japanophile Woman,Directed,1,129,Exchange,[NULL]
69,353,Gabriel Balboa,Hiro (The Sushimaker),Directed,1,129,Exchange,[NULL]
353,69,Hiro (The Sushimaker),Gabriel Balboa,Directed,1,129,Exchange,[NULL]
353,381,Hiro (The Sushimaker),Japanophile Woman,Directed,1,129,Exchange,[NULL]
531,70,Cantina waiter,Arcangel/El Gran Mojado,Directed,1,130,Exchange,[NULL]
70,531,Arcangel/El Gran Mojado,Cantina waiter,Directed,1,130,Exchange,[NULL]
541,541,Cockfighters,Cockfighters,Directed,1,131,Exchange,[NULL]
531,70,Cantina waiter,Arcangel/El Gran Mojado,Directed,1,131,Exchange,[NULL]
70,531,Arcangel/El Gran Mojado,Cantina waiter,Directed,1,131,Exchange,[NULL]
419,545,El Gran Mojado,cockfight crowd,Directed,1,132,Exchange,[NULL]
419,547,El Gran Mojado,someone in cockfight crowd,Directed,1,132,Exchange,[NULL]
545,419,cockfight crowd,El Gran Mojado,Directed,1,132,Exchange,[NULL]
541,541,Cockfighters,Cockfighters,Directed,1,132,Exchange,[NULL]
545,547,cockfight crowd,someone in cockfight crowd,Directed,1,132,Exchange,[NULL]
547,419,someone in cockfight crowd,El Gran Mojado,Directed,1,132,Exchange,[NULL]
547,545,someone in cockfight crowd,cockfight crowd,Directed,1,132,Exchange,[NULL]
419,545,El Gran Mojado,cockfight crowd,Directed,1,133,Exchange,[NULL]
545,419,cockfight crowd,El Gran Mojado,Directed,1,133,Exchange,[NULL]
545,419,cockfight crowd,El Gran Mojado,Directed,1,134,Exchange,[NULL]
545,545,cockfight crowd,cockfight crowd,Directed,1,134,Exchange,[NULL]
419,545,El Gran Mojado,cockfight crowd,Directed,1,134,Exchange,[NULL]
391,410,Talk Radio Stations,Talk Show Tiffany,Directed,1,140,Exchange,[NULL]
410,391,Talk Show Tiffany,Talk Radio Stations,Directed,1,140,Exchange,[NULL]
410,391,Talk Show Tiffany,Talk Radio Stations,Directed,1,141,Exchange,[NULL]
391,410,Talk Radio Stations,Talk Show Tiffany,Directed,1,141,Exchange,[NULL]
149,70,Rodriguez,Arcangel/El Gran Mojado,Directed,1,142,Exchange,[NULL]
70,149,Arcangel/El Gran Mojado,Rodriguez,Directed,1,142,Exchange,[NULL]
149,562,Rodriguez,Rodriguez's middle son,Directed,1,143,Exchange,[NULL]
149,70,Rodriguez,Arcangel/El Gran Mojado,Directed,1,143,Exchange,[NULL]
562,149,Rodriguez's middle son,Rodriguez,Directed,1,143,Exchange,[NULL]
70,149,Arcangel/El Gran Mojado,Rodriguez,Directed,1,143,Exchange,[NULL]
70,149,Arcangel/El Gran Mojado,Rodriguez,Directed,1,144,Exchange,[NULL]
149,70,Rodriguez,Arcangel/El Gran Mojado,Directed,1,144,Exchange,[NULL]
70,583,Arcangel/El Gran Mojado,Eduardo Galeano,Directed,1,145,Exchange,[NULL]
583,70,Eduardo Galeano,Arcangel/El Gran Mojado,Directed,1,145,Exchange,[NULL]
149,70,Rodriguez,Arcangel/El Gran Mojado,Directed,1,145,Exchange,[NULL]
70,149,Arcangel/El Gran Mojado,Rodriguez,Directed,1,145,Exchange,[NULL]
149,70,Rodriguez,Arcangel/El Gran Mojado,Directed,1,146,Exchange,[NULL]
563,149,Rodriguez's oldest son,Rodriguez,Directed,1,146,Exchange,[NULL]
149,563,Rodriguez,Rodriguez's oldest son,Directed,1,146,Exchange,[NULL]
70,149,Arcangel/El Gran Mojado,Rodriguez,Directed,1,146,Exchange,[NULL]
563,149,Rodriguez's oldest son,Rodriguez,Directed,1,147,Exchange,[NULL]
149,563,Rodriguez,Rodriguez's oldest son,Directed,1,147,Exchange,[NULL]
143,66,Doña Maria,Rafaela Cortés,Directed,1,148,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,148,Exchange,[NULL]
66,143,Rafaela Cortés,Doña Maria,Directed,1,148,Exchange,[NULL]
145,66,Sol,Rafaela Cortés,Directed,1,148,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,149,Exchange,[NULL]
145,66,Sol,Rafaela Cortés,Directed,1,149,Exchange,[NULL]
143,66,Doña Maria,Rafaela Cortés,Directed,1,149,Exchange,[NULL]
66,143,Rafaela Cortés,Doña Maria,Directed,1,149,Exchange,[NULL]
224,149,The Orange,Rodriguez,Directed,1,150,Exchange,[NULL]
149,224,Rodriguez,The Orange,Directed,1,150,Exchange,[NULL]
69,66,Gabriel Balboa,Rafaela Cortés,Directed,1,150,Exchange,[NULL]
66,69,Rafaela Cortés,Gabriel Balboa,Directed,1,150,Exchange,[NULL]
66,69,Rafaela Cortés,Gabriel Balboa,Directed,1,151,Exchange,[NULL]
69,66,Gabriel Balboa,Rafaela Cortés,Directed,1,151,Exchange,[NULL]
69,66,Gabriel Balboa,Rafaela Cortés,Directed,1,152,Exchange,[NULL]
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,152,Exchange,[NULL]
70,224,Arcangel/El Gran Mojado,The Orange,Directed,1,152,Exchange,[NULL]
66,69,Rafaela Cortés,Gabriel Balboa,Directed,1,152,Exchange,[NULL]
224,70,The Orange,Arcangel/El Gran Mojado,Directed,1,152,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,152,Exchange,[NULL]
145,66,Sol,Rafaela Cortés,Directed,1,152,Exchange,[NULL]
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,152,Exchange,[NULL]
70,224,Arcangel/El Gran Mojado,The Orange,Directed,1,153,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,153,Exchange,[NULL]
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,153,Exchange,[NULL]
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,153,Exchange,[NULL]
224,70,The Orange,Arcangel/El Gran Mojado,Directed,1,153,Exchange,[NULL]
145,66,Sol,Rafaela Cortés,Directed,1,153,Exchange,[NULL]
69,66,Gabriel Balboa,Rafaela Cortés,Directed,1,154,Exchange,Gabriel Balboa
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,154,Exchange,[NULL]
66,69,Rafaela Cortés,Gabriel Balboa,Directed,1,154,Exchange,Gabriel Balboa
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,154,Exchange,[NULL]
87,189,Buzzworm,Unnamed members of L.A. Underclass,Directed,1,155,Exchange,Gabriel Balboa
69,72,Gabriel Balboa,Emi,Directed,1,155,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,155,Exchange,Gabriel Balboa
87,69,Buzzworm,Gabriel Balboa,Directed,1,155,Exchange,Gabriel Balboa
189,87,Unnamed members of L.A. Underclass,Buzzworm,Directed,1,155,Exchange,Gabriel Balboa
72,69,Emi,Gabriel Balboa,Directed,1,155,Exchange,Gabriel Balboa
189,87,Unnamed members of L.A. Underclass,Buzzworm,Directed,1,156,Exchange,Gabriel Balboa
602,87,guy singing like Pavarotti,Buzzworm,Directed,1,156,Exchange,Gabriel Balboa
87,189,Buzzworm,Unnamed members of L.A. Underclass,Directed,1,156,Exchange,Gabriel Balboa
87,69,Buzzworm,Gabriel Balboa,Directed,1,156,Exchange,Gabriel Balboa
87,602,Buzzworm,guy singing like Pavarotti,Directed,1,156,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,156,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,157,Exchange,Gabriel Balboa
68,69,Manzanar Murakami,Gabriel Balboa,Directed,1,157,Exchange,Gabriel Balboa
69,68,Gabriel Balboa,Manzanar Murakami,Directed,1,157,Exchange,Gabriel Balboa
87,69,Buzzworm,Gabriel Balboa,Directed,1,157,Exchange,Gabriel Balboa
69,87,Gabriel Balboa,Buzzworm,Directed,1,158,Exchange,Gabriel Balboa
87,69,Buzzworm,Gabriel Balboa,Directed,1,158,Exchange,Gabriel Balboa
98,832,Bobby Ngu,Somebody,Directed,1,159,Exchange,[NULL]
832,98,Somebody,Bobby Ngu,Directed,1,159,Exchange,[NULL]
69,98,Gabriel Balboa,Bobby Ngu,Directed,1,160,Exchange,[NULL]
98,69,Bobby Ngu,Gabriel Balboa,Directed,1,160,Exchange,[NULL]
69,98,Gabriel Balboa,Bobby Ngu,Directed,1,161,Exchange,[NULL]
98,69,Bobby Ngu,Gabriel Balboa,Directed,1,161,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,162,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,162,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,163,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,163,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,164,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,164,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,165,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,165,Exchange,[NULL]
69,87,Gabriel Balboa,Buzzworm,Directed,1,165,Exchange,[NULL]
451,72,Evelyn,Emi,Directed,1,165,Exchange,[NULL]
72,451,Emi,Evelyn,Directed,1,165,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,165,Exchange,[NULL]
87,69,Buzzworm,Gabriel Balboa,Directed,1,165,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,165,Exchange,[NULL]
464,72,Luey the Cameraman,Emi,Directed,1,166,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,166,Exchange,[NULL]
69,87,Gabriel Balboa,Buzzworm,Directed,1,166,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,166,Exchange,[NULL]
72,464,Emi,Luey the Cameraman,Directed,1,166,Exchange,[NULL]
87,69,Buzzworm,Gabriel Balboa,Directed,1,166,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,166,Exchange,[NULL]
72,465,Emi,Kay Torres - On-Scene Reporter,Directed,1,166,Exchange,[NULL]
72,466,Emi,Kerry the Technician,Directed,1,166,Exchange,[NULL]
465,72,Kay Torres - On-Scene Reporter,Emi,Directed,1,166,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,166,Exchange,[NULL]
466,72,Kerry the Technician,Emi,Directed,1,166,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,167,Exchange,[NULL]
466,69,Kerry the Technician,Gabriel Balboa,Directed,1,167,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,167,Exchange,[NULL]
72,464,Emi,Luey the Cameraman,Directed,1,167,Exchange,[NULL]
69,466,Gabriel Balboa,Kerry the Technician,Directed,1,167,Exchange,[NULL]
72,466,Emi,Kerry the Technician,Directed,1,167,Exchange,[NULL]
87,466,Buzzworm,Kerry the Technician,Directed,1,167,Exchange,[NULL]
466,72,Kerry the Technician,Emi,Directed,1,167,Exchange,[NULL]
87,69,Buzzworm,Gabriel Balboa,Directed,1,167,Exchange,[NULL]
464,72,Luey the Cameraman,Emi,Directed,1,167,Exchange,[NULL]
69,87,Gabriel Balboa,Buzzworm,Directed,1,167,Exchange,[NULL]
466,87,Kerry the Technician,Buzzworm,Directed,1,167,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,167,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,167,Exchange,[NULL]
608,200,Homeless trader,The NewsNow Van,Directed,1,169,Exchange,[NULL]
200,608,The NewsNow Van,Homeless trader,Directed,1,169,Exchange,[NULL]
620,621,Lover One,Lover Two,Directed,1,171,Exchange,[NULL]
614,615,AQMD,L.A. citizens,Directed,1,171,Exchange,[NULL]
615,614,L.A. citizens,AQMD,Directed,1,171,Exchange,[NULL]
621,620,Lover Two,Lover One,Directed,1,171,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,175,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,175,Exchange,[NULL]
72,470,Emi,NewsNow Realtime on the internet,Directed,1,176,Exchange,[NULL]
470,72,NewsNow Realtime on the internet,Emi,Directed,1,176,Exchange,[NULL]
72,470,Emi,NewsNow Realtime on the internet,Directed,1,177,Exchange,[NULL]
275,87,The homeless (abstract),Buzzworm,Directed,1,177,Exchange,[NULL]
464,87,Luey the Cameraman,Buzzworm,Directed,1,177,Exchange,[NULL]
464,466,Luey the Cameraman,Kerry the Technician,Directed,1,177,Exchange,[NULL]
466,72,Kerry the Technician,Emi,Directed,1,177,Exchange,[NULL]
87,464,Buzzworm,Luey the Cameraman,Directed,1,177,Exchange,[NULL]
470,72,NewsNow Realtime on the internet,Emi,Directed,1,177,Exchange,[NULL]
87,275,Buzzworm,The homeless (abstract),Directed,1,177,Exchange,[NULL]
87,472,Buzzworm,"Smokey, Pick-n-save, and Pollyanna",Directed,1,177,Exchange,[NULL]
72,466,Emi,Kerry the Technician,Directed,1,177,Exchange,[NULL]
466,464,Kerry the Technician,Luey the Cameraman,Directed,1,177,Exchange,[NULL]
470,72,NewsNow Realtime on the internet,Emi,Directed,1,178,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,178,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,178,Exchange,[NULL]
476,72,Mona,Emi,Directed,1,178,Exchange,[NULL]
72,466,Emi,Kerry the Technician,Directed,1,178,Exchange,[NULL]
466,72,Kerry the Technician,Emi,Directed,1,178,Exchange,[NULL]
474,72,Audience Members,Emi,Directed,1,178,Exchange,[NULL]
72,476,Emi,Mona,Directed,1,178,Exchange,[NULL]
72,470,Emi,NewsNow Realtime on the internet,Directed,1,178,Exchange,[NULL]
835,834,Guest on the right,Guest in the middle,Directed,1,179,Exchange,[NULL]
835,833,Guest on the right,Guest on the left,Directed,1,179,Exchange,[NULL]
474,834,Audience Members,Guest in the middle,Directed,1,179,Exchange,[NULL]
87,833,Buzzworm,Guest on the left,Directed,1,179,Exchange,[NULL]
833,87,Guest on the left,Buzzworm,Directed,1,179,Exchange,[NULL]
87,835,Buzzworm,Guest on the right,Directed,1,179,Exchange,[NULL]
833,474,Guest on the left,Audience Members,Directed,1,179,Exchange,[NULL]
474,833,Audience Members,Guest on the left,Directed,1,179,Exchange,[NULL]
87,834,Buzzworm,Guest in the middle,Directed,1,179,Exchange,[NULL]
833,835,Guest on the left,Guest on the right,Directed,1,179,Exchange,[NULL]
835,87,Guest on the right,Buzzworm,Directed,1,179,Exchange,[NULL]
474,835,Audience Members,Guest on the right,Directed,1,179,Exchange,[NULL]
472,474,"Smokey, Pick-n-save, and Pollyanna",Audience Members,Directed,1,179,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,179,Exchange,[NULL]
834,87,Guest in the middle,Buzzworm,Directed,1,179,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,179,Exchange,[NULL]
834,835,Guest in the middle,Guest on the right,Directed,1,179,Exchange,[NULL]
834,474,Guest in the middle,Audience Members,Directed,1,179,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,179,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,179,Exchange,[NULL]
835,474,Guest on the right,Audience Members,Directed,1,179,Exchange,[NULL]
474,472,Audience Members,"Smokey, Pick-n-save, and Pollyanna",Directed,1,179,Exchange,[NULL]
72,69,Emi,Gabriel Balboa,Directed,1,180,Exchange,[NULL]
87,834,Buzzworm,Guest in the middle,Directed,1,180,Exchange,[NULL]
87,833,Buzzworm,Guest on the left,Directed,1,180,Exchange,[NULL]
834,474,Guest in the middle,Audience Members,Directed,1,180,Exchange,[NULL]
833,87,Guest on the left,Buzzworm,Directed,1,180,Exchange,[NULL]
833,474,Guest on the left,Audience Members,Directed,1,180,Exchange,[NULL]
834,835,Guest in the middle,Guest on the right,Directed,1,180,Exchange,[NULL]
834,87,Guest in the middle,Buzzworm,Directed,1,180,Exchange,[NULL]
69,72,Gabriel Balboa,Emi,Directed,1,180,Exchange,[NULL]
87,835,Buzzworm,Guest on the right,Directed,1,180,Exchange,[NULL]
835,833,Guest on the right,Guest on the left,Directed,1,180,Exchange,[NULL]
833,835,Guest on the left,Guest on the right,Directed,1,180,Exchange,[NULL]
472,474,"Smokey, Pick-n-save, and Pollyanna",Audience Members,Directed,1,180,Exchange,[NULL]
474,834,Audience Members,Guest in the middle,Directed,1,180,Exchange,[NULL]
474,833,Audience Members,Guest on the left,Directed,1,180,Exchange,[NULL]
474,472,Audience Members,"Smokey, Pick-n-save, and Pollyanna",Directed,1,180,Exchange,[NULL]
835,474,Guest on the right,Audience Members,Directed,1,180,Exchange,[NULL]
835,87,Guest on the right,Buzzworm,Directed,1,180,Exchange,[NULL]
835,834,Guest on the right,Guest in the middle,Directed,1,180,Exchange,[NULL]
474,835,Audience Members,Guest on the right,Directed,1,180,Exchange,[NULL]
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,182,Exchange,[NULL]
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,182,Exchange,[NULL]
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,183,Exchange,[NULL]
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,183,Exchange,[NULL]
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,184,Exchange,[NULL]
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,184,Exchange,[NULL]
70,145,Arcangel/El Gran Mojado,Sol,Directed,1,185,Exchange,[NULL]
145,70,Sol,Arcangel/El Gran Mojado,Directed,1,185,Exchange,[NULL]
158,66,Hernando (Dona Maria's son),Rafaela Cortés,Directed,1,185,Exchange,[NULL]
66,158,Rafaela Cortés,Hernando (Dona Maria's son),Directed,1,185,Exchange,[NULL]
70,66,Arcangel/El Gran Mojado,Rafaela Cortés,Directed,1,185,Exchange,[NULL]
66,70,Rafaela Cortés,Arcangel/El Gran Mojado,Directed,1,185,Exchange,[NULL]
70,488,Arcangel/El Gran Mojado,Bus passengers,Directed,1,185,Exchange,[NULL]
488,70,Bus passengers,Arcangel/El Gran Mojado,Directed,1,185,Exchange,[NULL]
66,145,Rafaela Cortés,Sol,Directed,1,185,Exchange,[NULL]
87,476,Buzzworm,Mona,Directed,1,186,Exchange,[NULL]
70,145,Arcangel/El Gran Mojado,Sol,Directed,1,186,Exchange,[NULL]
145,224,Sol,The Orange,Directed,1,186,Exchange,[NULL]
66,158,Rafaela Cortés,Hernando (Dona Maria's son),Directed,1,186,Exchange,[NULL]
70,224,Arcangel/El Gran Mojado,The Orange,Directed,1,186,Exchange,[NULL]
158,66,Hernando (Dona Maria's son),Rafaela Cortés,Directed,1,186,Exchange,[NULL]
488,70,Bus passengers,Arcangel/El Gran Mojado,Directed,1,186,Exchange,[NULL]
70,488,Arcangel/El Gran Mojado,Bus passengers,Directed,1,186,Exchange,[NULL]
476,87,Mona,Buzzworm,Directed,1,186,Exchange,[NULL]
145,70,Sol,Arcangel/El Gran Mojado,Directed,1,186,Exchange,[NULL]
224,145,The Orange,Sol,Directed,1,186,Exchange,[NULL]
87,491,Buzzworm,"""Homey on the other end""",Directed,1,187,Exchange,[NULL]
491,87,"""Homey on the other end""",Buzzworm,Directed,1,187,Exchange,[NULL]
491,87,"""Homey on the other end""",Buzzworm,Directed,1,188,Exchange,[NULL]
87,491,Buzzworm,"""Homey on the other end""",Directed,1,188,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,189,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,189,Exchange,[NULL]
87,466,Buzzworm,Kerry the Technician,Directed,1,189,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,190,Exchange,[NULL]
466,72,Kerry the Technician,Emi,Directed,1,190,Exchange,[NULL]
72,466,Emi,Kerry the Technician,Directed,1,190,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,190,Exchange,[NULL]
502,503,Mara Sadat,Cadillac Occupant,Directed,1,191,Exchange,[NULL]
72,87,Emi,Buzzworm,Directed,1,191,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,191,Exchange,[NULL]
503,502,Cadillac Occupant,Mara Sadat,Directed,1,191,Exchange,[NULL]
623,69,Kathleen Welna,Gabriel Balboa,Directed,1,192,Exchange,Gabriel Balboa
72,87,Emi,Buzzworm,Directed,1,192,Exchange,[NULL]
87,72,Buzzworm,Emi,Directed,1,192,Exchange,[NULL]
69,623,Gabriel Balboa,Kathleen Welna,Directed,1,192,Exchange,Gabriel Balboa
315,69,Organ Traffickers,Gabriel Balboa,Directed,1,193,Exchange,Gabriel Balboa
69,315,Gabriel Balboa,Organ Traffickers,Directed,1,193,Exchange,Gabriel Balboa
69,72,Gabriel Balboa,Emi,Directed,1,194,Exchange,Gabriel Balboa
72,69,Emi,Gabriel Balboa,Directed,1,194,Exchange,Gabriel Balboa
72,69,Emi,Gabriel Balboa,Directed,1,195,Exchange,Gabriel Balboa
69,143,Gabriel Balboa,Doña Maria,Directed,1,195,Exchange,Gabriel Balboa
