source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
26,11,James Potter,Voldemort,Directed,1,45,Exchange,[NULL]
25,11,Lily Potter,Voldemort,Directed,1,45,Exchange,[NULL]
1,11,Harry Potter,Voldemort,Directed,1,45,Exchange,[NULL]
11,103,Voldemort,The McKinnons,Directed,1,45,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,45,Exchange,[NULL]
11,104,Voldemort,The Bones,Directed,1,45,Exchange,[NULL]
11,25,Voldemort,Lily Potter,Directed,1,45,Exchange,[NULL]
11,1,Voldemort,Harry Potter,Directed,1,45,Exchange,[NULL]
11,26,Voldemort,James Potter,Directed,1,45,Exchange,[NULL]
103,11,The McKinnons,Voldemort,Directed,1,45,Exchange,[NULL]
1,11,Harry Potter,Voldemort,Directed,1,46,Exchange,[NULL]
11,1,Voldemort,Harry Potter,Directed,1,46,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,46,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,46,Exchange,[NULL]
64,6,Rubeus Hagrid,Vernon Dursley,Directed,1,46,Exchange,[NULL]
1,6,Harry Potter,Vernon Dursley,Directed,1,46,Exchange,[NULL]
6,1,Vernon Dursley,Harry Potter,Directed,1,46,Exchange,[NULL]
6,64,Vernon Dursley,Rubeus Hagrid,Directed,1,46,Exchange,[NULL]
6,1,Vernon Dursley,Harry Potter,Directed,1,47,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,47,Exchange,[NULL]
6,64,Vernon Dursley,Rubeus Hagrid,Directed,1,47,Exchange,[NULL]
64,5,Rubeus Hagrid,Petunia Dursley,Directed,1,47,Exchange,[NULL]
1,6,Harry Potter,Vernon Dursley,Directed,1,47,Exchange,[NULL]
64,6,Rubeus Hagrid,Vernon Dursley,Directed,1,47,Exchange,[NULL]
5,64,Petunia Dursley,Rubeus Hagrid,Directed,1,47,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,47,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,48,Exchange,[NULL]
64,4,Rubeus Hagrid,Dudley Dursley,Directed,1,48,Exchange,[NULL]
4,64,Dudley Dursley,Rubeus Hagrid,Directed,1,48,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,48,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,49,Exchange,[NULL]
1,101,Harry Potter,Delivery Owl,Directed,1,49,Exchange,[NULL]
101,64,Delivery Owl,Rubeus Hagrid,Directed,1,49,Exchange,[NULL]
64,101,Rubeus Hagrid,Delivery Owl,Directed,1,49,Exchange,[NULL]
101,1,Delivery Owl,Harry Potter,Directed,1,49,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,49,Exchange,[NULL]
101,1,Delivery Owl,Harry Potter,Directed,1,50,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,50,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,50,Exchange,[NULL]
1,101,Harry Potter,Delivery Owl,Directed,1,50,Exchange,[NULL]
10,108,Albus Dumbledore,Cornelius Fudge,Directed,1,51,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,51,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,51,Exchange,[NULL]
108,10,Cornelius Fudge,Albus Dumbledore,Directed,1,51,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,52,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,52,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,53,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,53,Exchange,[NULL]
117,1,Tom the bartender,Harry Potter,Directed,1,54,Exchange,[NULL]
1,119,Harry Potter,Doris Crockford,Directed,1,54,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,54,Exchange,[NULL]
117,64,Tom the bartender,Rubeus Hagrid,Directed,1,54,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,54,Exchange,[NULL]
1,117,Harry Potter,Tom the bartender,Directed,1,54,Exchange,[NULL]
58,1,Dedalus Diggle,Harry Potter,Directed,1,54,Exchange,[NULL]
119,1,Doris Crockford,Harry Potter,Directed,1,54,Exchange,[NULL]
1,118,Harry Potter,People in the Leaky Cauldron,Directed,1,54,Exchange,[NULL]
1,58,Harry Potter,Dedalus Diggle,Directed,1,54,Exchange,[NULL]
64,117,Rubeus Hagrid,Tom the bartender,Directed,1,54,Exchange,[NULL]
118,1,People in the Leaky Cauldron,Harry Potter,Directed,1,54,Exchange,[NULL]
1,7,Harry Potter,Professor Quirell,Directed,1,55,Exchange,[NULL]
58,118,Dedalus Diggle,People in the Leaky Cauldron,Directed,1,55,Exchange,[NULL]
119,1,Doris Crockford,Harry Potter,Directed,1,55,Exchange,[NULL]
58,1,Dedalus Diggle,Harry Potter,Directed,1,55,Exchange,[NULL]
58,64,Dedalus Diggle,Rubeus Hagrid,Directed,1,55,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,55,Exchange,[NULL]
7,64,Professor Quirell,Rubeus Hagrid,Directed,1,55,Exchange,[NULL]
7,1,Professor Quirell,Harry Potter,Directed,1,55,Exchange,[NULL]
58,117,Dedalus Diggle,Tom the bartender,Directed,1,55,Exchange,[NULL]
1,119,Harry Potter,Doris Crockford,Directed,1,55,Exchange,[NULL]
1,58,Harry Potter,Dedalus Diggle,Directed,1,55,Exchange,[NULL]
64,58,Rubeus Hagrid,Dedalus Diggle,Directed,1,55,Exchange,[NULL]
118,58,People in the Leaky Cauldron,Dedalus Diggle,Directed,1,55,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,55,Exchange,[NULL]
64,7,Rubeus Hagrid,Professor Quirell,Directed,1,55,Exchange,[NULL]
117,58,Tom the bartender,Dedalus Diggle,Directed,1,55,Exchange,[NULL]
121,121,Boys at shop window,Boys at shop window,Directed,1,56,Exchange,[NULL]
120,64,Apothecary Woman,Rubeus Hagrid,Directed,1,56,Exchange,[NULL]
1,120,Harry Potter,Apothecary Woman,Directed,1,56,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,56,Exchange,[NULL]
120,1,Apothecary Woman,Harry Potter,Directed,1,56,Exchange,[NULL]
64,120,Rubeus Hagrid,Apothecary Woman,Directed,1,56,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,56,Exchange,[NULL]
123,64,Pair of goblins,Rubeus Hagrid,Directed,1,57,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,57,Exchange,[NULL]
64,125,Rubeus Hagrid,Gringotts Head Goblin,Directed,1,57,Exchange,[NULL]
1,123,Harry Potter,Pair of goblins,Directed,1,57,Exchange,[NULL]
64,123,Rubeus Hagrid,Pair of goblins,Directed,1,57,Exchange,[NULL]
123,1,Pair of goblins,Harry Potter,Directed,1,57,Exchange,[NULL]
125,64,Gringotts Head Goblin,Rubeus Hagrid,Directed,1,57,Exchange,[NULL]
125,1,Gringotts Head Goblin,Harry Potter,Directed,1,57,Exchange,[NULL]
1,125,Harry Potter,Gringotts Head Goblin,Directed,1,57,Exchange,[NULL]
126,125,Griphook,Gringotts Head Goblin,Directed,1,57,Exchange,[NULL]
125,126,Gringotts Head Goblin,Griphook,Directed,1,57,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,57,Exchange,[NULL]
64,126,Rubeus Hagrid,Griphook,Directed,1,58,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,58,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,58,Exchange,[NULL]
126,64,Griphook,Rubeus Hagrid,Directed,1,58,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,59,Exchange,[NULL]
64,126,Rubeus Hagrid,Griphook,Directed,1,59,Exchange,[NULL]
1,127,Harry Potter,Madame Malkin,Directed,1,59,Exchange,[NULL]
127,1,Madame Malkin,Harry Potter,Directed,1,59,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,59,Exchange,[NULL]
126,1,Griphook,Harry Potter,Directed,1,59,Exchange,[NULL]
126,64,Griphook,Rubeus Hagrid,Directed,1,59,Exchange,[NULL]
1,126,Harry Potter,Griphook,Directed,1,59,Exchange,[NULL]
1,17,Harry Potter,Draco Malfoy,Directed,1,60,Exchange,[NULL]
17,1,Draco Malfoy,Harry Potter,Directed,1,60,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,61,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,61,Exchange,[NULL]
1,17,Harry Potter,Draco Malfoy,Directed,1,61,Exchange,[NULL]
127,1,Madame Malkin,Harry Potter,Directed,1,61,Exchange,[NULL]
1,127,Harry Potter,Madame Malkin,Directed,1,61,Exchange,[NULL]
17,1,Draco Malfoy,Harry Potter,Directed,1,61,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,62,Exchange,[NULL]
64,131,Rubeus Hagrid,Apothecary Man,Directed,1,62,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,62,Exchange,[NULL]
131,64,Apothecary Man,Rubeus Hagrid,Directed,1,62,Exchange,[NULL]
132,1,Mr. Ollivander,Harry Potter,Directed,1,63,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,63,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,63,Exchange,[NULL]
1,132,Harry Potter,Mr. Ollivander,Directed,1,63,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,64,Exchange,[NULL]
1,132,Harry Potter,Mr. Ollivander,Directed,1,64,Exchange,[NULL]
132,64,Mr. Ollivander,Rubeus Hagrid,Directed,1,64,Exchange,[NULL]
132,1,Mr. Ollivander,Harry Potter,Directed,1,64,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,64,Exchange,[NULL]
64,132,Rubeus Hagrid,Mr. Ollivander,Directed,1,64,Exchange,[NULL]
132,1,Mr. Ollivander,Harry Potter,Directed,1,65,Exchange,[NULL]
1,132,Harry Potter,Mr. Ollivander,Directed,1,65,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,66,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,66,Exchange,[NULL]
5,1,Petunia Dursley,Harry Potter,Directed,1,67,Exchange,[NULL]
4,1,Dudley Dursley,Harry Potter,Directed,1,67,Exchange,[NULL]
1,4,Harry Potter,Dudley Dursley,Directed,1,67,Exchange,[NULL]
1,5,Harry Potter,Petunia Dursley,Directed,1,67,Exchange,[NULL]
1,6,Harry Potter,Vernon Dursley,Directed,1,67,Exchange,[NULL]
6,1,Vernon Dursley,Harry Potter,Directed,1,67,Exchange,[NULL]
1,6,Harry Potter,Vernon Dursley,Directed,1,68,Exchange,[NULL]
6,1,Vernon Dursley,Harry Potter,Directed,1,68,Exchange,[NULL]
1,5,Harry Potter,Petunia Dursley,Directed,1,68,Exchange,[NULL]
5,1,Petunia Dursley,Harry Potter,Directed,1,68,Exchange,[NULL]
133,1,Train Station Guard,Harry Potter,Directed,1,69,Exchange,[NULL]
24,23,Molly Weasley,Ginny Weasley,Directed,1,69,Exchange,[NULL]
24,15,Molly Weasley,Ronald Weasley,Directed,1,69,Exchange,[NULL]
1,133,Harry Potter,Train Station Guard,Directed,1,69,Exchange,[NULL]
24,74,Molly Weasley,George Weasley,Directed,1,69,Exchange,[NULL]
24,22,Molly Weasley,Fred Weasley,Directed,1,69,Exchange,[NULL]
18,24,Percy Weasley,Molly Weasley,Directed,1,69,Exchange,[NULL]
24,18,Molly Weasley,Percy Weasley,Directed,1,69,Exchange,[NULL]
6,1,Vernon Dursley,Harry Potter,Directed,1,69,Exchange,[NULL]
4,6,Dudley Dursley,Vernon Dursley,Directed,1,69,Exchange,[NULL]
5,6,Petunia Dursley,Vernon Dursley,Directed,1,69,Exchange,[NULL]
74,24,George Weasley,Molly Weasley,Directed,1,69,Exchange,[NULL]
5,4,Petunia Dursley,Dudley Dursley,Directed,1,69,Exchange,[NULL]
23,24,Ginny Weasley,Molly Weasley,Directed,1,69,Exchange,[NULL]
6,5,Vernon Dursley,Petunia Dursley,Directed,1,69,Exchange,[NULL]
6,4,Vernon Dursley,Dudley Dursley,Directed,1,69,Exchange,[NULL]
22,24,Fred Weasley,Molly Weasley,Directed,1,69,Exchange,[NULL]
15,24,Ronald Weasley,Molly Weasley,Directed,1,69,Exchange,[NULL]
1,6,Harry Potter,Vernon Dursley,Directed,1,69,Exchange,[NULL]
4,5,Dudley Dursley,Petunia Dursley,Directed,1,69,Exchange,[NULL]
18,24,Percy Weasley,Molly Weasley,Directed,1,70,Exchange,[NULL]
24,22,Molly Weasley,Fred Weasley,Directed,1,70,Exchange,[NULL]
74,24,George Weasley,Molly Weasley,Directed,1,70,Exchange,[NULL]
24,15,Molly Weasley,Ronald Weasley,Directed,1,70,Exchange,[NULL]
1,24,Harry Potter,Molly Weasley,Directed,1,70,Exchange,[NULL]
24,18,Molly Weasley,Percy Weasley,Directed,1,70,Exchange,[NULL]
23,24,Ginny Weasley,Molly Weasley,Directed,1,70,Exchange,[NULL]
15,24,Ronald Weasley,Molly Weasley,Directed,1,70,Exchange,[NULL]
22,24,Fred Weasley,Molly Weasley,Directed,1,70,Exchange,[NULL]
24,23,Molly Weasley,Ginny Weasley,Directed,1,70,Exchange,[NULL]
22,74,Fred Weasley,George Weasley,Directed,1,70,Exchange,[NULL]
24,74,Molly Weasley,George Weasley,Directed,1,70,Exchange,[NULL]
24,1,Molly Weasley,Harry Potter,Directed,1,70,Exchange,[NULL]
74,22,George Weasley,Fred Weasley,Directed,1,70,Exchange,[NULL]
75,42,Hogwarts Students,Lee Jordan,Directed,1,71,Exchange,[NULL]
1,74,Harry Potter,George Weasley,Directed,1,71,Exchange,[NULL]
20,136,Neville Longbottom,Neville's Grandmother,Directed,1,71,Exchange,[NULL]
75,135,Hogwarts Students,Families of Hogwarts Students,Directed,1,71,Exchange,[NULL]
1,22,Harry Potter,Fred Weasley,Directed,1,71,Exchange,[NULL]
22,1,Fred Weasley,Harry Potter,Directed,1,71,Exchange,[NULL]
136,20,Neville's Grandmother,Neville Longbottom,Directed,1,71,Exchange,[NULL]
135,75,Families of Hogwarts Students,Hogwarts Students,Directed,1,71,Exchange,[NULL]
74,22,George Weasley,Fred Weasley,Directed,1,71,Exchange,[NULL]
42,75,Lee Jordan,Hogwarts Students,Directed,1,71,Exchange,[NULL]
22,74,Fred Weasley,George Weasley,Directed,1,71,Exchange,[NULL]
74,1,George Weasley,Harry Potter,Directed,1,71,Exchange,[NULL]
74,18,George Weasley,Percy Weasley,Directed,1,72,Exchange,[NULL]
15,22,Ronald Weasley,Fred Weasley,Directed,1,72,Exchange,[NULL]
1,74,Harry Potter,George Weasley,Directed,1,72,Exchange,[NULL]
15,74,Ronald Weasley,George Weasley,Directed,1,72,Exchange,[NULL]
18,24,Percy Weasley,Molly Weasley,Directed,1,72,Exchange,[NULL]
22,15,Fred Weasley,Ronald Weasley,Directed,1,72,Exchange,[NULL]
24,15,Molly Weasley,Ronald Weasley,Directed,1,72,Exchange,[NULL]
22,18,Fred Weasley,Percy Weasley,Directed,1,72,Exchange,[NULL]
18,74,Percy Weasley,George Weasley,Directed,1,72,Exchange,[NULL]
22,24,Fred Weasley,Molly Weasley,Directed,1,72,Exchange,[NULL]
24,22,Molly Weasley,Fred Weasley,Directed,1,72,Exchange,[NULL]
22,74,Fred Weasley,George Weasley,Directed,1,72,Exchange,[NULL]
24,74,Molly Weasley,George Weasley,Directed,1,72,Exchange,[NULL]
24,18,Molly Weasley,Percy Weasley,Directed,1,72,Exchange,[NULL]
74,22,George Weasley,Fred Weasley,Directed,1,72,Exchange,[NULL]
18,22,Percy Weasley,Fred Weasley,Directed,1,72,Exchange,[NULL]
74,15,George Weasley,Ronald Weasley,Directed,1,72,Exchange,[NULL]
1,22,Harry Potter,Fred Weasley,Directed,1,72,Exchange,[NULL]
74,1,George Weasley,Harry Potter,Directed,1,72,Exchange,[NULL]
74,24,George Weasley,Molly Weasley,Directed,1,72,Exchange,[NULL]
15,24,Ronald Weasley,Molly Weasley,Directed,1,72,Exchange,[NULL]
22,1,Fred Weasley,Harry Potter,Directed,1,72,Exchange,[NULL]
23,74,Ginny Weasley,George Weasley,Directed,1,73,Exchange,[NULL]
23,24,Ginny Weasley,Molly Weasley,Directed,1,73,Exchange,[NULL]
74,15,George Weasley,Ronald Weasley,Directed,1,73,Exchange,[NULL]
24,23,Molly Weasley,Ginny Weasley,Directed,1,73,Exchange,[NULL]
74,22,George Weasley,Fred Weasley,Directed,1,73,Exchange,[NULL]
24,74,Molly Weasley,George Weasley,Directed,1,73,Exchange,[NULL]
23,15,Ginny Weasley,Ronald Weasley,Directed,1,73,Exchange,[NULL]
22,23,Fred Weasley,Ginny Weasley,Directed,1,73,Exchange,[NULL]
15,22,Ronald Weasley,Fred Weasley,Directed,1,73,Exchange,[NULL]
24,22,Molly Weasley,Fred Weasley,Directed,1,73,Exchange,[NULL]
23,22,Ginny Weasley,Fred Weasley,Directed,1,73,Exchange,[NULL]
22,15,Fred Weasley,Ronald Weasley,Directed,1,73,Exchange,[NULL]
15,74,Ronald Weasley,George Weasley,Directed,1,73,Exchange,[NULL]
22,74,Fred Weasley,George Weasley,Directed,1,73,Exchange,[NULL]
15,23,Ronald Weasley,Ginny Weasley,Directed,1,73,Exchange,[NULL]
24,15,Molly Weasley,Ronald Weasley,Directed,1,73,Exchange,[NULL]
18,24,Percy Weasley,Molly Weasley,Directed,1,73,Exchange,[NULL]
22,24,Fred Weasley,Molly Weasley,Directed,1,73,Exchange,[NULL]
15,24,Ronald Weasley,Molly Weasley,Directed,1,73,Exchange,[NULL]
74,24,George Weasley,Molly Weasley,Directed,1,73,Exchange,[NULL]
24,18,Molly Weasley,Percy Weasley,Directed,1,73,Exchange,[NULL]
74,23,George Weasley,Ginny Weasley,Directed,1,73,Exchange,[NULL]
15,22,Ronald Weasley,Fred Weasley,Directed,1,74,Exchange,[NULL]
22,1,Fred Weasley,Harry Potter,Directed,1,74,Exchange,[NULL]
22,15,Fred Weasley,Ronald Weasley,Directed,1,74,Exchange,[NULL]
74,22,George Weasley,Fred Weasley,Directed,1,74,Exchange,[NULL]
15,74,Ronald Weasley,George Weasley,Directed,1,74,Exchange,[NULL]
74,15,George Weasley,Ronald Weasley,Directed,1,74,Exchange,[NULL]
74,1,George Weasley,Harry Potter,Directed,1,74,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,74,Exchange,[NULL]
1,74,Harry Potter,George Weasley,Directed,1,74,Exchange,[NULL]
1,22,Harry Potter,Fred Weasley,Directed,1,74,Exchange,[NULL]
22,74,Fred Weasley,George Weasley,Directed,1,74,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,74,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,75,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,75,Exchange,[NULL]
15,142,Ronald Weasley,Trolley Lady,Directed,1,76,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,76,Exchange,[NULL]
142,1,Trolley Lady,Harry Potter,Directed,1,76,Exchange,[NULL]
1,142,Harry Potter,Trolley Lady,Directed,1,76,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,76,Exchange,[NULL]
142,15,Trolley Lady,Ronald Weasley,Directed,1,76,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,77,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,77,Exchange,[NULL]
20,1,Neville Longbottom,Harry Potter,Directed,1,78,Exchange,[NULL]
20,15,Neville Longbottom,Ronald Weasley,Directed,1,78,Exchange,[NULL]
1,20,Harry Potter,Neville Longbottom,Directed,1,78,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,78,Exchange,[NULL]
15,20,Ronald Weasley,Neville Longbottom,Directed,1,78,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,78,Exchange,[NULL]
15,9,Ronald Weasley,Hermione Granger,Directed,1,79,Exchange,[NULL]
9,15,Hermione Granger,Ronald Weasley,Directed,1,79,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,79,Exchange,[NULL]
1,9,Harry Potter,Hermione Granger,Directed,1,79,Exchange,[NULL]
9,1,Hermione Granger,Harry Potter,Directed,1,79,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,79,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,80,Exchange,[NULL]
15,9,Ronald Weasley,Hermione Granger,Directed,1,80,Exchange,[NULL]
9,15,Hermione Granger,Ronald Weasley,Directed,1,80,Exchange,[NULL]
9,1,Hermione Granger,Harry Potter,Directed,1,80,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,80,Exchange,[NULL]
1,9,Harry Potter,Hermione Granger,Directed,1,80,Exchange,[NULL]
17,21,Draco Malfoy,Goyle,Directed,1,81,Exchange,[NULL]
17,1,Draco Malfoy,Harry Potter,Directed,1,81,Exchange,[NULL]
15,17,Ronald Weasley,Draco Malfoy,Directed,1,81,Exchange,[NULL]
128,17,Lucius Malfoy,Draco Malfoy,Directed,1,81,Exchange,[NULL]
17,15,Draco Malfoy,Ronald Weasley,Directed,1,81,Exchange,[NULL]
154,17,Crabbe,Draco Malfoy,Directed,1,81,Exchange,[NULL]
17,128,Draco Malfoy,Lucius Malfoy,Directed,1,81,Exchange,[NULL]
17,154,Draco Malfoy,Crabbe,Directed,1,81,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,81,Exchange,[NULL]
21,17,Goyle,Draco Malfoy,Directed,1,81,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,81,Exchange,[NULL]
1,17,Harry Potter,Draco Malfoy,Directed,1,81,Exchange,[NULL]
140,21,Scabbers (the rat),Goyle,Directed,1,82,Exchange,[NULL]
1,9,Harry Potter,Hermione Granger,Directed,1,82,Exchange,[NULL]
15,21,Ronald Weasley,Goyle,Directed,1,82,Exchange,[NULL]
21,15,Goyle,Ronald Weasley,Directed,1,82,Exchange,[NULL]
154,17,Crabbe,Draco Malfoy,Directed,1,82,Exchange,[NULL]
21,140,Goyle,Scabbers (the rat),Directed,1,82,Exchange,[NULL]
1,17,Harry Potter,Draco Malfoy,Directed,1,82,Exchange,[NULL]
9,155,Hermione Granger,"Hogwarts Express ""driver""",Directed,1,82,Exchange,[NULL]
9,15,Hermione Granger,Ronald Weasley,Directed,1,82,Exchange,[NULL]
140,15,Scabbers (the rat),Ronald Weasley,Directed,1,82,Exchange,[NULL]
15,1,Ronald Weasley,Harry Potter,Directed,1,82,Exchange,[NULL]
9,1,Hermione Granger,Harry Potter,Directed,1,82,Exchange,[NULL]
17,1,Draco Malfoy,Harry Potter,Directed,1,82,Exchange,[NULL]
15,9,Ronald Weasley,Hermione Granger,Directed,1,82,Exchange,[NULL]
17,154,Draco Malfoy,Crabbe,Directed,1,82,Exchange,[NULL]
17,21,Draco Malfoy,Goyle,Directed,1,82,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,82,Exchange,[NULL]
21,17,Goyle,Draco Malfoy,Directed,1,82,Exchange,[NULL]
15,140,Ronald Weasley,Scabbers (the rat),Directed,1,82,Exchange,[NULL]
17,15,Draco Malfoy,Ronald Weasley,Directed,1,82,Exchange,[NULL]
155,9,"Hogwarts Express ""driver""",Hermione Granger,Directed,1,82,Exchange,[NULL]
15,17,Ronald Weasley,Draco Malfoy,Directed,1,82,Exchange,[NULL]
75,64,Hogwarts Students,Rubeus Hagrid,Directed,1,83,Exchange,[NULL]
75,155,Hogwarts Students,"Hogwarts Express ""driver""",Directed,1,83,Exchange,[NULL]
1,64,Harry Potter,Rubeus Hagrid,Directed,1,83,Exchange,[NULL]
64,20,Rubeus Hagrid,Neville Longbottom,Directed,1,83,Exchange,[NULL]
9,64,Hermione Granger,Rubeus Hagrid,Directed,1,83,Exchange,[NULL]
15,64,Ronald Weasley,Rubeus Hagrid,Directed,1,83,Exchange,[NULL]
155,1,"Hogwarts Express ""driver""",Harry Potter,Directed,1,83,Exchange,[NULL]
64,9,Rubeus Hagrid,Hermione Granger,Directed,1,83,Exchange,[NULL]
155,75,"Hogwarts Express ""driver""",Hogwarts Students,Directed,1,83,Exchange,[NULL]
1,155,Harry Potter,"Hogwarts Express ""driver""",Directed,1,83,Exchange,[NULL]
64,1,Rubeus Hagrid,Harry Potter,Directed,1,83,Exchange,[NULL]
64,15,Rubeus Hagrid,Ronald Weasley,Directed,1,83,Exchange,[NULL]
64,75,Rubeus Hagrid,Hogwarts Students,Directed,1,83,Exchange,[NULL]
15,155,Ronald Weasley,"Hogwarts Express ""driver""",Directed,1,83,Exchange,[NULL]
20,64,Neville Longbottom,Rubeus Hagrid,Directed,1,83,Exchange,[NULL]
155,15,"Hogwarts Express ""driver""",Ronald Weasley,Directed,1,83,Exchange,[NULL]
75,64,Hogwarts Students,Rubeus Hagrid,Directed,1,84,Exchange,[NULL]
20,50,Neville Longbottom,Trevor (Neville's Toad),Directed,1,84,Exchange,[NULL]
50,20,Trevor (Neville's Toad),Neville Longbottom,Directed,1,84,Exchange,[NULL]
64,75,Rubeus Hagrid,Hogwarts Students,Directed,1,84,Exchange,[NULL]
75,19,Hogwarts Students,Minerva McGonagall,Directed,1,85,Exchange,[NULL]
20,19,Neville Longbottom,Minerva McGonagall,Directed,1,85,Exchange,[NULL]
19,1,Minerva McGonagall,Harry Potter,Directed,1,85,Exchange,[NULL]
19,9,Minerva McGonagall,Hermione Granger,Directed,1,85,Exchange,[NULL]
1,19,Harry Potter,Minerva McGonagall,Directed,1,85,Exchange,[NULL]
19,64,Minerva McGonagall,Rubeus Hagrid,Directed,1,85,Exchange,[NULL]
9,19,Hermione Granger,Minerva McGonagall,Directed,1,85,Exchange,[NULL]
64,19,Rubeus Hagrid,Minerva McGonagall,Directed,1,85,Exchange,[NULL]
19,20,Minerva McGonagall,Neville Longbottom,Directed,1,85,Exchange,[NULL]
19,75,Minerva McGonagall,Hogwarts Students,Directed,1,85,Exchange,[NULL]
15,19,Ronald Weasley,Minerva McGonagall,Directed,1,85,Exchange,[NULL]
19,15,Minerva McGonagall,Ronald Weasley,Directed,1,85,Exchange,[NULL]
75,19,Hogwarts Students,Minerva McGonagall,Directed,1,86,Exchange,[NULL]
75,9,Hogwarts Students,Hermione Granger,Directed,1,86,Exchange,[NULL]
19,15,Minerva McGonagall,Ronald Weasley,Directed,1,86,Exchange,[NULL]
1,19,Harry Potter,Minerva McGonagall,Directed,1,86,Exchange,[NULL]
1,9,Harry Potter,Hermione Granger,Directed,1,86,Exchange,[NULL]
19,75,Minerva McGonagall,Hogwarts Students,Directed,1,86,Exchange,[NULL]
157,158,Fat Friar,Sir Nicholas,Directed,1,86,Exchange,[NULL]
19,9,Minerva McGonagall,Hermione Granger,Directed,1,86,Exchange,[NULL]
19,20,Minerva McGonagall,Neville Longbottom,Directed,1,86,Exchange,[NULL]
1,15,Harry Potter,Ronald Weasley,Directed,1,86,Exchange,[NULL]
20,19,Neville Longbottom,Minerva McGonagall,Directed,1,86,Exchange,[NULL]
