source,target,startPage,Character 1,Character 2,type,weight,category
903,1750,225,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
903,1750,226,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
1749,905,226,Mrs. Forster,Lydia Bennet,Directed,1.0,Exchange
1750,903,226,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
905,1749,226,Lydia Bennet,Mrs. Forster,Directed,1.0,Exchange
903,905,227,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
897,905,227,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
905,1749,227,Lydia Bennet,Mrs. Forster,Directed,1.0,Exchange
1749,905,227,Mrs. Forster,Lydia Bennet,Directed,1.0,Exchange
906,905,227,Mary Bennet,Lydia Bennet,Directed,1.0,Exchange
905,907,227,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
904,905,227,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
905,897,227,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,905,227,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
897,905,230,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
907,905,230,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
1757,903,230,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,230,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1749,905,230,Mrs. Forster,Lydia Bennet,Directed,1.0,Exchange
905,907,230,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
905,1749,230,Lydia Bennet,Mrs. Forster,Directed,1.0,Exchange
905,897,230,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,1757,231,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,231,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,903,231,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,232,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,232,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1757,1756,232,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1756,1757,232,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
903,1756,235,,,,,
903,1757,235,,,,,
1756,2554,235,,,,,
1757,2554,235,,,,,
903,2554,235,,,,,
1756,1757,235,,,,,
1769,1757,236,,,,,
1769,1750,236,,,,,
1769,1712,236,,,,,
1712,1757,236,,,,,
1712,1750,236,,,,,
903,1757,236,,,,,
903,1750,236,,,,,
903,1712,236,,,,,
870,1769,236,,,,,
870,1756,236,,,,,
1769,903,236,,,,,
1750,1757,236,,,,,
870,1757,236,,,,,
870,1750,236,,,,,
870,1712,236,,,,,
870,903,236,,,,,
1756,1757,236,,,,,
1756,1712,236,,,,,
1756,903,236,,,,,
1756,1769,236,,,,,
1756,1750,236,,,,,
1712,1757,237,,,,,
1712,1769,237,,,,,
1712,1756,237,,,,,
1747,1750,237,,,,,
1747,1757,237,,,,,
1747,1769,237,,,,,
1747,1756,237,,,,,
1750,1757,237,,,,,
1750,1769,237,,,,,
1750,1756,237,,,,,
1757,1769,237,,,,,
1757,1756,237,,,,,
1755,1757,237,,,,,
1755,1750,237,,,,,
1755,1769,237,,,,,
1769,1756,237,,,,,
1755,1747,237,,,,,
1755,1712,237,,,,,
1755,903,237,,,,,
869,1756,237,,,,,
869,1712,237,,,,,
869,903,237,,,,,
869,1755,237,,,,,
1712,1750,237,,,,,
1712,1747,237,,,,,
903,1756,237,,,,,
903,1769,237,,,,,
903,1757,237,,,,,
903,1750,237,,,,,
903,1747,237,,,,,
903,1712,237,,,,,
1755,1756,237,,,,,
869,1747,237,,,,,
869,1750,237,,,,,
869,1757,237,,,,,
869,1769,237,,,,,
903,1769,238,,,,,
903,1756,238,,,,,
903,1757,238,,,,,
903,2555,238,,,,,
1712,1757,238,,,,,
903,1755,238,,,,,
903,1747,238,,,,,
903,1712,238,,,,,
1712,1747,238,,,,,
1712,1755,238,,,,,
1712,1769,238,,,,,
1712,1756,238,,,,,
1747,1756,238,,,,,
1712,2555,238,,,,,
1747,1755,238,,,,,
1747,1769,238,,,,,
1747,2555,238,,,,,
1747,1757,238,,,,,
1755,1769,238,,,,,
1757,2555,238,,,,,
1756,2555,238,,,,,
1756,1757,238,,,,,
1769,2555,238,,,,,
1769,1757,238,,,,,
1769,1756,238,,,,,
1755,2555,238,,,,,
1755,1757,238,,,,,
1755,1756,238,,,,,
1757,2556,239,,,,,
1757,2557,239,,,,,
1769,2556,239,,,,,
1769,2557,239,,,,,
2556,2557,239,,,,,
1712,2557,239,,,,,
1747,1756,239,,,,,
1747,1757,239,,,,,
1747,1769,239,,,,,
903,1712,239,,,,,
903,1747,239,,,,,
903,1756,239,,,,,
903,1757,239,,,,,
903,1769,239,,,,,
903,2556,239,,,,,
903,2557,239,,,,,
1712,1747,239,,,,,
1712,1756,239,,,,,
1712,1757,239,,,,,
1712,1769,239,,,,,
1712,2556,239,,,,,
1756,2556,239,,,,,
1756,2557,239,,,,,
1757,1769,239,,,,,
1756,1769,239,,,,,
1747,2556,239,,,,,
1747,2557,239,,,,,
1756,1757,239,,,,,
903,1769,240,,,,,
903,1712,240,,,,,
903,1747,240,,,,,
903,1755,240,,,,,
1712,1769,240,,,,,
1712,2556,240,,,,,
1712,2557,240,,,,,
1712,2558,240,,,,,
1712,1756,240,,,,,
1712,1757,240,,,,,
1747,1755,240,,,,,
1747,1769,240,,,,,
1747,2556,240,,,,,
903,2556,240,,,,,
903,2557,240,,,,,
903,2558,240,,,,,
903,1756,240,,,,,
903,1757,240,,,,,
1712,1747,240,,,,,
1712,1755,240,,,,,
1747,1757,240,,,,,
1747,2557,240,,,,,
1747,2558,240,,,,,
1747,1756,240,,,,,
1755,2556,240,,,,,
1755,1769,240,,,,,
1755,2557,240,,,,,
2556,2557,240,,,,,
1769,1757,240,,,,,
1769,1756,240,,,,,
1769,2558,240,,,,,
1769,2557,240,,,,,
1769,2556,240,,,,,
1755,1757,240,,,,,
1755,1756,240,,,,,
1755,2558,240,,,,,
2558,1757,240,,,,,
1756,1757,240,,,,,
2556,1756,240,,,,,
2556,1757,240,,,,,
2557,2558,240,,,,,
2557,1756,240,,,,,
2557,1757,240,,,,,
2558,1756,240,,,,,
2556,2558,240,,,,,
907,1756,241,,,,,
907,2558,241,,,,,
907,1757,241,,,,,
1757,2558,241,,,,,
906,1757,241,,,,,
906,2558,241,,,,,
1756,2558,241,,,,,
906,1756,241,,,,,
1756,1757,241,,,,,
896,903,241,,,,,
896,1712,241,,,,,
896,897,241,,,,,
896,904,241,,,,,
896,905,241,,,,,
896,906,241,,,,,
896,907,241,,,,,
896,1756,241,,,,,
896,1757,241,,,,,
896,2558,241,,,,,
903,1712,241,,,,,
903,897,241,,,,,
903,904,241,,,,,
903,905,241,,,,,
903,906,241,,,,,
903,907,241,,,,,
903,1756,241,,,,,
903,1757,241,,,,,
903,2558,241,,,,,
1712,897,241,,,,,
1712,904,241,,,,,
1712,905,241,,,,,
1712,906,241,,,,,
1712,907,241,,,,,
1712,1756,241,,,,,
1712,1757,241,,,,,
1712,2558,241,,,,,
897,904,241,,,,,
897,905,241,,,,,
897,906,241,,,,,
897,907,241,,,,,
897,1756,241,,,,,
897,1757,241,,,,,
897,2558,241,,,,,
904,905,241,,,,,
904,906,241,,,,,
904,907,241,,,,,
904,1756,241,,,,,
904,1757,241,,,,,
904,2558,241,,,,,
905,906,241,,,,,
905,907,241,,,,,
905,1756,241,,,,,
905,1757,241,,,,,
905,2558,241,,,,,
906,907,241,,,,,
897,905,242,,,,,
897,904,242,,,,,
1712,1757,242,,,,,
1712,1756,242,,,,,
1712,907,242,,,,,
1712,906,242,,,,,
1712,905,242,,,,,
896,905,242,,,,,
896,906,242,,,,,
896,907,242,,,,,
896,1756,242,,,,,
896,1757,242,,,,,
903,1712,242,,,,,
903,897,242,,,,,
903,904,242,,,,,
903,905,242,,,,,
904,1757,242,,,,,
896,904,242,,,,,
897,906,242,,,,,
896,1712,242,,,,,
896,903,242,,,,,
896,897,242,,,,,
903,906,242,,,,,
903,907,242,,,,,
907,1757,242,,,,,
1756,1757,242,,,,,
906,1756,242,,,,,
906,907,242,,,,,
905,1757,242,,,,,
905,1756,242,,,,,
905,907,242,,,,,
905,906,242,,,,,
903,1757,242,,,,,
903,1756,242,,,,,
907,1756,242,,,,,
906,1757,242,,,,,
904,905,242,,,,,
897,1757,242,,,,,
897,1756,242,,,,,
1712,904,242,,,,,
1712,897,242,,,,,
904,1756,242,,,,,
904,907,242,,,,,
904,906,242,,,,,
897,907,242,,,,,
1756,2558,243,,,,,
1712,1757,243,,,,,
1757,2558,243,,,,,
1712,1756,243,,,,,
1712,2558,243,,,,,
903,1756,243,,,,,
1756,1757,243,,,,,
903,1757,243,,,,,
903,2558,243,,,,,
903,1712,243,,,,,
1756,1757,244,,,,,
1712,1757,244,,,,,
903,1757,244,,,,,
903,1756,244,,,,,
1712,1756,244,,,,,
903,1712,244,,,,,
1712,1747,245,,,,,
1712,1713,245,,,,,
1712,1769,245,,,,,
899,903,245,,,,,
1711,1747,245,,,,,
1769,2559,245,,,,,
1747,2559,245,,,,,
1712,2559,245,,,,,
899,1769,245,,,,,
899,1747,245,,,,,
899,1711,245,,,,,
899,1712,245,,,,,
899,1713,245,,,,,
1711,1712,245,,,,,
903,2559,245,,,,,
1711,2559,245,,,,,
1711,1769,245,,,,,
903,1769,245,,,,,
903,1747,245,,,,,
903,1713,245,,,,,
1713,1769,245,,,,,
1713,1747,245,,,,,
1713,2559,245,,,,,
903,1711,245,,,,,
903,1712,245,,,,,
899,2559,245,,,,,
1747,1769,245,,,,,
1711,1713,245,,,,,
903,1750,246,,,,,
903,1756,246,,,,,
903,1757,246,,,,,
1712,1757,246,,,,,
1750,1756,246,,,,,
1756,1757,246,,,,,
1712,1756,246,,,,,
1712,1750,246,,,,,
903,1712,246,,,,,
1750,1757,246,,,,,
903,1750,247,,,,,
1747,1750,247,,,,,
1712,2560,247,,,,,
1712,1757,247,,,,,
903,1747,247,,,,,
1757,2560,247,,,,,
903,1756,247,,,,,
1747,2560,247,,,,,
903,1757,247,,,,,
1712,1750,247,,,,,
1712,1747,247,,,,,
903,2560,247,,,,,
903,1712,247,,,,,
1747,1756,247,,,,,
1747,1757,247,,,,,
1750,1757,247,,,,,
1750,1756,247,,,,,
1750,2560,247,,,,,
1756,1757,247,,,,,
1756,2560,247,,,,,
1712,1756,247,,,,,
1757,1756,248,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1756,1757,248,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
903,1747,248,Elizabeth Bennet,Miss Darcy,Directed,1.0,Exchange
1712,903,248,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1747,903,248,Miss Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,248,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,249,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1747,249,Elizabeth Bennet,Miss Darcy,Directed,1.0,Exchange
903,1712,249,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,899,249,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
1747,903,249,Miss Darcy,Elizabeth Bennet,Directed,1.0,Exchange
899,903,249,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
1757,1756,249,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1756,1757,249,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
899,903,250,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
1712,903,250,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,250,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,899,250,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
1757,1756,251,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1747,1712,251,Miss Darcy,Mr. Darcy,Directed,1.0,Exchange
1757,903,251,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1756,1757,251,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
1756,1712,251,Mr. Gardiner,Mr. Darcy,Directed,1.0,Exchange
1757,1712,251,Mrs. Gardiner,Mr. Darcy,Directed,1.0,Exchange
1712,1747,251,Mr. Darcy,Miss Darcy,Directed,1.0,Exchange
1712,1757,251,Mr. Darcy,Mrs. Gardiner,Directed,1.0,Exchange
899,903,251,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
1712,1756,251,Mr. Darcy,Mr. Gardiner,Directed,1.0,Exchange
1712,903,251,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,899,251,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
903,1712,251,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1757,1756,252,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1757,903,252,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1756,1757,252,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
903,1756,252,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
1756,903,252,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,252,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1757,253,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,253,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,255,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1770,903,255,Mrs. Annesley,Elizabeth Bennet,Directed,1.0,Exchange
903,1711,255,Elizabeth Bennet,Mrs. Hurst,Directed,1.0,Exchange
903,1747,255,Elizabeth Bennet,Miss Darcy,Directed,1.0,Exchange
903,1757,255,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1770,255,Elizabeth Bennet,Mrs. Annesley,Directed,1.0,Exchange
1713,903,255,Miss Bingley,Elizabeth Bennet,Directed,1.0,Exchange
1757,1770,255,Mrs. Gardiner,Mrs. Annesley,Directed,1.0,Exchange
903,1713,255,Elizabeth Bennet,Miss Bingley,Directed,1.0,Exchange
1711,903,255,Mrs. Hurst,Elizabeth Bennet,Directed,1.0,Exchange
1747,903,255,Miss Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1770,1757,255,Mrs. Annesley,Mrs. Gardiner,Directed,1.0,Exchange
903,1747,256,Elizabeth Bennet,Miss Darcy,Directed,1.0,Exchange
1770,1747,256,Mrs. Annesley,Miss Darcy,Directed,1.0,Exchange
903,1713,256,Elizabeth Bennet,Miss Bingley,Directed,1.0,Exchange
1713,903,256,Miss Bingley,Elizabeth Bennet,Directed,1.0,Exchange
1747,903,256,Miss Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1747,1770,256,Miss Darcy,Mrs. Annesley,Directed,1.0,Exchange
903,1747,257,Elizabeth Bennet,Miss Darcy,Directed,1.0,Exchange
1747,903,257,Miss Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1713,903,257,Miss Bingley,Elizabeth Bennet,Directed,1.0,Exchange
903,1713,257,Elizabeth Bennet,Miss Bingley,Directed,1.0,Exchange
903,1712,257,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,257,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1713,903,258,Miss Bingley,Elizabeth Bennet,Directed,1.0,Exchange
1713,1712,258,Miss Bingley,Mr. Darcy,Directed,1.0,Exchange
903,1712,258,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1711,1713,258,Mrs. Hurst,Miss Bingley,Directed,1.0,Exchange
1712,903,258,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1713,258,Elizabeth Bennet,Miss Bingley,Directed,1.0,Exchange
1713,1711,258,Miss Bingley,Mrs. Hurst,Directed,1.0,Exchange
1712,1713,258,Mr. Darcy,Miss Bingley,Directed,1.0,Exchange
1712,1713,259,Mr. Darcy,Miss Bingley,Directed,1.0,Exchange
903,1757,259,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,259,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1713,1712,259,Miss Bingley,Mr. Darcy,Directed,1.0,Exchange
904,903,260,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,1748,260,Jane Bennet,Colonel Forster,Directed,1.0,Exchange
903,904,260,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1748,904,260,Colonel Forster,Jane Bennet,Directed,1.0,Exchange
903,904,261,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,1748,261,Jane Bennet,Colonel Forster,Directed,1.0,Exchange
1749,905,261,Mrs. Forster,Lydia Bennet,Directed,1.0,Exchange
1748,904,261,Colonel Forster,Jane Bennet,Directed,1.0,Exchange
904,903,261,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,1749,261,Lydia Bennet,Mrs. Forster,Directed,1.0,Exchange
1748,904,262,Colonel Forster,Jane Bennet,Directed,1.0,Exchange
904,1748,262,Jane Bennet,Colonel Forster,Directed,1.0,Exchange
903,904,263,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1712,903,263,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
2562,903,263,John (servant to the Gardiners),Elizabeth Bennet,Directed,1.0,Exchange
904,903,263,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,2562,263,Elizabeth Bennet,John (servant to the Gardiners),Directed,1.0,Exchange
903,1712,263,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,1712,264,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,264,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,904,264,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,264,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1712,903,265,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,265,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1756,2562,266,Mr. Gardiner,John (servant to the Gardiners),Directed,1.0,Exchange
903,1757,266,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
2562,1757,266,John (servant to the Gardiners),Mrs. Gardiner,Directed,1.0,Exchange
2562,1756,266,John (servant to the Gardiners),Mr. Gardiner,Directed,1.0,Exchange
904,903,266,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1756,903,266,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,266,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1756,266,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
903,904,266,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1757,2562,266,Mrs. Gardiner,John (servant to the Gardiners),Directed,1.0,Exchange
903,904,267,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1757,2562,267,Mrs. Gardiner,John (servant to the Gardiners),Directed,1.0,Exchange
2562,1757,267,John (servant to the Gardiners),Mrs. Gardiner,Directed,1.0,Exchange
1756,903,267,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1756,267,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
904,903,267,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,267,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1756,2562,267,Mr. Gardiner,John (servant to the Gardiners),Directed,1.0,Exchange
903,1757,267,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
2562,1756,267,John (servant to the Gardiners),Mr. Gardiner,Directed,1.0,Exchange
1756,903,268,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1756,268,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
903,1756,269,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
903,1757,269,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,1756,269,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1757,903,269,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1756,903,269,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1756,1757,269,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,270,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,270,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1757,271,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,271,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
897,903,272,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,904,272,Mr. Bennet,Jane Bennet,Directed,1.0,Exchange
903,904,272,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
903,897,272,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
904,896,272,Jane Bennet,Mr. Bennet,Directed,1.0,Exchange
904,903,272,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,903,273,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,1756,273,Mrs. Bennet,Mr. Gardiner,Directed,1.0,Exchange
1756,897,273,Mr. Gardiner,Mrs. Bennet,Directed,1.0,Exchange
903,897,273,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
906,903,274,Mary Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1757,1756,274,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1756,897,274,Mr. Gardiner,Mrs. Bennet,Directed,1.0,Exchange
1756,1757,274,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
1771,897,274,Mrs. Hill,Mrs. Bennet,Directed,1.0,Exchange
897,1771,274,Mrs. Bennet,Mrs. Hill,Directed,1.0,Exchange
903,906,274,Elizabeth Bennet,Mary Bennet,Directed,1.0,Exchange
897,1756,274,Mrs. Bennet,Mr. Gardiner,Directed,1.0,Exchange
906,903,275,Mary Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1748,2561,275,Colonel Forster,Denny,Directed,1.0,Exchange
904,903,275,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,906,275,Elizabeth Bennet,Mary Bennet,Directed,1.0,Exchange
1748,904,275,Colonel Forster,Jane Bennet,Directed,1.0,Exchange
903,904,275,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
2561,1748,275,Denny,Colonel Forster,Directed,1.0,Exchange
904,1748,275,Jane Bennet,Colonel Forster,Directed,1.0,Exchange
904,903,276,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
907,905,276,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
903,904,276,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1748,904,276,Colonel Forster,Jane Bennet,Directed,1.0,Exchange
905,907,276,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
52,905,276,Harriet Harrington,Lydia Bennet,Directed,1.0,Exchange
905,52,276,Lydia Bennet,Harriet Harrington,Directed,1.0,Exchange
904,1748,276,Jane Bennet,Colonel Forster,Directed,1.0,Exchange
905,52,277,Lydia Bennet,Harriet Harrington,Directed,1.0,Exchange
52,905,277,Harriet Harrington,Lydia Bennet,Directed,1.0,Exchange
904,903,277,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,277,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
903,904,278,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,278,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1748,1756,280,Colonel Forster,Mr. Gardiner,Directed,1.0,Exchange
1756,1757,280,Mr. Gardiner,Mrs. Gardiner,Directed,1.0,Exchange
1756,1748,280,Mr. Gardiner,Colonel Forster,Directed,1.0,Exchange
1757,1756,280,Mrs. Gardiner,Mr. Gardiner,Directed,1.0,Exchange
1715,1751,281,Charlotte Lucas,Mr. Collins,Directed,1.0,Exchange
1751,904,281,Mr. Collins,Jane Bennet,Directed,1.0,Exchange
1751,896,281,Mr. Collins,Mr. Bennet,Directed,1.0,Exchange
1751,1715,281,Mr. Collins,Charlotte Lucas,Directed,1.0,Exchange
904,1751,281,Jane Bennet,Mr. Collins,Directed,1.0,Exchange
906,1756,282,Mary Bennet,Mr. Gardiner,Directed,1.0,Exchange
1756,904,282,Mr. Gardiner,Jane Bennet,Directed,1.0,Exchange
903,1756,282,Elizabeth Bennet,Mr. Gardiner,Directed,1.0,Exchange
1756,907,282,Mr. Gardiner,Kitty Bennet,Directed,1.0,Exchange
1756,1748,282,Mr. Gardiner,Colonel Forster,Directed,1.0,Exchange
1756,903,282,Mr. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1748,1756,282,Colonel Forster,Mr. Gardiner,Directed,1.0,Exchange
904,1756,282,Jane Bennet,Mr. Gardiner,Directed,1.0,Exchange
1756,906,282,Mr. Gardiner,Mary Bennet,Directed,1.0,Exchange
907,1756,282,Kitty Bennet,Mr. Gardiner,Directed,1.0,Exchange
897,907,283,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
903,897,283,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
906,897,283,Mary Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,903,283,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,906,283,Mrs. Bennet,Mary Bennet,Directed,1.0,Exchange
897,904,283,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
904,897,283,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,897,283,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,896,284,Kitty Bennet,Mr. Bennet,Directed,1.0,Exchange
903,896,284,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
896,903,284,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,907,284,Mr. Bennet,Kitty Bennet,Directed,1.0,Exchange
904,1772,285,Jane Bennet,Butler (at Longbourn),Directed,1.0,Exchange
1772,904,285,Butler (at Longbourn),Jane Bennet,Directed,1.0,Exchange
1771,903,285,Mrs. Hill,Elizabeth Bennet,Directed,1.0,Exchange
903,1772,285,Elizabeth Bennet,Butler (at Longbourn),Directed,1.0,Exchange
903,1771,285,Elizabeth Bennet,Mrs. Hill,Directed,1.0,Exchange
1772,903,285,Butler (at Longbourn),Elizabeth Bennet,Directed,1.0,Exchange
903,896,286,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
903,904,286,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1756,896,286,Mr. Gardiner,Mr. Bennet,Directed,1.0,Exchange
904,903,286,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,903,286,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,1756,286,Mr. Bennet,Mr. Gardiner,Directed,1.0,Exchange
896,904,287,Mr. Bennet,Jane Bennet,Directed,1.0,Exchange
896,1756,287,Mr. Bennet,Mr. Gardiner,Directed,1.0,Exchange
903,904,287,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
896,903,287,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,896,287,Jane Bennet,Mr. Bennet,Directed,1.0,Exchange
