id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1773,"Knows","Hermione Granger","Mrs. Norris","1","The Midnight Duel","117","117"
1774,"Knows","Neville Longbottom","Argus Filtch","1","The Midnight Duel","117","119"
1775,"Knows","Neville Longbottom","Mrs. Norris","1","The Midnight Duel","117","117"
1776,"Knows","Hermione Granger","Neville Longbottom","1","The Midnight Duel","117","117"
1777,"Exchange","Hermione Granger","Neville Longbottom","1","The Midnight Duel","118","120"
1778,"Knows","Hermione Granger","Draco Malfoy","1","The Midnight Duel","118","118"
1779,"Knows","Harry Potter","Draco Malfoy","1","The Midnight Duel","118","118"
1780,"Knows","Ronald Weasley","Draco Malfoy","1","The Midnight Duel","118","118"
1781,"Knows","Neville Longbottom","Draco Malfoy","1","The Midnight Duel","118","118"
1782,"Knows","Draco Malfoy","Argus Filtch","1","The Midnight Duel","118","118"
1783,"Exchange","Harry Potter","Peeves","1","The Midnight Duel","118","118"
1784,"Exchange","Hermione Granger","Peeves","1","The Midnight Duel","118","118"
1785,"Exchange","Ronald Weasley","Peeves","1","The Midnight Duel","118","118"
1786,"Exchange","Neville Longbottom","Peeves","1","The Midnight Duel","118","118"
1787,"Exchange","Peeves","Argus Filtch","1","The Midnight Duel","118","119"
1788,"Knows","Neville Longbottom","Fluffy","1","The Midnight Duel","119","119"
1789,"Knows","Harry Potter","Fluffy","1","The Midnight Duel","119","119"
1790,"Knows","Hermione Granger","Fluffy","1","The Midnight Duel","119","119"
1791,"Knows","Ronald Weasley","Fluffy","1","The Midnight Duel","119","119"
1792,"Exchange","The Fat Lady","Harry Potter","1","The Midnight Duel","120","120"
1793,"Exchange","The Fat Lady","Hermione Granger","1","The Midnight Duel","120","120"
1794,"Exchange","The Fat Lady","Ronald Weasley","1","The Midnight Duel","120","120"
1795,"Exchange","The Fat Lady","Neville Longbottom","1","The Midnight Duel","120","120"
1796,"Exchange","Ronald Weasley","Neville Longbottom","1","The Midnight Duel","120","120"
1797,"Exchange","Ronald Weasley","Harry Potter","1","The Midnight Duel","120","120"
1798,"Knows","Harry Potter","Fluffy","1","The Midnight Duel","120","120"
1799,"Knows","Hermione Granger","Fluffy","1","The Midnight Duel","120","120"
1800,"Knows","Ronald Weasley","Fluffy","1","The Midnight Duel","120","120"
1801,"Knows","Neville Longbottom","Fluffy","1","The Midnight Duel","120","120"
1802,"Knows","Harry Potter","Rubeus Hagrid","1","The Midnight Duel","120","120"
1803,"Knows","Draco Malfoy","Harry Potter","1","Hallowe'en","121","121"
1804,"Knows","Draco Malfoy","Ronald Weasley","1","Hallowe'en","121","121"
1805,"Exchange","Harry Potter","Ronald Weasley","1","Hallowe'en","121","123"
1806,"Knows","Harry Potter","Fluffy","1","Hallowe'en","121","121"
1807,"Knows","Ronald Weasley","Fluffy","1","Hallowe'en","121","121"
1808,"Knows","Hermione Granger","Fluffy","1","Hallowe'en","121","121"
1809,"Knows","Neville Longbottom","Fluffy","1","Hallowe'en","121","121"
1810,"Knows","Harry Potter","Hermione Granger","1","Hallowe'en","121","121"
1811,"Knows","Ronald Weasley","Hermione Granger","1","Hallowe'en","121","121"
1812,"Knows","Neville Longbottom","Hermione Granger","1","Hallowe'en","121","121"
1813,"Exchange","Owls","Harry Potter","1","Hallowe'en","121","121"
1814,"Exchange","Minerva McGonagall","Harry Potter","1","Letter from Minerva to Harry","122","122"
1815,"Knows","Minerva McGonagall","Oliver Wood","1","Letter from Minerva to Harry","122","122"
1816,"Knows","Harry Potter","Oliver Wood","1","Letter from Minerva to Harry","122","122"
1817,"Knows","Ronald Weasley","Minerva McGonagall","1","Hallowe'en","122","122"
1818,"Knows","Ronald Weasley","Oliver Wood","0","Hallowe'en","122","122"
1819,"Exchange","Draco Malfoy","Harry Potter","1","Hallowe'en","122","122"
1820,"Exchange","Ronald Weasley","Draco Malfoy","1","Hallowe'en","122","122"
1821,"Knows","Harry Potter","Crabbe","1","Hallowe'en","122","122"
1822,"Knows","Harry Potter","Goyle","1","Hallowe'en","122","122"
1823,"Knows","Crabbe","Goyle","1","Hallowe'en","122","122"
1824,"Knows","Draco Malfoy","Crabbe","1","Hallowe'en","122","122"
1825,"Knows","Draco Malfoy","Goyle","1","Hallowe'en","122","122"
1826,"Knows of","Draco Malfoy","Bill Weasley","1","Hallowe'en","122","122"
1827,"Knows","Ronald Weasley","Bill Weasley","1","Hallowe'en","122","122"
1828,"Knows of","Draco Malfoy","Charlie Weasley","1","Hallowe'en","122","122"
1829,"Knows","Ronald Weasley","Charlie Weasley","1","Hallowe'en","122","122"
1830,"Knows","Draco Malfoy","Percy Weasley","1","Hallowe'en","122","122"
1831,"Knows","Ronald Weasley","Percy Weasley","1","Hallowe'en","122","122"
1832,"Knows","Draco Malfoy","Fred Weasley","1","Hallowe'en","122","122"
1833,"Knows","Ronald Weasley","Fred Weasley","1","Hallowe'en","122","122"
1834,"Knows","Draco Malfoy","George Weasley","1","Hallowe'en","122","122"
1835,"Knows","Ronald Weasley","George Weasley","1","Hallowe'en","122","122"
1836,"Knows of","Harry Potter","Bill Weasley","1","Hallowe'en","122","122"
1837,"Knows of","Harry Potter","Charlie Weasley","1","Hallowe'en","122","122"
1838,"Knows","Harry Potter","Percy Weasley","1","Hallowe'en","122","122"
1839,"Knows","Harry Potter","Fred Weasley","1","Hallowe'en","122","122"
1840,"Knows","Harry Potter","George Weasley","1","Hallowe'en","122","122"
1841,"Exchange","Professor Flitwick","Harry Potter","1","Hallowe'en","122","122"
1842,"Exchange","Professor Flitwick","Draco Malfoy","1","Hallowe'en","122","122"
1843,"Exchange","Professor Flitwick","Ronald Weasley","1","Hallowe'en","122","122"
1844,"Exchange","Professor Flitwick","Crabbe","1","Hallowe'en","122","122"
1845,"Exchange","Professor Flitwick","Goyle","1","Hallowe'en","122","122"
1846,"Knows","Professor Flitwick","Minerva McGonagall","1","Hallowe'en","122","122"
1847,"Knows","Harry Potter","Minerva McGonagall","1","Hallowe'en","122","124"
1848,"Knows","Draco Malfoy","Minerva McGonagall","1","Hallowe'en","122","122"
1849,"Knows","Harry Potter","Neville Longbottom","1","Hallowe'en","123","123"
1850,"Knows","Ronald Weasley","Neville Longbottom","1","Hallowe'en","123","123"
1851,"Exchange","Hermione Granger","Harry Potter","1","Hallowe'en","123","123"
1852,"Exchange","Hermione Granger","Ronald Weasley","1","Hallowe'en","123","123"
1853,"Knows","Harry Potter","Muggles","0","Hallowe'en","123","123"
1854,"Exchange","Oliver Wood","Harry Potter","1","Hallowe'en","123","126"
1855,"Knows","Oliver Wood","Minerva McGonagall","1","Hallowe'en","124","124"
1856,"Knows","Oliver Wood","Gryffindor Quidditch Team","1","Hallowe'en","124","124"
1857,"Knows","Harry Potter","Gryffindor Quidditch Team","1","Hallowe'en","124","124"
1858,"Knows","Oliver Wood","Fred Weasley","1","Hallowe'en","125","125"
1859,"Knows","Oliver Wood","George Weasley","1","Hallowe'en","125","125"
1860,"Knows","Harry Potter","Fred Weasley","1","Hallowe'en","125","125"
1861,"Knows","Harry Potter","George Weasley","1","Hallowe'en","125","125"
1862,"Knows","Fred Weasley","Gryffindor Quidditch Team","1","Hallowe'en","125","125"
1863,"Knows","George Weasley","Gryffindor Quidditch Team","1","Hallowe'en","125","125"
1864,"Knows","Oliver Wood","Charlie Weasley","1","Hallowe'en","126","126"
1865,"Knows of","Harry Potter","Charlie Weasley","1","Hallowe'en","126","126"
1866,"Exchange","Harry Potter","Professor Flitwick","1","Hallowe'en","126","127"
1867,"Knows","Professor Flitwick","Trevor (Neville's Toad)","1","Hallowe'en","126","126"
1868,"Exchange","Professor Flitwick","Neville Longbottom","1","Hallowe'en","126","127"
1869,"Knows","Harry Potter","Seamus Finnigan","1","Hallowe'en","126","126"
1870,"Knows","Harry Potter","Neville Longbottom","1","Hallowe'en","126","126"
1871,"Knows","Harry Potter","Trevor (Neville's Toad)","1","Hallowe'en","126","126"
1872,"Knows","Ronald Weasley","Hermione Granger","1","Hallowe'en","126","126"
1873,"Knows","Harry Potter","Hermione Granger","1","Hallowe'en","126","128"
1874,"Exchange","Professor Flitwick","Ronald Weasley","1","Hallowe'en","126","127"
1875,"Exchange","Professor Flitwick","Hermione Granger","1","Hallowe'en","126","127"
1876,"Exchange","Professor Flitwick","Gryffindor students","1","Hallowe'en","126","127"
1877,"Exchange","Professor Flitwick","Seamus Finnigan","1","Hallowe'en","126","127"
1878,"Knows","Professor Binns","Wizard Baruffio","0","Hallowe'en","126","126"
1879,"Knows of","Harry Potter","Wizard Baruffio","0","Hallowe'en","126","126"
1880,"Knows of","Ronald Weasley","Wizard Baruffio","0","Hallowe'en","126","126"
1881,"Knows of","Hermione Granger","Wizard Baruffio","0","Hallowe'en","126","126"
1882,"Knows of","Neville Longbottom","Wizard Baruffio","0","Hallowe'en","126","126"
1883,"Knows of","Seamus Finnigan","Wizard Baruffio","0","Hallowe'en","126","126"
1884,"Exchange","Hermione Granger","Ronald Weasley","1","Hallowe'en","127","127"
1885,"Exchange","Ronald Weasley","Harry Potter","1","Hallowe'en","127","130"
1886,"Exchange","Pavarti Patil","Lavender Brown","1","Hallowe'en","127","127"
1887,"Knows","Pavarti Patil","Hermione Granger","1","Hallowe'en","127","127"
1888,"Knows","Lavender Brown","Hermione Granger","1","Hallowe'en","127","127"
1889,"Knows","Harry Potter","Pavarti Patil","1","Hallowe'en","127","127"
1890,"Knows","Harry Potter","Lavender Brown","1","Hallowe'en","127","127"
1891,"Knows","Ronald Weasley","Pavarti Patil","1","Hallowe'en","127","127"
1892,"Knows","Ronald Weasley","Lavender Brown","1","Hallowe'en","127","127"
1893,"Exchange","Professor Quirell","Hogwarts Students","1","Hallowe'en","127","127"
1894,"Exchange","Professor Quirell","Harry Potter","1","Hallowe'en","127","127"
1895,"Exchange","Professor Quirell","Hogwarts Students","1","Hallowe'en","127","127"
1896,"Exchange","Professor Quirell","Albus Dumbledore","1","Hallowe'en","127","127"
1897,"Exchange","Albus Dumbledore","Hogwarts Students","1","Hallowe'en","128","128"
1898,"Exchange","Percy Weasley","Gryffindor students","1","Hallowe'en","128","128"
1899,"Exchange","Albus Dumbledore","Percy Weasley","1","Hallowe'en","128","128"
1900,"Knows","Ronald Weasley","Peeves","1","Hallowe'en","128","128"
1901,"Knows","Harry Potter","Peeves","1","Hallowe'en","128","128"
1902,"Knows","Ronald Weasley","Hermione Granger","1","Hallowe'en","128","128"
1903,"Knows","Ronald Weasley","Percy Weasley","1","Hallowe'en","128","128"
1904,"Knows","Harry Potter","Percy Weasley","1","Hallowe'en","128","128"
1905,"Knows","Ronald Weasley","Severus Snape","1","Hallowe'en","128","128"
1906,"Knows","Harry Potter","Severus Snape","1","Hallowe'en","128","128"
1907,"Knows","Harry Potter","Troll","1","Hallowe'en","129","129"
1908,"Exchange","Ronald Weasley","Troll","1","Hallowe'en","129","130"
1909,"Exchange","Hermione Granger","Ronald Weasley","1","Hallowe'en","129","132"
1910,"Exchange","Hermione Granger","Harry Potter","1","Hallowe'en","129","132"
1911,"Knows","Harry Potter","The Bloody Baron","1","Hallowe'en","129","129"
1912,"Knows","Hermione Granger","Troll","1","Hallowe'en","129","131"
1913,"Exchange","Harry Potter","Troll","1","Hallowe'en","130","130"
1914,"Exchange","Minerva McGonagall","Harry Potter","1","Hallowe'en","131","132"
1915,"Exchange","Minerva McGonagall","Hermione Granger","1","Hallowe'en","131","131"
1916,"Knows","Minerva McGonagall","Ronald Weasley","1","Hallowe'en","131","132"
1917,"Knows","Severus Snape","Harry Potter","1","Hallowe'en","131","131"
1918,"Knows","Severus Snape","Hermione Granger","1","Hallowe'en","131","131"
1919,"Knows","Severus Snape","Ronald Weasley","1","Hallowe'en","131","131"
1920,"Knows","Minerva McGonagall","Severus Snape","1","Hallowe'en","131","131"
1921,"Knows","Professor Quirell","Harry Potter","1","Hallowe'en","131","131"
1922,"Knows","Professor Quirell","Hermione Granger","1","Hallowe'en","131","131"
1923,"Knows","Professor Quirell","Ronald Weasley","1","Hallowe'en","131","131"
1924,"Knows","Minerva McGonagall","Professor Quirell","1","Hallowe'en","131","131"
1925,"Knows","Severus Snape","Professor Quirell","1","Hallowe'en","131","131"
1926,"Knows","Minerva McGonagall","Troll","0","Hallowe'en","131","132"
1927,"Knows","Severus Snape","Troll","0","Hallowe'en","131","131"
1928,"Knows","Professor Quirell","Troll","1","Hallowe'en","131","131"
1929,"Knows","Harry Potter","Troll","1","Hallowe'en","131","132"
1930,"Knows","Ronald Weasley","Troll","1","Hallowe'en","131","132"
1931,"Knows","Harry Potter","Ronald Weasley","1","Hallowe'en","131","131"
1932,"Knows","Minerva McGonagall","Hogwarts Students","1","Hallowe'en","131","131"
1933,"Knows","Harry Potter","Hogwarts Students","1","Hallowe'en","131","131"
1934,"Knows","Hermione Granger","Hogwarts Students","1","Hallowe'en","131","131"
1935,"Knows","Ronald Weasley","Hogwarts Students","1","Hallowe'en","131","131"
1936,"Knows","Minerva McGonagall","Albus Dumbledore","1","Hallowe'en","132","132"
1937,"Knows","Harry Potter","Albus Dumbledore","1","Hallowe'en","132","132"
1938,"Knows","Ronald Weasley","Albus Dumbledore","1","Hallowe'en","132","132"
1939,"Exchange","Ronald Weasley","Harry Potter","1","Hallowe'en","132","132"
1940,"Exchange","Harry Potter","The Fat Lady","1","Hallowe'en","132","132"
1941,"Exchange","Ronald Weasley","The Fat Lady","1","Hallowe'en","132","132"
1942,"Knows","Hermione Granger","Gryffindor students","1","Hallowe'en","132","132"
1943,"Knows","Harry Potter","Gryffindor students","1","Hallowe'en","132","132"
1944,"Knows","Ronald Weasley","Gryffindor students","1","Hallowe'en","132","132"
1945,"Knows","Gryffindor Quidditch Team","Slytherin Quidditch Team","1","Quidditch","133","133"
1946,"Knows","Harry Potter","Gryffindor Quidditch Team","1","Quidditch","133","133"
1947,"Knows","Harry Potter","Slytherin Quidditch Team","1","Quidditch","133","133"
1948,"Knows","Harry Potter","Oliver Wood","1","Quidditch","133","133"
1949,"Knows","Harry Potter","Hermione Granger","1","Quidditch","133","133"
1950,"Knows","Oliver Wood","Gryffindor Quidditch Team","1","Quidditch","133","133"
1951,"Knows","Hermione Granger","Ronald Weasley","1","Quidditch","133","134"
1952,"Exchange","Severus Snape","Harry Potter","1","Quidditch","134","135"
1953,"Knows","Ronald Weasley","Severus Snape","1","Quidditch","134","135"
1954,"Knows","Hermione Granger","Severus Snape","1","Quidditch","134","135"
1955,"Exchange","Harry Potter","Hermione Granger","1","Quidditch","134","135"
1956,"Exchange","Harry Potter","Ronald Weasley","1","Quidditch","134","135"
1957,"Exchange","Severus Snape","Argus Filtch","1","Quidditch","134","134"
1958,"Knows","Harry Potter","Argus Filtch","1","Quidditch","134","134"
1959,"Exchange","Hermione Granger","Ronald Weasley","1","Quidditch","135","135"
1960,"Knows","Harry Potter","Fluffy","1","Quidditch","135","135"
1961,"Knows","Hermione Granger","Fluffy","1","Quidditch","135","135"
1962,"Knows","Ronald Weasley","Fluffy","1","Quidditch","135","135"
1963,"Knows","Severus Snape","Fluffy","1","Quidditch","135","135"
1964,"Knows","Harry Potter","Troll","1","Quidditch","135","135"
1965,"Knows","Hermione Granger","Troll","1","Quidditch","135","135"
1966,"Knows","Ronald Weasley","Troll","1","Quidditch","135","135"
1967,"Knows","Hermione Granger","Albus Dumbledore","1","Quidditch","135","135"
1968,"Knows","Harry Potter","Albus Dumbledore","1","Quidditch","135","135"
1969,"Knows","Ronald Weasley","Albus Dumbledore","1","Quidditch","135","135"
1970,"Knows","Ronald Weasley","Hogwarts Teachers","1","Quidditch","135","135"
1971,"Knows","Harry Potter","Hogwarts Teachers","1","Quidditch","135","135"
1972,"Knows","Hermione Granger","Hogwarts Teachers","1","Quidditch","135","135"
1973,"Knows","Harry Potter","Neville Longbottom","1","Quidditch","135","136"
1974,"Exchange","Seamus Finnigan","Harry Potter","1","Quidditch","135","135"
1975,"Knows","Hermione Granger","Ronald Weasley","1","Quidditch","136","136"
1976,"Knows","Hermione Granger","Neville Longbottom","1","Quidditch","136","136"
1977,"Knows","Hermione Granger","Seamus Finnigan","1","Quidditch","136","136"
1978,"Knows","Hermione Granger","Dean Thomas","1","Quidditch","136","136"
1979,"Knows","Ronald Weasley","Neville Longbottom","1","Quidditch","136","136"
1980,"Knows","Ronald Weasley","Seamus Finnigan","1","Quidditch","136","136"
1981,"Knows","Ronald Weasley","Dean Thomas","1","Quidditch","136","136"
