source,target,type,weight,startPage,category,Character 1,Character 2
905,904,Directed,1,312,Relationship,Lydia Bennet,Jane Bennet
905,903,Directed,1,312,Relationship,Lydia Bennet,Elizabeth Bennet
1750,903,Directed,1,312,Exchange,Mr. Wickham,Elizabeth Bennet
906,903,Directed,1,312,Relationship,Mary Bennet,Elizabeth Bennet
1750,897,Directed,1,312,Relationship,Mr. Wickham,Mrs. Bennet
903,904,Directed,1,312,Relationship,Elizabeth Bennet,Jane Bennet
906,904,Directed,1,312,Relationship,Mary Bennet,Jane Bennet
903,897,Directed,1,312,Exchange,Elizabeth Bennet,Mrs. Bennet
907,906,Directed,1,312,Relationship,Kitty Bennet,Mary Bennet
897,896,Directed,1,312,Exchange,Mrs. Bennet,Mr. Bennet
905,907,Directed,1,312,Relationship,Lydia Bennet,Kitty Bennet
907,904,Directed,1,312,Relationship,Kitty Bennet,Jane Bennet
903,907,Directed,1,312,Relationship,Elizabeth Bennet,Kitty Bennet
1750,896,Directed,1,312,Exchange,Mr. Wickham,Mr. Bennet
1750,905,Directed,1,312,Relationship,Mr. Wickham,Lydia Bennet
896,897,Directed,1,312,Exchange,Mr. Bennet,Mrs. Bennet
899,897,Directed,1,313,Relationship,Mr. Bingley,Mrs. Bennet
1717,899,Directed,1,313,Relationship,Mrs. Philips,Mr. Bingley
904,903,Directed,1,313,Relationship,Jane Bennet,Elizabeth Bennet
905,903,Directed,1,313,Relationship,Lydia Bennet,Elizabeth Bennet
899,80,Directed,1,313,Relationship,Mr. Bingley,Housekeeper (at Netherfield)
897,899,Directed,1,313,Relationship,Mrs. Bennet,Mr. Bingley
903,904,Directed,1,313,Relationship,Elizabeth Bennet,Jane Bennet
1750,897,Directed,1,313,Relationship,Mr. Wickham,Mrs. Bennet
903,897,Directed,1,313,Exchange,Elizabeth Bennet,Mrs. Bennet
897,1750,Directed,1,313,Relationship,Mrs. Bennet,Mr. Wickham
80,897,Directed,1,313,Relationship,Housekeeper (at Netherfield),Mrs. Bennet
904,897,Directed,1,313,Relationship,Jane Bennet,Mrs. Bennet
1717,897,Directed,1,313,Exchange,Mrs. Philips,Mrs. Bennet
1717,81,Directed,1,313,Exchange,Mrs. Philips,Mrs. Nicholls
897,905,Directed,1,313,Relationship,Mrs. Bennet,Lydia Bennet
897,903,Directed,1,313,Exchange,Mrs. Bennet,Elizabeth Bennet
905,897,Directed,1,313,Relationship,Lydia Bennet,Mrs. Bennet
903,905,Directed,1,313,Relationship,Elizabeth Bennet,Lydia Bennet
897,80,Directed,1,313,Relationship,Mrs. Bennet,Housekeeper (at Netherfield)
899,1717,Directed,1,313,Relationship,Mr. Bingley,Mrs. Philips
81,1717,Directed,1,313,Exchange,Mrs. Nicholls,Mrs. Philips
80,899,Directed,1,313,Relationship,Housekeeper (at Netherfield),Mr. Bingley
1717,82,Directed,1,313,Relationship,Mrs. Philips,Butcher
82,1717,Directed,1,313,Relationship,Butcher,Mrs. Philips
899,81,Directed,1,313,Relationship,Mr. Bingley,Mrs. Nicholls
81,82,Directed,1,313,Relationship,Mrs. Nicholls,Butcher
81,899,Directed,1,313,Relationship,Mrs. Nicholls,Mr. Bingley
82,81,Directed,1,313,Relationship,Butcher,Mrs. Nicholls
897,904,Directed,1,313,Relationship,Mrs. Bennet,Jane Bennet
897,1717,Directed,1,313,Exchange,Mrs. Bennet,Mrs. Philips
903,897,Directed,1,314,Exchange,Elizabeth Bennet,Mrs. Bennet
899,904,Directed,1,314,Relationship,Mr. Bingley,Jane Bennet
897,898,Directed,1,314,Relationship,Mrs. Bennet,Mrs. Long
897,75,Directed,1,314,Relationship,Mrs. Bennet,Mr. Goulding
897,903,Directed,1,314,Exchange,Mrs. Bennet,Elizabeth Bennet
896,903,Directed,1,314,Relationship,Mr. Bennet,Elizabeth Bennet
904,899,Directed,1,314,Relationship,Jane Bennet,Mr. Bingley
897,896,Directed,1,314,Exchange,Mrs. Bennet,Mr. Bennet
899,896,Directed,1,314,Relationship,Mr. Bingley,Mr. Bennet
896,904,Directed,1,314,Relationship,Mr. Bennet,Jane Bennet
896,905,Directed,1,314,Relationship,Mr. Bennet,Lydia Bennet
896,907,Directed,1,314,Relationship,Mr. Bennet,Kitty Bennet
904,903,Directed,1,314,Relationship,Jane Bennet,Elizabeth Bennet
907,896,Directed,1,314,Relationship,Kitty Bennet,Mr. Bennet
903,899,Directed,1,314,Relationship,Elizabeth Bennet,Mr. Bingley
898,897,Directed,1,314,Relationship,Mrs. Long,Mrs. Bennet
899,897,Directed,1,314,Relationship,Mr. Bingley,Mrs. Bennet
896,897,Directed,1,314,Exchange,Mr. Bennet,Mrs. Bennet
903,896,Directed,1,314,Relationship,Elizabeth Bennet,Mr. Bennet
903,904,Directed,1,314,Relationship,Elizabeth Bennet,Jane Bennet
75,897,Directed,1,314,Relationship,Mr. Goulding,Mrs. Bennet
896,899,Directed,1,314,Relationship,Mr. Bennet,Mr. Bingley
904,896,Directed,1,314,Relationship,Jane Bennet,Mr. Bennet
905,896,Directed,1,314,Relationship,Lydia Bennet,Mr. Bennet
897,899,Directed,1,314,Relationship,Mrs. Bennet,Mr. Bingley
899,903,Directed,1,314,Relationship,Mr. Bingley,Elizabeth Bennet
903,1712,Directed,1,315,Relationship,Elizabeth Bennet,Mr. Darcy
907,897,Directed,1,315,Exchange,Kitty Bennet,Mrs. Bennet
897,904,Directed,1,315,Relationship,Mrs. Bennet,Jane Bennet
896,907,Directed,1,315,Relationship,Mr. Bennet,Kitty Bennet
1712,899,Directed,1,315,Relationship,Mr. Darcy,Mr. Bingley
899,897,Directed,1,315,Relationship,Mr. Bingley,Mrs. Bennet
897,906,Directed,1,315,Relationship,Mrs. Bennet,Mary Bennet
904,897,Directed,1,315,Relationship,Jane Bennet,Mrs. Bennet
899,904,Directed,1,315,Relationship,Mr. Bingley,Jane Bennet
899,896,Directed,1,315,Relationship,Mr. Bingley,Mr. Bennet
897,896,Directed,1,315,Relationship,Mrs. Bennet,Mr. Bennet
1712,907,Directed,1,315,Relationship,Mr. Darcy,Kitty Bennet
904,899,Directed,1,315,Relationship,Jane Bennet,Mr. Bingley
897,903,Directed,1,315,Relationship,Mrs. Bennet,Elizabeth Bennet
899,903,Directed,1,315,Relationship,Mr. Bingley,Elizabeth Bennet
1712,897,Directed,1,315,Relationship,Mr. Darcy,Mrs. Bennet
903,904,Directed,1,315,Exchange,Elizabeth Bennet,Jane Bennet
907,1712,Directed,1,315,Relationship,Kitty Bennet,Mr. Darcy
904,903,Directed,1,315,Exchange,Jane Bennet,Elizabeth Bennet
907,896,Directed,1,315,Relationship,Kitty Bennet,Mr. Bennet
899,1712,Directed,1,315,Relationship,Mr. Bingley,Mr. Darcy
906,897,Directed,1,315,Relationship,Mary Bennet,Mrs. Bennet
903,899,Directed,1,315,Relationship,Elizabeth Bennet,Mr. Bingley
896,897,Directed,1,315,Relationship,Mr. Bennet,Mrs. Bennet
896,899,Directed,1,315,Relationship,Mr. Bennet,Mr. Bingley
897,907,Directed,1,315,Exchange,Mrs. Bennet,Kitty Bennet
897,1712,Directed,1,315,Relationship,Mrs. Bennet,Mr. Darcy
897,899,Directed,1,315,Relationship,Mrs. Bennet,Mr. Bingley
1712,903,Directed,1,315,Relationship,Mr. Darcy,Elizabeth Bennet
903,897,Directed,1,315,Relationship,Elizabeth Bennet,Mrs. Bennet
903,83,Directed,1,316,Relationship,Elizabeth Bennet,Servant (at Longbourn)
903,1757,Directed,1,316,Exchange,Elizabeth Bennet,Mrs. Gardiner
904,899,Directed,1,316,Relationship,Jane Bennet,Mr. Bingley
904,897,Directed,1,316,Relationship,Jane Bennet,Mrs. Bennet
83,903,Directed,1,316,Relationship,Servant (at Longbourn),Elizabeth Bennet
903,897,Directed,1,316,Exchange,Elizabeth Bennet,Mrs. Bennet
1712,903,Directed,1,316,Relationship,Mr. Darcy,Elizabeth Bennet
1757,903,Directed,1,316,Exchange,Mrs. Gardiner,Elizabeth Bennet
1712,899,Directed,1,316,Relationship,Mr. Darcy,Mr. Bingley
899,897,Directed,1,316,Relationship,Mr. Bingley,Mrs. Bennet
904,903,Directed,1,316,Relationship,Jane Bennet,Elizabeth Bennet
897,899,Directed,1,316,Relationship,Mrs. Bennet,Mr. Bingley
897,1712,Directed,1,316,Relationship,Mrs. Bennet,Mr. Darcy
1712,897,Directed,1,316,Relationship,Mr. Darcy,Mrs. Bennet
903,1712,Directed,1,316,Relationship,Elizabeth Bennet,Mr. Darcy
903,904,Directed,1,316,Relationship,Elizabeth Bennet,Jane Bennet
903,899,Directed,1,316,Relationship,Elizabeth Bennet,Mr. Bingley
899,1712,Directed,1,316,Relationship,Mr. Bingley,Mr. Darcy
897,903,Directed,1,316,Exchange,Mrs. Bennet,Elizabeth Bennet
899,903,Directed,1,316,Relationship,Mr. Bingley,Elizabeth Bennet
904,1712,Directed,1,316,Relationship,Jane Bennet,Mr. Darcy
1712,904,Directed,1,316,Relationship,Mr. Darcy,Jane Bennet
899,904,Directed,1,316,Relationship,Mr. Bingley,Jane Bennet
897,904,Directed,1,316,Relationship,Mrs. Bennet,Jane Bennet
904,899,Directed,1,317,Relationship,Jane Bennet,Mr. Bingley
1712,903,Directed,1,317,Relationship,Mr. Darcy,Elizabeth Bennet
897,899,Directed,1,317,Exchange,Mrs. Bennet,Mr. Bingley
1757,899,Directed,1,317,Relationship,Mrs. Gardiner,Mr. Bingley
897,903,Directed,1,317,Exchange,Mrs. Bennet,Elizabeth Bennet
899,903,Directed,1,317,Relationship,Mr. Bingley,Elizabeth Bennet
899,1756,Directed,1,317,Relationship,Mr. Bingley,Mr. Gardiner
897,1712,Directed,1,317,Exchange,Mrs. Bennet,Mr. Darcy
1715,897,Directed,1,317,Relationship,Charlotte Lucas,Mrs. Bennet
1712,904,Directed,1,317,Relationship,Mr. Darcy,Jane Bennet
903,904,Directed,1,317,Relationship,Elizabeth Bennet,Jane Bennet
899,1757,Directed,1,317,Relationship,Mr. Bingley,Mrs. Gardiner
903,1712,Directed,1,317,Relationship,Elizabeth Bennet,Mr. Darcy
1756,903,Directed,1,317,Relationship,Mr. Gardiner,Elizabeth Bennet
903,897,Directed,1,317,Exchange,Elizabeth Bennet,Mrs. Bennet
903,899,Directed,1,317,Relationship,Elizabeth Bennet,Mr. Bingley
905,903,Directed,1,317,Relationship,Lydia Bennet,Elizabeth Bennet
1712,897,Directed,1,317,Exchange,Mr. Darcy,Mrs. Bennet
897,1757,Directed,1,317,Relationship,Mrs. Bennet,Mrs. Gardiner
1712,905,Directed,1,317,Relationship,Mr. Darcy,Lydia Bennet
1712,899,Directed,1,317,Relationship,Mr. Darcy,Mr. Bingley
1757,903,Directed,1,317,Relationship,Mrs. Gardiner,Elizabeth Bennet
903,905,Directed,1,317,Relationship,Elizabeth Bennet,Lydia Bennet
1757,897,Directed,1,317,Relationship,Mrs. Gardiner,Mrs. Bennet
903,1757,Directed,1,317,Relationship,Elizabeth Bennet,Mrs. Gardiner
1756,897,Directed,1,317,Relationship,Mr. Gardiner,Mrs. Bennet
897,1715,Directed,1,317,Relationship,Mrs. Bennet,Charlotte Lucas
905,897,Directed,1,317,Relationship,Lydia Bennet,Mrs. Bennet
904,897,Directed,1,317,Relationship,Jane Bennet,Mrs. Bennet
899,904,Directed,1,317,Relationship,Mr. Bingley,Jane Bennet
897,905,Directed,1,317,Relationship,Mrs. Bennet,Lydia Bennet
899,1712,Directed,1,317,Relationship,Mr. Bingley,Mr. Darcy
904,903,Directed,1,317,Relationship,Jane Bennet,Elizabeth Bennet
899,897,Directed,1,317,Exchange,Mr. Bingley,Mrs. Bennet
897,1756,Directed,1,317,Relationship,Mrs. Bennet,Mr. Gardiner
903,1756,Directed,1,317,Relationship,Elizabeth Bennet,Mr. Gardiner
904,1712,Directed,1,317,Relationship,Jane Bennet,Mr. Darcy
1757,1756,Directed,1,317,Relationship,Mrs. Gardiner,Mr. Gardiner
897,904,Directed,1,317,Relationship,Mrs. Bennet,Jane Bennet
1756,899,Directed,1,317,Relationship,Mr. Gardiner,Mr. Bingley
1756,1757,Directed,1,317,Relationship,Mr. Gardiner,Mrs. Gardiner
905,1712,Directed,1,317,Relationship,Lydia Bennet,Mr. Darcy
905,897,Directed,1,318,Relationship,Lydia Bennet,Mrs. Bennet
1712,897,Directed,1,318,Exchange,Mr. Darcy,Mrs. Bennet
905,896,Directed,1,318,Relationship,Lydia Bennet,Mr. Bennet
905,1750,Directed,1,318,Relationship,Lydia Bennet,Mr. Wickham
897,1750,Directed,1,318,Relationship,Mrs. Bennet,Mr. Wickham
1750,905,Directed,1,318,Relationship,Mr. Wickham,Lydia Bennet
904,899,Directed,1,318,Relationship,Jane Bennet,Mr. Bingley
897,1712,Directed,1,318,Exchange,Mrs. Bennet,Mr. Darcy
903,1712,Directed,1,318,Relationship,Elizabeth Bennet,Mr. Darcy
897,1756,Directed,1,318,Relationship,Mrs. Bennet,Mr. Gardiner
899,897,Directed,1,318,Exchange,Mr. Bingley,Mrs. Bennet
899,1712,Directed,1,318,Relationship,Mr. Bingley,Mr. Darcy
896,897,Directed,1,318,Relationship,Mr. Bennet,Mrs. Bennet
1756,897,Directed,1,318,Relationship,Mr. Gardiner,Mrs. Bennet
903,897,Directed,1,318,Exchange,Elizabeth Bennet,Mrs. Bennet
897,905,Directed,1,318,Relationship,Mrs. Bennet,Lydia Bennet
897,903,Directed,1,318,Exchange,Mrs. Bennet,Elizabeth Bennet
904,903,Directed,1,318,Relationship,Jane Bennet,Elizabeth Bennet
903,899,Directed,1,318,Exchange,Elizabeth Bennet,Mr. Bingley
1712,903,Directed,1,318,Relationship,Mr. Darcy,Elizabeth Bennet
899,904,Directed,1,318,Relationship,Mr. Bingley,Jane Bennet
903,904,Directed,1,318,Relationship,Elizabeth Bennet,Jane Bennet
897,896,Directed,1,318,Relationship,Mrs. Bennet,Mr. Bennet
897,899,Directed,1,318,Exchange,Mrs. Bennet,Mr. Bingley
899,903,Directed,1,318,Exchange,Mr. Bingley,Elizabeth Bennet
1750,897,Directed,1,318,Relationship,Mr. Wickham,Mrs. Bennet
1712,899,Directed,1,318,Relationship,Mr. Darcy,Mr. Bingley
903,903,Directed,1,318,Exchange,Elizabeth Bennet,Elizabeth Bennet
896,905,Directed,1,318,Relationship,Mr. Bennet,Lydia Bennet
897,1712,Directed,1,319,Exchange,Mrs. Bennet,Mr. Darcy
899,1712,Directed,1,319,Relationship,Mr. Bingley,Mr. Darcy
904,899,Directed,1,319,Relationship,Jane Bennet,Mr. Bingley
1712,899,Directed,1,319,Relationship,Mr. Darcy,Mr. Bingley
904,903,Directed,1,319,Relationship,Jane Bennet,Elizabeth Bennet
1712,903,Directed,1,319,Relationship,Mr. Darcy,Elizabeth Bennet
903,899,Directed,1,319,Exchange,Elizabeth Bennet,Mr. Bingley
903,1712,Directed,1,319,Relationship,Elizabeth Bennet,Mr. Darcy
899,903,Directed,1,319,Exchange,Mr. Bingley,Elizabeth Bennet
897,899,Directed,1,319,Exchange,Mrs. Bennet,Mr. Bingley
903,904,Directed,1,319,Relationship,Elizabeth Bennet,Jane Bennet
899,904,Directed,1,319,Relationship,Mr. Bingley,Jane Bennet
903,903,Directed,1,319,Exchange,Elizabeth Bennet,Elizabeth Bennet
899,897,Directed,1,319,Exchange,Mr. Bingley,Mrs. Bennet
1712,897,Directed,1,319,Exchange,Mr. Darcy,Mrs. Bennet
899,903,Directed,1,320,Relationship,Mr. Bingley,Elizabeth Bennet
903,899,Directed,1,320,Relationship,Elizabeth Bennet,Mr. Bingley
1712,904,Directed,1,320,Relationship,Mr. Darcy,Jane Bennet
1712,899,Directed,1,320,Relationship,Mr. Darcy,Mr. Bingley
903,904,Directed,1,320,Exchange,Elizabeth Bennet,Jane Bennet
903,1712,Directed,1,320,Relationship,Elizabeth Bennet,Mr. Darcy
899,1712,Directed,1,320,Relationship,Mr. Bingley,Mr. Darcy
904,903,Directed,1,320,Exchange,Jane Bennet,Elizabeth Bennet
903,903,Directed,1,320,Exchange,Elizabeth Bennet,Elizabeth Bennet
904,1712,Directed,1,320,Relationship,Jane Bennet,Mr. Darcy
1712,903,Directed,1,320,Relationship,Mr. Darcy,Elizabeth Bennet
897,899,Directed,1,321,Relationship,Mrs. Bennet,Mr. Bingley
903,897,Directed,1,321,Relationship,Elizabeth Bennet,Mrs. Bennet
904,1712,Directed,1,321,Relationship,Jane Bennet,Mr. Darcy
897,1712,Directed,1,321,Relationship,Mrs. Bennet,Mr. Darcy
903,1712,Directed,1,321,Relationship,Elizabeth Bennet,Mr. Darcy
1712,903,Directed,1,321,Relationship,Mr. Darcy,Elizabeth Bennet
897,903,Directed,1,321,Relationship,Mrs. Bennet,Elizabeth Bennet
1712,904,Directed,1,321,Relationship,Mr. Darcy,Jane Bennet
1712,899,Directed,1,321,Relationship,Mr. Darcy,Mr. Bingley
903,899,Directed,1,321,Relationship,Elizabeth Bennet,Mr. Bingley
899,903,Directed,1,321,Relationship,Mr. Bingley,Elizabeth Bennet
899,904,Directed,1,321,Relationship,Mr. Bingley,Jane Bennet
1712,897,Directed,1,321,Relationship,Mr. Darcy,Mrs. Bennet
899,1712,Directed,1,321,Relationship,Mr. Bingley,Mr. Darcy
904,899,Directed,1,321,Relationship,Jane Bennet,Mr. Bingley
899,897,Directed,1,321,Relationship,Mr. Bingley,Mrs. Bennet
907,903,Directed,1,322,Relationship,Kitty Bennet,Elizabeth Bennet
899,903,Directed,1,322,Relationship,Mr. Bingley,Elizabeth Bennet
907,906,Directed,1,322,Relationship,Kitty Bennet,Mary Bennet
1712,69,Directed,1,322,Relationship,Mr. Darcy,Lydia's friends
1712,903,Directed,1,322,Relationship,Mr. Darcy,Elizabeth Bennet
1712,899,Directed,1,322,Relationship,Mr. Darcy,Mr. Bingley
1770,905,Directed,1,322,Relationship,Mrs. Annesley,Lydia Bennet
903,899,Directed,1,322,Relationship,Elizabeth Bennet,Mr. Bingley
903,906,Directed,1,322,Relationship,Elizabeth Bennet,Mary Bennet
906,903,Directed,1,322,Relationship,Mary Bennet,Elizabeth Bennet
903,69,Directed,1,322,Relationship,Elizabeth Bennet,Lydia's friends
903,907,Directed,1,322,Relationship,Elizabeth Bennet,Kitty Bennet
905,903,Directed,1,322,Relationship,Lydia Bennet,Elizabeth Bennet
906,907,Directed,1,322,Relationship,Mary Bennet,Kitty Bennet
905,69,Directed,1,322,Relationship,Lydia Bennet,Lydia's friends
905,1770,Directed,1,322,Relationship,Lydia Bennet,Mrs. Annesley
903,1770,Directed,1,322,Relationship,Elizabeth Bennet,Mrs. Annesley
903,1712,Directed,1,322,Relationship,Elizabeth Bennet,Mr. Darcy
69,905,Directed,1,322,Relationship,Lydia's friends,Lydia Bennet
69,1712,Directed,1,322,Relationship,Lydia's friends,Mr. Darcy
903,903,Directed,1,322,Exchange,Elizabeth Bennet,Elizabeth Bennet
1712,905,Directed,1,322,Relationship,Mr. Darcy,Lydia Bennet
903,905,Directed,1,322,Relationship,Elizabeth Bennet,Lydia Bennet
899,1712,Directed,1,322,Relationship,Mr. Bingley,Mr. Darcy
1770,903,Directed,1,322,Relationship,Mrs. Annesley,Elizabeth Bennet
905,1712,Directed,1,322,Relationship,Lydia Bennet,Mr. Darcy
69,903,Directed,1,322,Relationship,Lydia's friends,Elizabeth Bennet
897,19,Directed,1,323,Relationship,Mrs. Bennet,Sir William Lucas
904,898,Directed,1,323,Relationship,Jane Bennet,Mrs. Long
902,897,Directed,1,323,Relationship,Lady Lucas,Mrs. Bennet
1712,899,Directed,1,323,Relationship,Mr. Darcy,Mr. Bingley
897,898,Directed,1,323,Exchange,Mrs. Bennet,Mrs. Long
898,904,Directed,1,323,Relationship,Mrs. Long,Jane Bennet
898,897,Directed,1,323,Exchange,Mrs. Long,Mrs. Bennet
906,903,Directed,1,323,Relationship,Mary Bennet,Elizabeth Bennet
897,1712,Directed,1,323,Relationship,Mrs. Bennet,Mr. Darcy
19,902,Directed,1,323,Relationship,Sir William Lucas,Lady Lucas
897,84,Directed,1,323,Relationship,Mrs. Bennet,Mrs. Long's nieces
906,907,Directed,1,323,Relationship,Mary Bennet,Kitty Bennet
84,898,Directed,1,323,Relationship,Mrs. Long's nieces,Mrs. Long
903,906,Directed,1,323,Relationship,Elizabeth Bennet,Mary Bennet
897,899,Directed,1,323,Relationship,Mrs. Bennet,Mr. Bingley
898,84,Directed,1,323,Relationship,Mrs. Long,Mrs. Long's nieces
897,903,Directed,1,323,Exchange,Mrs. Bennet,Elizabeth Bennet
907,906,Directed,1,323,Relationship,Kitty Bennet,Mary Bennet
906,897,Directed,1,323,Exchange,Mary Bennet,Mrs. Bennet
902,19,Directed,1,323,Relationship,Lady Lucas,Sir William Lucas
897,906,Directed,1,323,Exchange,Mrs. Bennet,Mary Bennet
899,1712,Directed,1,323,Relationship,Mr. Bingley,Mr. Darcy
897,904,Directed,1,323,Exchange,Mrs. Bennet,Jane Bennet
903,897,Directed,1,323,Exchange,Elizabeth Bennet,Mrs. Bennet
1712,897,Directed,1,323,Relationship,Mr. Darcy,Mrs. Bennet
903,907,Directed,1,323,Relationship,Elizabeth Bennet,Kitty Bennet
19,897,Directed,1,323,Relationship,Sir William Lucas,Mrs. Bennet
899,897,Directed,1,323,Relationship,Mr. Bingley,Mrs. Bennet
897,902,Directed,1,323,Relationship,Mrs. Bennet,Lady Lucas
907,897,Directed,1,323,Exchange,Kitty Bennet,Mrs. Bennet
907,903,Directed,1,323,Relationship,Kitty Bennet,Elizabeth Bennet
897,907,Directed,1,323,Exchange,Mrs. Bennet,Kitty Bennet
904,897,Directed,1,323,Exchange,Jane Bennet,Mrs. Bennet
1712,897,Directed,1,324,Relationship,Mr. Darcy,Mrs. Bennet
897,1712,Directed,1,324,Relationship,Mrs. Bennet,Mr. Darcy
899,897,Directed,1,324,Relationship,Mr. Bingley,Mrs. Bennet
897,904,Directed,1,324,Exchange,Mrs. Bennet,Jane Bennet
903,897,Directed,1,324,Exchange,Elizabeth Bennet,Mrs. Bennet
897,899,Directed,1,324,Relationship,Mrs. Bennet,Mr. Bingley
897,903,Directed,1,324,Exchange,Mrs. Bennet,Elizabeth Bennet
904,897,Directed,1,324,Exchange,Jane Bennet,Mrs. Bennet
907,904,Directed,1,325,Relationship,Kitty Bennet,Jane Bennet
899,897,Directed,1,325,Exchange,Mr. Bingley,Mrs. Bennet
904,897,Directed,1,325,Exchange,Jane Bennet,Mrs. Bennet
897,903,Directed,1,325,Relationship,Mrs. Bennet,Elizabeth Bennet
904,85,Directed,1,325,Relationship,Jane Bennet,Sarah
904,907,Directed,1,325,Relationship,Jane Bennet,Kitty Bennet
897,899,Directed,1,325,Exchange,Mrs. Bennet,Mr. Bingley
897,85,Directed,1,325,Exchange,Mrs. Bennet,Sarah
899,1712,Directed,1,325,Relationship,Mr. Bingley,Mr. Darcy
1712,899,Directed,1,325,Relationship,Mr. Darcy,Mr. Bingley
903,897,Directed,1,325,Relationship,Elizabeth Bennet,Mrs. Bennet
897,907,Directed,1,325,Relationship,Mrs. Bennet,Kitty Bennet
897,904,Directed,1,325,Exchange,Mrs. Bennet,Jane Bennet
85,904,Directed,1,325,Relationship,Sarah,Jane Bennet
85,897,Directed,1,325,Exchange,Sarah,Mrs. Bennet
907,897,Directed,1,325,Relationship,Kitty Bennet,Mrs. Bennet
904,903,Directed,1,326,Relationship,Jane Bennet,Elizabeth Bennet
897,906,Directed,1,326,Relationship,Mrs. Bennet,Mary Bennet
907,903,Directed,1,326,Relationship,Kitty Bennet,Elizabeth Bennet
899,896,Directed,1,326,Relationship,Mr. Bingley,Mr. Bennet
904,897,Directed,1,326,Relationship,Jane Bennet,Mrs. Bennet
903,907,Directed,1,326,Relationship,Elizabeth Bennet,Kitty Bennet
903,897,Directed,1,326,Exchange,Elizabeth Bennet,Mrs. Bennet
899,897,Directed,1,326,Exchange,Mr. Bingley,Mrs. Bennet
903,904,Directed,1,326,Relationship,Elizabeth Bennet,Jane Bennet
897,904,Directed,1,326,Relationship,Mrs. Bennet,Jane Bennet
897,899,Directed,1,326,Exchange,Mrs. Bennet,Mr. Bingley
897,903,Directed,1,326,Exchange,Mrs. Bennet,Elizabeth Bennet
906,897,Directed,1,326,Relationship,Mary Bennet,Mrs. Bennet
897,896,Directed,1,326,Relationship,Mrs. Bennet,Mr. Bennet
896,899,Directed,1,326,Relationship,Mr. Bennet,Mr. Bingley
907,897,Directed,1,326,Relationship,Kitty Bennet,Mrs. Bennet
897,907,Directed,1,326,Relationship,Mrs. Bennet,Kitty Bennet
896,897,Directed,1,326,Relationship,Mr. Bennet,Mrs. Bennet
904,899,Directed,1,327,Relationship,Jane Bennet,Mr. Bingley
903,904,Directed,1,327,Relationship,Elizabeth Bennet,Jane Bennet
904,903,Directed,1,327,Relationship,Jane Bennet,Elizabeth Bennet
903,1712,Directed,1,327,Relationship,Elizabeth Bennet,Mr. Darcy
899,896,Directed,1,327,Relationship,Mr. Bingley,Mr. Bennet
904,897,Directed,1,327,Relationship,Jane Bennet,Mrs. Bennet
897,903,Directed,1,327,Exchange,Mrs. Bennet,Elizabeth Bennet
897,899,Directed,1,327,Exchange,Mrs. Bennet,Mr. Bingley
1712,903,Directed,1,327,Relationship,Mr. Darcy,Elizabeth Bennet
